r,C_sp
0.000000000000000000e+00,1.052607377347939271e-01
1.000000000000000000e+00,-1.459008292858140219e-03
2.000000000000000000e+00,1.471069155528916603e-06
3.000000000000000000e+00,1.822050209777525428e-06
4.000000000000000000e+00,-1.357249019890907661e-07
5.000000000000000000e+00,7.433085155562728539e-09
6.000000000000000000e+00,1.185422347277227637e-09
7.000000000000000000e+00,-2.441446184536150153e-12
8.000000000000000000e+00,6.718358583479141840e-14
9.000000000000000000e+00,-1.010866986905917476e-15
1.000000000000000000e+01,-1.601368099565548549e-17
1.100000000000000000e+01,2.593929800745110378e-18
1.200000000000000000e+01,-1.382177656429447875e-19
1.300000000000000000e+01,-2.226358881402681092e-21
1.400000000000000000e+01,1.681078411813852048e-20
1.500000000000000000e+01,-9.030061343758699741e-24
1.600000000000000000e+01,6.147881803508790229e-26
1.700000000000000000e+01,2.957376135433416999e-27
1.800000000000000000e+01,-2.267692417831871590e-28
1.900000000000000000e+01,1.193895715911184477e-29
2.000000000000000000e+01,-6.984440529714460694e-32
2.100000000000000000e+01,-1.337462573495709640e-31
2.200000000000000000e+01,2.048686705253482731e-31
2.300000000000000000e+01,-8.297828605408193891e-35
2.400000000000000000e+01,-2.449320007363590066e-37
2.500000000000000000e+01,5.590146939072826828e-38
2.600000000000000000e+01,-2.787695458545124093e-39
2.700000000000000000e+01,1.179616345320680900e-40
2.800000000000000000e+01,1.274267348279101347e-42
2.900000000000000000e+01,-1.741607472800661226e-42
3.000000000000000000e+01,2.446419776078512535e-42
3.100000000000000000e+01,-9.526678026445954896e-46
3.200000000000000000e+01,-4.297532560763555865e-48
3.300000000000000000e+01,6.948323675271205252e-49
3.400000000000000000e+01,-3.331113187049973959e-50
3.500000000000000000e+01,1.369778946372832481e-51
3.600000000000000000e+01,1.809997757159736180e-53
3.700000000000000000e+01,-2.092464239396116796e-53
3.800000000000000000e+01,2.910335441172461395e-53
3.900000000000000000e+01,-1.127758495505300429e-56
4.000000000000000000e+01,-5.309410152448689045e-59
4.100000000000000000e+01,8.305003097692844749e-60
4.200000000000000000e+01,-3.963065791099524116e-61
4.300000000000000000e+01,1.623912643705280071e-62
4.400000000000000000e+01,2.193876867451637724e-64
4.500000000000000000e+01,-2.490796570603792649e-64
