r,C_nn
0.000000000000000000e+00,8.550904554476481678e-01
1.000000000000000000e+00,-3.699155372178255519e-01
2.000000000000000000e+00,-2.611943101002633938e-02
3.000000000000000000e+00,-2.589021623480824985e-02
4.000000000000000000e+00,-3.360357208286757214e-03
5.000000000000000000e+00,-2.514644693868639536e-03
6.000000000000000000e+00,4.483442868359333033e-04
7.000000000000000000e+00,-6.359897671615044601e-05
8.000000000000000000e+00,9.712816781082267426e-06
9.000000000000000000e+00,9.768047259939294236e-08
1.000000000000000000e+01,2.004805288358113557e-05
1.100000000000000000e+01,1.676958463114885944e-05
1.200000000000000000e+01,1.232046109755913221e-05
1.300000000000000000e+01,6.219632651571771476e-06
1.400000000000000000e+01,6.043086682616660710e-06
1.500000000000000000e+01,7.036012632966048841e-06
1.600000000000000000e+01,4.911952085073778562e-06
1.700000000000000000e+01,3.303972917478859017e-07
1.800000000000000000e+01,-4.094477307425847812e-06
1.900000000000000000e+01,-3.569298695715872327e-06
2.000000000000000000e+01,-6.424272358529492521e-07
2.100000000000000000e+01,1.061706446314758523e-06
2.200000000000000000e+01,-9.148839561490262895e-07
2.300000000000000000e+01,-3.214422169328656764e-06
2.400000000000000000e+01,-2.117924005951010713e-06
2.500000000000000000e+01,1.780213552571296987e-06
2.600000000000000000e+01,4.988138997852331613e-06
2.700000000000000000e+01,3.746298721907237450e-06
2.800000000000000000e+01,1.127979860626737718e-06
2.900000000000000000e+01,-1.275947125733978282e-07
3.000000000000000000e+01,2.341059573751635980e-06
3.100000000000000000e+01,4.184420032693481062e-06
3.200000000000000000e+01,2.411414488534546763e-06
3.300000000000000000e+01,-1.480499092210152412e-06
3.400000000000000000e+01,-3.974729550826339164e-06
3.500000000000000000e+01,-2.307092441533598048e-06
3.600000000000000000e+01,7.947285052267716310e-08
3.700000000000000000e+01,4.296742632803329798e-07
3.800000000000000000e+01,-2.097999726835553247e-06
3.900000000000000000e+01,-3.592640292815474368e-06
4.000000000000000000e+01,-1.668731872683792972e-06
4.100000000000000000e+01,1.875790636596263994e-06
4.200000000000000000e+01,3.570659155904820636e-06
4.300000000000000000e+01,1.527685143720702854e-06
4.400000000000000000e+01,-3.685933007702146824e-07
4.500000000000000000e+01,-5.653106960323839303e-08
4.600000000000000000e+01,2.609743036785516779e-06
4.700000000000000000e+01,3.497029581467359094e-06
4.800000000000000000e+01,1.304352500675065585e-06
4.900000000000000000e+01,-1.910650714975759001e-06
5.000000000000000000e+01,-2.807939511129120547e-06
5.100000000000000000e+01,-6.308596525173015834e-07
5.200000000000000000e+01,7.950679172807895156e-07
5.300000000000000000e+01,-1.312579209766795429e-07
5.400000000000000000e+01,-2.669539398425513355e-06
5.500000000000000000e+01,-3.139127051632328858e-06
5.600000000000000000e+01,-8.762326411115850533e-07
5.700000000000000000e+01,1.798343660652790277e-06
5.800000000000000000e+01,1.944927346286817738e-06
5.900000000000000000e+01,-3.614135710705568272e-07
6.000000000000000000e+01,-1.280477322396222917e-06
6.100000000000000000e+01,2.198876734027521707e-07
6.200000000000000000e+01,2.580251934780619649e-06
6.300000000000000000e+01,2.499087102592056908e-06
6.400000000000000000e+01,2.648126553594920551e-07
6.500000000000000000e+01,-1.855525414207193080e-06
6.600000000000000000e+01,-1.291812094628141949e-06
6.700000000000000000e+01,9.410191808001400204e-07
6.800000000000000000e+01,1.321219490257874440e-06
6.900000000000000000e+01,-5.465538324145313709e-07
7.000000000000000000e+01,-2.622204930524674182e-06
7.100000000000000000e+01,-2.115255035128882355e-06
7.200000000000000000e+01,3.526114245033795669e-08
7.300000000000000000e+01,1.520983557767863203e-06
7.400000000000000000e+01,3.440009024302526086e-07
7.500000000000000000e+01,-1.772403581234982539e-06
7.600000000000000000e+01,-1.678032102603310705e-06
7.700000000000000000e+01,5.369262874310720690e-07
7.800000000000000000e+01,2.236223472174003746e-06
7.900000000000000000e+01,1.329613254164030423e-06
8.000000000000000000e+01,-5.879709989997650155e-07
8.100000000000000000e+01,-1.426260906711718235e-06
8.200000000000000000e+01,2.685640518862442150e-07
8.300000000000000000e+01,2.154672465337625908e-06
8.400000000000000000e+01,1.584659676368005421e-06
8.500000000000000000e+01,-7.730781339532200036e-07
8.600000000000000000e+01,-2.076425279717852845e-06
8.700000000000000000e+01,-8.278703980124646478e-07
8.800000000000000000e+01,8.476140882507365859e-07
8.900000000000000000e+01,1.059969705785590577e-06
9.000000000000000000e+01,-1.034307535618950169e-06
9.100000000000000000e+01,-2.623755356978563213e-06
9.200000000000000000e+01,-1.670835703571071917e-06
9.300000000000000000e+01,7.598536484465512331e-07
9.400000000000000000e+01,1.608842785216779703e-06
9.500000000000000000e+01,1.390792121469530684e-07
9.600000000000000000e+01,-1.190231637693273115e-06
9.700000000000000000e+01,-7.979302134586419015e-07
9.800000000000000000e+01,1.565612967269203182e-06
9.900000000000000000e+01,2.820416476367881842e-06
1.000000000000000000e+02,1.538615483021033015e-06
1.010000000000000000e+02,-8.282000498738284477e-07
1.020000000000000000e+02,-1.239178726741840819e-06
1.030000000000000000e+02,4.164136715445465597e-07
1.040000000000000000e+02,1.394245161101537178e-06
1.050000000000000000e+02,4.781125930719554162e-07
1.060000000000000000e+02,-2.032891686098992068e-06
1.070000000000000000e+02,-2.901951961398197000e-06
1.080000000000000000e+02,-1.379867179629457041e-06
1.090000000000000000e+02,8.167238609857463416e-07
