r,C_n
0.000000000000000000e+00,2.077052703736475792e+01
1.000000000000000000e+00,-5.262612789858437168e+00
2.000000000000000000e+00,8.979435552313219659e-01
3.000000000000000000e+00,-1.489146323081271817e-01
4.000000000000000000e+00,3.123967272698990882e-02
5.000000000000000000e+00,-2.057425905073273498e-02
6.000000000000000000e+00,5.369553821957140372e-03
7.000000000000000000e+00,-2.764681133029966986e-03
8.000000000000000000e+00,-6.677930981595636695e-04
9.000000000000000000e+00,1.516131058423297873e-04
1.000000000000000000e+01,-1.275798547908379987e-04
1.100000000000000000e+01,-4.894237456340988501e-04
1.200000000000000000e+01,3.544021002213071370e-04
1.300000000000000000e+01,-4.324944860201185293e-05
1.400000000000000000e+01,-6.141248872992832730e-04
1.500000000000000000e+01,1.476981625003759291e-04
1.600000000000000000e+01,-4.859708976994170371e-04
1.700000000000000000e+01,-4.527828303153569323e-04
1.800000000000000000e+01,3.691391867448601261e-04
1.900000000000000000e+01,1.644338741968454087e-04
2.000000000000000000e+01,-2.589023135470824855e-04
2.100000000000000000e+01,3.769951577652363994e-04
2.200000000000000000e+01,3.286156526840500192e-04
2.300000000000000000e+01,-1.256995770830826586e-04
2.400000000000000000e+01,6.999553098268052054e-04
2.500000000000000000e+01,2.610572863801507992e-04
2.600000000000000000e+01,-2.726521056004571619e-04
2.700000000000000000e+01,1.399676327125121134e-04
2.800000000000000000e+01,8.129901728182176157e-05
2.900000000000000000e+01,-3.296321807582103247e-04
3.000000000000000000e+01,2.833923768008617117e-05
3.100000000000000000e+01,6.061081850816663064e-05
3.200000000000000000e+01,-3.909586090244943080e-04
3.300000000000000000e+01,7.190313340288412292e-06
3.400000000000000000e+01,7.358377985156039358e-05
3.500000000000000000e+01,-2.448580060629979016e-04
3.600000000000000000e+01,6.860574413991571419e-05
3.700000000000000000e+01,1.178395922352137859e-04
3.800000000000000000e+01,-2.262841948805771608e-04
3.900000000000000000e+01,2.034091100000523511e-05
4.000000000000000000e+01,-3.375378689440822200e-06
4.100000000000000000e+01,-1.631001813038324144e-04
4.200000000000000000e+01,9.292205898248084850e-05
4.300000000000000000e+01,1.669389837175572211e-04
4.400000000000000000e+01,-1.227485467865108149e-04
4.500000000000000000e+01,7.833523212497084387e-05
4.600000000000000000e+01,2.164008189353694434e-04
4.700000000000000000e+01,-5.590177681824570755e-05
4.800000000000000000e+01,2.453111265694474241e-04
4.900000000000000000e+01,1.646834211612713261e-04
5.000000000000000000e+01,-1.392622686182676262e-04
5.100000000000000000e+01,-2.595107182656875011e-05
5.200000000000000000e+01,8.432046426065653577e-05
5.300000000000000000e+01,-1.519256911635125107e-04
5.400000000000000000e+01,-8.746076285603976430e-05
5.500000000000000000e+01,4.634946711234988470e-05
5.600000000000000000e+01,-2.493557830263171127e-04
5.700000000000000000e+01,-7.166555676718644463e-05
5.800000000000000000e+01,8.854003002056742844e-05
5.900000000000000000e+01,-7.445092283830945235e-05
6.000000000000000000e+01,-1.351079565381496650e-05
6.100000000000000000e+01,1.100159428446545462e-04
6.200000000000000000e+01,-4.039204092975978710e-05
6.300000000000000000e+01,-1.379637914311615532e-05
6.400000000000000000e+01,1.107404619773433296e-04
6.500000000000000000e+01,-2.531566894958814373e-05
6.600000000000000000e+01,-7.180107957083237125e-06
6.700000000000000000e+01,9.253164083844467314e-05
6.800000000000000000e+01,-3.718452738610267261e-05
6.900000000000000000e+01,-2.193819405960084623e-05
7.000000000000000000e+01,9.459973054504189349e-05
7.100000000000000000e+01,-1.359371385944996291e-05
7.200000000000000000e+01,3.655065066254792328e-05
7.300000000000000000e+01,6.953118285224491046e-05
7.400000000000000000e+01,-4.597534788075563483e-05
7.500000000000000000e+01,-5.081398654738222831e-05
7.600000000000000000e+01,4.655355745342149021e-05
7.700000000000000000e+01,-4.376562547037110562e-05
7.800000000000000000e+01,-7.348137677354316111e-05
7.900000000000000000e+01,2.246427443708398641e-05
8.000000000000000000e+01,-1.045687723575383643e-04
8.100000000000000000e+01,-5.662626377045398840e-05
8.200000000000000000e+01,5.195135768332193038e-05
8.300000000000000000e+01,-3.382946587748847378e-06
8.400000000000000000e+01,-2.572628762465001273e-05
8.500000000000000000e+01,5.855135980681325236e-05
8.600000000000000000e+01,1.884256933237793419e-05
8.700000000000000000e+01,-1.500012439237252693e-05
8.800000000000000000e+01,8.617159116397488106e-05
8.900000000000000000e+01,1.656778090364241507e-05
9.000000000000000000e+01,-2.594413569312337131e-05
9.100000000000000000e+01,3.419766964185555480e-05
9.200000000000000000e+01,-1.533947418863590428e-06
9.300000000000000000e+01,-3.412203881936193284e-05
9.400000000000000000e+01,2.491241804136734572e-05
9.500000000000000000e+01,1.953213299543676840e-06
9.600000000000000000e+01,-2.592412641888586222e-05
9.700000000000000000e+01,1.708448917980831538e-05
9.800000000000000000e+01,-4.548268726978221821e-06
9.900000000000000000e+01,-3.334232928864366841e-05
1.000000000000000000e+02,1.712935077335941969e-05
1.010000000000000000e+02,-8.205139323536059237e-08
1.020000000000000000e+02,-3.716420383881313683e-05
1.030000000000000000e+02,7.049503352618557983e-06
1.040000000000000000e+02,-2.524594187036655057e-05
1.050000000000000000e+02,-2.768822677268190091e-05
1.060000000000000000e+02,2.038913065405267844e-05
1.070000000000000000e+02,1.382572426678052580e-05
1.080000000000000000e+02,-1.679772891094444276e-05
1.090000000000000000e+02,2.070843284940337981e-05
1.100000000000000000e+02,2.339343068769039746e-05
1.110000000000000000e+02,-8.472076864052269229e-06
1.120000000000000000e+02,4.179323429553960523e-05
1.130000000000000000e+02,1.832144872793151080e-05
1.140000000000000000e+02,-1.834458237937042213e-05
1.150000000000000000e+02,5.846181579727272037e-06
1.160000000000000000e+02,7.025457676945734420e-06
1.170000000000000000e+02,-2.137525203949053321e-05
1.180000000000000000e+02,-1.742106618962679931e-06
1.190000000000000000e+02,4.505557491540912451e-06
1.200000000000000000e+02,-2.797941574783635588e-05
1.210000000000000000e+02,-2.221255797962840006e-06
1.220000000000000000e+02,6.657369517881761567e-06
1.230000000000000000e+02,-1.440491660531506568e-05
1.240000000000000000e+02,2.883135245212997688e-06
1.250000000000000000e+02,9.599531516357728833e-06
1.260000000000000000e+02,-1.233619597940105450e-05
1.270000000000000000e+02,4.591891453742391604e-07
1.280000000000000000e+02,3.689863603995036101e-06
1.290000000000000000e+02,-8.774892698681924230e-06
1.300000000000000000e+02,4.199546843608459312e-06
1.310000000000000000e+02,1.137004853291045947e-05
1.320000000000000000e+02,-7.229146632425909047e-06
1.330000000000000000e+02,2.987042314828158851e-06
1.340000000000000000e+02,1.381605625994097863e-05
1.350000000000000000e+02,-3.197994601578102447e-06
1.360000000000000000e+02,1.309301955387809357e-05
1.370000000000000000e+02,1.042114310223496432e-05
1.380000000000000000e+02,-8.368366621880340972e-06
1.390000000000000000e+02,-3.057620951096851059e-06
1.400000000000000000e+02,5.736799991495900031e-06
1.410000000000000000e+02,-8.892150873407445033e-06
1.420000000000000000e+02,-6.838532044639578089e-06
1.430000000000000000e+02,3.031238115625001228e-06
1.440000000000000000e+02,-1.577610579772681376e-05
1.450000000000000000e+02,-5.478459115693112835e-06
1.460000000000000000e+02,6.119962201012185687e-06
1.470000000000000000e+02,-3.708382728007109108e-06
1.480000000000000000e+02,-1.566236306871360284e-06
1.490000000000000000e+02,7.394658297243950074e-06
1.500000000000000000e+02,-1.274896753500343038e-06
1.510000000000000000e+02,-1.203314468511962332e-06
1.520000000000000000e+02,8.409101710071809066e-06
1.530000000000000000e+02,-6.302173076733197377e-07
1.540000000000000000e+02,-1.274088376135296130e-06
1.550000000000000000e+02,5.684710934872327925e-06
1.560000000000000000e+02,-1.846751239042987436e-06
1.570000000000000000e+02,-2.276353932018082560e-06
1.580000000000000000e+02,5.452109007819672115e-06
1.590000000000000000e+02,-5.870246084782593243e-07
1.600000000000000000e+02,8.346356636934615381e-07
1.610000000000000000e+02,3.963120448702284193e-06
1.620000000000000000e+02,-2.380565106818721688e-06
1.630000000000000000e+02,-3.640192652198948053e-06
1.640000000000000000e+02,2.857288009749936464e-06
1.650000000000000000e+02,-2.114013156528926629e-06
1.660000000000000000e+02,-4.870284719515893812e-06
1.670000000000000000e+02,1.334625764570773754e-06
1.680000000000000000e+02,-5.945782710625735490e-06
1.690000000000000000e+02,-3.719385901490568358e-06
1.700000000000000000e+02,3.233019953086113674e-06
1.710000000000000000e+02,3.304861664332747750e-07
1.720000000000000000e+02,-1.840031458755220228e-06
1.730000000000000000e+02,3.562988823091473023e-06
1.740000000000000000e+02,1.743737314541249361e-06
1.750000000000000000e+02,-1.026013649152446305e-06
1.760000000000000000e+02,5.647174056377934903e-06
1.770000000000000000e+02,1.452917807398534933e-06
1.780000000000000000e+02,-1.906138372476107179e-06
1.790000000000000000e+02,1.858152621991848719e-06
1.800000000000000000e+02,1.768545132563303923e-07
1.810000000000000000e+02,-2.408627508998506528e-06
1.820000000000000000e+02,1.139427610041821026e-06
1.830000000000000000e+02,2.549287074771200423e-07
1.840000000000000000e+02,-2.249108241869635094e-06
1.850000000000000000e+02,7.447344643196629477e-07
1.860000000000000000e+02,1.816687955624729511e-08
