r,C_d
0.000000000000000000e+00,7.157053770189881092e+00
1.000000000000000000e+00,3.438373332195109544e+00
2.000000000000000000e+00,1.519133405707386197e+00
3.000000000000000000e+00,2.366315082969866479e-01
4.000000000000000000e+00,2.171379177853671044e-02
5.000000000000000000e+00,6.395820444516756020e-02
6.000000000000000000e+00,8.472882196673946209e-02
7.000000000000000000e+00,2.046068219897323737e-01
8.000000000000000000e+00,3.348477975119685257e-01
9.000000000000000000e+00,2.503014529108514852e-01
1.000000000000000000e+01,8.561835034861520199e-02
1.100000000000000000e+01,7.117866314324109746e-03
1.200000000000000000e+01,8.660050929330220500e-04
1.300000000000000000e+01,3.323822435994338003e-03
1.400000000000000000e+01,3.577077569492207419e-03
1.500000000000000000e+01,1.008216566097506518e-02
1.600000000000000000e+01,1.749553303034246179e-02
1.700000000000000000e+01,1.307603722331049032e-02
1.800000000000000000e+01,4.386710029464602027e-03
1.900000000000000000e+01,3.704803310469971783e-04
2.000000000000000000e+01,4.625798957393963156e-05
2.100000000000000000e+01,1.697977776115275653e-04
2.200000000000000000e+01,1.833223508685893953e-04
2.300000000000000000e+01,5.225878838657010365e-04
2.400000000000000000e+01,9.099317944107770690e-04
2.500000000000000000e+01,6.809866230324346324e-04
2.600000000000000000e+01,2.293335624935154376e-04
2.700000000000000000e+01,1.941637248318892430e-05
2.800000000000000000e+01,2.417683951189505907e-06
2.900000000000000000e+01,8.904817838065493831e-06
3.000000000000000000e+01,9.620158966080654729e-06
3.100000000000000000e+01,2.737709696477397424e-05
3.200000000000000000e+01,4.764433122635780375e-05
3.300000000000000000e+01,3.565354173665683494e-05
3.400000000000000000e+01,1.200421774405054857e-05
3.500000000000000000e+01,1.016052391786998521e-06
3.600000000000000000e+01,1.265330922742870313e-07
3.700000000000000000e+01,4.659797678993251048e-07
3.800000000000000000e+01,5.033784402002335635e-07
3.900000000000000000e+01,1.432640943838646079e-06
4.000000000000000000e+01,2.493292645164354270e-06
4.100000000000000000e+01,1.865801040422244183e-06
4.200000000000000000e+01,6.281996783045306556e-07
4.300000000000000000e+01,5.317226300327327518e-08
4.400000000000000000e+01,6.621754807752146542e-09
4.500000000000000000e+01,2.438571665436860613e-08
4.600000000000000000e+01,2.634293466180633852e-08
4.700000000000000000e+01,7.497335755137406253e-08
4.800000000000000000e+01,1.304796708616286038e-07
4.900000000000000000e+01,9.764163520449084754e-08
5.000000000000000000e+01,3.287514854838766793e-08
