r,C_j
0.000000000000000000e+00,4.866114894021340120e+01
1.000000000000000000e+00,-1.752357383771830968e+01
2.000000000000000000e+00,1.111553160401628659e+00
3.000000000000000000e+00,3.101390475086658327e-01
4.000000000000000000e+00,-6.155727486184314756e-02
5.000000000000000000e+00,-6.769067095548564339e-02
6.000000000000000000e+00,-5.517365147704467176e-02
7.000000000000000000e+00,-4.342358469004725663e-02
8.000000000000000000e+00,-3.445115982189861370e-02
9.000000000000000000e+00,-2.782209035842164724e-02
1.000000000000000000e+01,-2.290486603246666419e-02
1.100000000000000000e+01,-1.917478925038462734e-02
1.200000000000000000e+01,-1.626800866778577159e-02
1.300000000000000000e+01,-1.395510031193669676e-02
1.400000000000000000e+01,-1.209053309654883890e-02
1.500000000000000000e+01,-1.057020967560617919e-02
1.600000000000000000e+01,-9.317185032693409141e-03
1.700000000000000000e+01,-8.274963344495844808e-03
1.800000000000000000e+01,-7.402553601162153996e-03
1.900000000000000000e+01,-6.664459605094208428e-03
2.000000000000000000e+01,-6.035074524337602497e-03
2.100000000000000000e+01,-5.494524011786516837e-03
2.200000000000000000e+01,-5.027862191647969325e-03
2.300000000000000000e+01,-4.619812181865690093e-03
2.400000000000000000e+01,-4.260955555205114820e-03
2.500000000000000000e+01,-3.943767145822896225e-03
2.600000000000000000e+01,-3.662444834604094979e-03
2.700000000000000000e+01,-3.409497540916461844e-03
2.800000000000000000e+01,-3.181384668663689297e-03
2.900000000000000000e+01,-2.975174565757576772e-03
3.000000000000000000e+01,-2.788524865223962479e-03
3.100000000000000000e+01,-2.617290287162177265e-03
3.200000000000000000e+01,-2.460137214319146892e-03
3.300000000000000000e+01,-2.315894290849662696e-03
3.400000000000000000e+01,-2.183566921177160225e-03
3.500000000000000000e+01,-2.060607169924288939e-03
3.600000000000000000e+01,-1.946516440953338645e-03
3.700000000000000000e+01,-1.840808717012976103e-03
3.800000000000000000e+01,-1.743025747988014018e-03
3.900000000000000000e+01,-1.651477776438703415e-03
4.000000000000000000e+01,-1.565979740131062670e-03
4.100000000000000000e+01,-1.486315776729085769e-03
4.200000000000000000e+01,-1.412245945837220518e-03
4.300000000000000000e+01,-1.342597824349311963e-03
4.400000000000000000e+01,-1.277300603149456037e-03
4.500000000000000000e+01,-1.216246117417441042e-03
4.600000000000000000e+01,-1.159285767871054418e-03
4.700000000000000000e+01,-1.105589269720930190e-03
4.800000000000000000e+01,-1.055124269971230433e-03
4.900000000000000000e+01,-1.007825983385224333e-03
5.000000000000000000e+01,-9.635853997771448576e-04
5.100000000000000000e+01,-9.218132168813397698e-04
5.200000000000000000e+01,-8.824873155566237415e-04
5.300000000000000000e+01,-8.455605487682760213e-04
5.400000000000000000e+01,-8.109418681385704986e-04
5.500000000000000000e+01,-7.782182618853994427e-04
5.600000000000000000e+01,-7.473679237728347857e-04
5.700000000000000000e+01,-7.183509546369037935e-04
5.800000000000000000e+01,-6.910849568484422889e-04
5.900000000000000000e+01,-6.652886138178715214e-04
6.000000000000000000e+01,-6.409374595657268969e-04
6.100000000000000000e+01,-6.179946390814095025e-04
6.200000000000000000e+01,-5.963822624561743169e-04
6.300000000000000000e+01,-5.759184494396052401e-04
6.400000000000000000e+01,-5.565756433227875277e-04
6.500000000000000000e+01,-5.383183535112578966e-04
6.600000000000000000e+01,-5.210712965446617773e-04
6.700000000000000000e+01,-5.047280173595680708e-04
6.800000000000000000e+01,-4.892582814761681220e-04
6.900000000000000000e+01,-4.746273228999342564e-04
7.000000000000000000e+01,-4.607615761331729232e-04
7.100000000000000000e+01,-4.476118446250509919e-04
7.200000000000000000e+01,-4.351458348281767030e-04
7.300000000000000000e+01,-4.233292949074041189e-04
7.400000000000000000e+01,-4.120899681474554654e-04
7.500000000000000000e+01,-4.014220429304771187e-04
7.600000000000000000e+01,-3.912917655171099796e-04
7.700000000000000000e+01,-3.816653623145427332e-04
7.800000000000000000e+01,-3.724717138098299074e-04
7.900000000000000000e+01,-3.637377405301123190e-04
8.000000000000000000e+01,-3.554287403462197403e-04
8.100000000000000000e+01,-3.475114488225017340e-04
8.200000000000000000e+01,-3.399158341430563723e-04
8.300000000000000000e+01,-3.326933426306410979e-04
8.400000000000000000e+01,-3.258087395616726667e-04
8.500000000000000000e+01,-3.192293214784314159e-04
8.600000000000000000e+01,-3.128861581087605259e-04
8.700000000000000000e+01,-3.068488877531194703e-04
8.800000000000000000e+01,-3.010820726325746932e-04
8.900000000000000000e+01,-2.955536239372946739e-04
9.000000000000000000e+01,-2.901957587067016675e-04
9.100000000000000000e+01,-2.850914128256221147e-04
9.200000000000000000e+01,-2.802052038965996417e-04
9.300000000000000000e+01,-2.755057053489551322e-04
9.400000000000000000e+01,-2.709263412610241062e-04
9.500000000000000000e+01,-2.665595613668969577e-04
9.600000000000000000e+01,-2.623702395254667863e-04
9.700000000000000000e+01,-2.583276506475939982e-04
9.800000000000000000e+01,-2.543664889911312343e-04
9.900000000000000000e+01,-2.505857931858201937e-04
1.000000000000000000e+02,-2.469508486546700965e-04
1.010000000000000000e+02,-2.434316621560128624e-04
1.020000000000000000e+02,-2.399642586210504192e-04
1.030000000000000000e+02,-2.366520058414423033e-04
1.040000000000000000e+02,-2.334607201657235009e-04
1.050000000000000000e+02,-2.303611623180046308e-04
1.060000000000000000e+02,-2.272907419813563479e-04
1.070000000000000000e+02,-2.243554128735780751e-04
1.080000000000000000e+02,-2.215216130023733854e-04
1.090000000000000000e+02,-2.187608717765243682e-04
1.100000000000000000e+02,-2.160120297505230269e-04
1.110000000000000000e+02,-2.133822842962374011e-04
1.120000000000000000e+02,-2.108387633130703875e-04
1.130000000000000000e+02,-2.083537733739149189e-04
1.140000000000000000e+02,-2.058676228759992455e-04
1.150000000000000000e+02,-2.034877228975773278e-04
1.160000000000000000e+02,-2.011819414358129166e-04
1.170000000000000000e+02,-1.989233652865962654e-04
1.180000000000000000e+02,-1.966537985849114989e-04
1.190000000000000000e+02,-1.944800793554080087e-04
1.200000000000000000e+02,-1.923708515185751367e-04
1.210000000000000000e+02,-1.902999807077421224e-04
1.220000000000000000e+02,-1.882107858870440964e-04
1.230000000000000000e+02,-1.862089348394491140e-04
1.240000000000000000e+02,-1.842638718132505460e-04
1.250000000000000000e+02,-1.823502361482098877e-04
1.260000000000000000e+02,-1.804128724636200332e-04
1.270000000000000000e+02,-1.785558292155542404e-04
1.280000000000000000e+02,-1.767493660880248285e-04
1.290000000000000000e+02,-1.749688879817412612e-04
1.300000000000000000e+02,-1.731607685178104816e-04
1.310000000000000000e+02,-1.714271032717817889e-04
1.320000000000000000e+02,-1.697389750932032371e-04
1.330000000000000000e+02,-1.680725439090480222e-04
1.340000000000000000e+02,-1.663757088801176565e-04
1.350000000000000000e+02,-1.647483695235152368e-04
1.360000000000000000e+02,-1.631624336564385658e-04
1.370000000000000000e+02,-1.615948036013392652e-04
1.380000000000000000e+02,-1.599948948625140588e-04
1.390000000000000000e+02,-1.584602381985433794e-04
1.400000000000000000e+02,-1.569635634570687444e-04
1.410000000000000000e+02,-1.554825012091143321e-04
1.420000000000000000e+02,-1.539679688731254714e-04
1.430000000000000000e+02,-1.525150110524009506e-04
1.440000000000000000e+02,-1.510971727398668918e-04
1.450000000000000000e+02,-1.496927974669048922e-04
1.460000000000000000e+02,-1.482542858255442297e-04
1.470000000000000000e+02,-1.468741218069169463e-04
1.480000000000000000e+02,-1.455266556975587378e-04
1.490000000000000000e+02,-1.441909277710706760e-04
1.500000000000000000e+02,-1.428207993052765801e-04
1.510000000000000000e+02,-1.415061529019823183e-04
1.520000000000000000e+02,-1.402221318445029397e-04
1.530000000000000000e+02,-1.389484562155374192e-04
1.540000000000000000e+02,-1.376404225768013134e-04
1.550000000000000000e+02,-1.363852973392809531e-04
1.560000000000000000e+02,-1.351590026086313401e-04
1.570000000000000000e+02,-1.339419209545056333e-04
1.580000000000000000e+02,-1.326907562750889724e-04
1.590000000000000000e+02,-1.314901642777144275e-04
1.600000000000000000e+02,-1.303168302770885134e-04
1.610000000000000000e+02,-1.291517816319753820e-04
1.620000000000000000e+02,-1.279530997280176052e-04
1.630000000000000000e+02,-1.268028506871132777e-04
1.640000000000000000e+02,-1.256784662269083697e-04
1.650000000000000000e+02,-1.245616007521377355e-04
1.660000000000000000e+02,-1.234116816597463639e-04
1.670000000000000000e+02,-1.223082186250223913e-04
1.680000000000000000e+02,-1.212293721692958570e-04
1.690000000000000000e+02,-1.201574058846688331e-04
1.700000000000000000e+02,-1.190530606534068170e-04
1.710000000000000000e+02,-1.179933318571357859e-04
1.720000000000000000e+02,-1.169570906753847339e-04
1.730000000000000000e+02,-1.159271921364890545e-04
1.740000000000000000e+02,-1.148656571912098912e-04
