r,C_n
0.000000000000000000e+00,1.070322106264470108e+00
1.000000000000000000e+00,-1.293007290752257177e-01
2.000000000000000000e+00,4.438339599417417958e-04
3.000000000000000000e+00,1.028108064024024770e-01
4.000000000000000000e+00,1.402580962994903757e-02
5.000000000000000000e+00,3.703037396178388008e-03
6.000000000000000000e+00,7.530385517995341615e-04
7.000000000000000000e+00,2.304816936913312020e-04
8.000000000000000000e+00,9.446121616463187820e-06
9.000000000000000000e+00,-3.717124812396832567e-06
1.000000000000000000e+01,-1.033555903973137902e-06
1.100000000000000000e+01,-2.051943610581474786e-07
1.200000000000000000e+01,-2.806505960961658275e-08
1.300000000000000000e+01,-1.671473626174702076e-09
1.400000000000000000e+01,1.358863244149688398e-09
1.500000000000000000e+01,6.946692110432195477e-10
1.600000000000000000e+01,1.935234195116208866e-10
1.700000000000000000e+01,4.458655666894628666e-11
1.800000000000000000e+01,9.272582701669307426e-12
1.900000000000000000e+01,1.939781668625073507e-12
2.000000000000000000e+01,3.979039320256561041e-13
2.100000000000000000e+01,8.526512829121202230e-14
2.200000000000000000e+01,3.552713678800500929e-14
2.300000000000000000e+01,7.105427357601001859e-15
2.400000000000000000e+01,1.421085471520200372e-14
2.500000000000000000e+01,1.421085471520200372e-14
2.600000000000000000e+01,-3.552713678800500929e-14
2.700000000000000000e+01,2.131628207280300558e-14
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,-7.105427357601001859e-15
3.000000000000000000e+01,3.552713678800500929e-14
3.100000000000000000e+01,2.842170943040400743e-14
3.200000000000000000e+01,3.552713678800500929e-14
3.300000000000000000e+01,4.263256414560601115e-14
3.400000000000000000e+01,-2.842170943040400743e-14
3.500000000000000000e+01,3.552713678800500929e-14
3.600000000000000000e+01,7.105427357601001859e-15
3.700000000000000000e+01,7.105427357601001859e-15
3.800000000000000000e+01,4.263256414560601115e-14
3.900000000000000000e+01,4.263256414560601115e-14
4.000000000000000000e+01,4.263256414560601115e-14
4.100000000000000000e+01,5.684341886080801487e-14
4.200000000000000000e+01,-1.421085471520200372e-14
4.300000000000000000e+01,4.263256414560601115e-14
4.400000000000000000e+01,2.131628207280300558e-14
