r,C_n
0.000000000000000000e+00,1.430608186254266201e+01
1.000000000000000000e+00,-2.138753401955554523e+00
2.000000000000000000e+00,-3.327480561196196618e-01
3.000000000000000000e+00,-1.373666635735446562e-01
4.000000000000000000e+00,-1.272188959149644916e-02
5.000000000000000000e+00,-2.398555692820281138e-02
6.000000000000000000e+00,1.173847062176491818e-03
7.000000000000000000e+00,-2.100173455005460710e-03
8.000000000000000000e+00,-6.410015909708022264e-04
9.000000000000000000e+00,-7.513400304048900580e-05
1.000000000000000000e+01,-1.313553749824336592e-04
1.100000000000000000e+01,1.422470094212258118e-04
1.200000000000000000e+01,6.220083220398464618e-05
1.300000000000000000e+01,7.053443723492591744e-05
1.400000000000000000e+01,1.555987792869473196e-04
1.500000000000000000e+01,-6.568138147855506759e-05
1.600000000000000000e+01,1.765301844898203854e-04
1.700000000000000000e+01,-1.411977978804657141e-04
1.800000000000000000e+01,1.481188754084428183e-04
1.900000000000000000e+01,-1.460849275787268198e-04
2.000000000000000000e+01,7.591374333060230128e-05
2.100000000000000000e+01,-4.753010307467775419e-05
2.200000000000000000e+01,6.183947327542682615e-06
2.300000000000000000e+01,8.180243485611526921e-05
2.400000000000000000e+01,-6.792450076176237417e-05
2.500000000000000000e+01,1.378912628311468325e-04
2.600000000000000000e+01,-1.367542687020772973e-04
2.700000000000000000e+01,1.577387670650409746e-04
2.800000000000000000e+01,-1.216999707196464442e-04
2.900000000000000000e+01,9.528327655772272919e-05
3.000000000000000000e+01,-6.668692038402923572e-05
3.100000000000000000e+01,-1.933830682077086749e-05
3.200000000000000000e+01,1.299162772738782223e-05
3.300000000000000000e+01,-8.461760484834712770e-05
3.400000000000000000e+01,1.194371359147794465e-04
3.500000000000000000e+01,-1.341160975485422568e-04
3.600000000000000000e+01,1.512009666768676652e-04
3.700000000000000000e+01,-1.163659075231748830e-04
3.800000000000000000e+01,1.241349995808604945e-04
3.900000000000000000e+01,-2.918878607971464589e-05
4.000000000000000000e+01,4.710894622661498943e-05
4.100000000000000000e+01,2.619573490392212989e-05
4.200000000000000000e+01,-8.656268134643596568e-05
4.300000000000000000e+01,9.237909662829224544e-05
4.400000000000000000e+01,-1.572545578412132272e-04
4.500000000000000000e+01,1.157317506681465602e-04
4.600000000000000000e+01,-1.564580609354493390e-04
4.700000000000000000e+01,6.863477457130784387e-05
4.800000000000000000e+01,-9.393796652545916004e-05
4.900000000000000000e+01,2.841252019436524279e-05
5.000000000000000000e+01,3.997658703269735270e-05
5.100000000000000000e+01,-4.317810009979439201e-05
5.200000000000000000e+01,1.350016306673751387e-04
5.300000000000000000e+01,-1.012649202891680034e-04
5.400000000000000000e+01,1.588878241420843551e-04
5.500000000000000000e+01,-9.533136950778953178e-05
5.600000000000000000e+01,1.202676639522337609e-04
5.700000000000000000e+01,-7.619925036550512232e-05
5.800000000000000000e+01,6.836622233663547377e-06
5.900000000000000000e+01,-9.586852463883133169e-06
6.000000000000000000e+01,-9.497839155159226721e-05
6.100000000000000000e+01,7.142828962258818137e-05
6.200000000000000000e+01,-1.381413087813143648e-04
6.300000000000000000e+01,1.056962599932376179e-04
6.400000000000000000e+01,-1.270339255441399473e-04
6.500000000000000000e+01,1.068322780497510394e-04
6.600000000000000000e+01,-4.783058611934620785e-05
6.700000000000000000e+01,5.612809568589227638e-05
6.800000000000000000e+01,4.550220918275726945e-05
6.900000000000000000e+01,-3.202155809134410447e-05
7.000000000000000000e+01,9.921778299570860327e-05
7.100000000000000000e+01,-9.575715660048444988e-05
7.200000000000000000e+01,1.141891368163783227e-04
7.300000000000000000e+01,-1.177043655715692694e-04
7.400000000000000000e+01,7.945617465310306216e-05
7.500000000000000000e+01,-8.859994168375351364e-05
7.600000000000000000e+01,8.649660806270276225e-06
7.700000000000000000e+01,-6.222297066926785192e-06
7.800000000000000000e+01,-4.613413872789351444e-05
7.900000000000000000e+01,7.575024667261232025e-05
8.000000000000000000e+01,-8.353384627923787775e-05
8.100000000000000000e+01,1.107015608781125593e-04
8.200000000000000000e+01,-9.443470249692609286e-05
8.300000000000000000e+01,1.056720909389241569e-04
8.400000000000000000e+01,-5.487832495276734335e-05
8.500000000000000000e+01,4.192834843053105942e-05
8.600000000000000000e+01,-6.725133772533808951e-06
8.700000000000000000e+01,-4.331030171300653819e-05
8.800000000000000000e+01,4.445671053332489464e-05
8.900000000000000000e+01,-8.648918687015338946e-05
9.000000000000000000e+01,9.420262742310114845e-05
9.100000000000000000e+01,-1.044750087260126747e-04
9.200000000000000000e+01,8.882724961267740582e-05
9.300000000000000000e+01,-6.727791132021820886e-05
9.400000000000000000e+01,5.498088314936921961e-05
9.500000000000000000e+01,8.164559012868721766e-06
9.600000000000000000e+01,-1.272747127245565935e-06
9.700000000000000000e+01,5.144168789428249511e-05
9.800000000000000000e+01,-7.982423704078200899e-05
9.900000000000000000e+01,8.719088302200361795e-05
1.000000000000000000e+02,-1.065669473732100414e-04
1.010000000000000000e+02,7.958672230046204277e-05
1.020000000000000000e+02,-9.027269341999044627e-05
1.030000000000000000e+02,2.470198515425181540e-05
1.040000000000000000e+02,-3.800677816201414316e-05
1.050000000000000000e+02,-1.207142807402306062e-05
1.060000000000000000e+02,5.385942205293758889e-05
1.070000000000000000e+02,-5.865602043542139654e-05
1.080000000000000000e+02,1.055568127554806779e-04
1.090000000000000000e+02,-7.935850582896364358e-05
1.100000000000000000e+02,1.079113408763987536e-04
1.110000000000000000e+02,-5.147952556683321745e-05
1.120000000000000000e+02,6.750348403983252865e-05
1.130000000000000000e+02,-2.603067029838257440e-05
1.140000000000000000e+02,-2.256427749358635992e-05
1.150000000000000000e+02,2.331438663816243206e-05
1.160000000000000000e+02,-8.893378331720214192e-05
1.170000000000000000e+02,6.644305281611195824e-05
1.180000000000000000e+02,-1.079536889463383886e-04
1.190000000000000000e+02,6.748585229843229172e-05
1.200000000000000000e+02,-8.432986510342743713e-05
1.210000000000000000e+02,5.631592758703618529e-05
1.220000000000000000e+02,-9.465835944411082892e-06
1.230000000000000000e+02,1.220367802545752056e-05
1.240000000000000000e+02,6.020101691461832161e-05
1.250000000000000000e+02,-4.459406520851416644e-05
1.260000000000000000e+02,9.125960996669846281e-05
1.270000000000000000e+02,-7.157172755256624441e-05
1.280000000000000000e+02,8.652546393506099776e-05
1.290000000000000000e+02,-7.522577090668391975e-05
1.300000000000000000e+02,3.728785040379989368e-05
1.310000000000000000e+02,-4.246825809417487108e-05
1.320000000000000000e+02,-2.456888194757311794e-05
1.330000000000000000e+02,1.821726468875795035e-05
1.340000000000000000e+02,-6.190031621144953533e-05
1.350000000000000000e+02,6.476838743196822179e-05
1.360000000000000000e+02,-7.515395564183791066e-05
1.370000000000000000e+02,8.102855345271109400e-05
1.380000000000000000e+02,-5.653850984543851155e-05
1.390000000000000000e+02,6.366485844466751587e-05
1.400000000000000000e+02,-1.120676321164637557e-05
1.410000000000000000e+02,8.908616528913171351e-06
1.420000000000000000e+02,2.612907582744128376e-05
1.430000000000000000e+02,-4.817950927815672912e-05
1.440000000000000000e+02,5.354059144480061150e-05
1.450000000000000000e+02,-7.367973758931611883e-05
1.460000000000000000e+02,6.556593351092487865e-05
1.470000000000000000e+02,-7.298958998092075490e-05
1.480000000000000000e+02,4.216611520035939975e-05
1.490000000000000000e+02,-3.194378621174109867e-05
1.500000000000000000e+02,1.066336292154801413e-05
1.510000000000000000e+02,2.600150875764484226e-05
1.520000000000000000e+02,-2.550465605111185141e-05
1.530000000000000000e+02,5.582433205830739098e-05
1.540000000000000000e+02,-6.367180333199939923e-05
1.550000000000000000e+02,7.030945496211415957e-05
1.560000000000000000e+02,-6.382868432552868398e-05
1.570000000000000000e+02,4.798754758184031743e-05
