r,C_d
0.000000000000000000e+00,1.024714093144601712e+01
1.000000000000000000e+00,6.080271458218859060e+00
2.000000000000000000e+00,7.205230374371374147e+00
3.000000000000000000e+00,7.396921028146694610e+00
4.000000000000000000e+00,7.067831914070796806e+00
5.000000000000000000e+00,7.279903869610137690e+00
6.000000000000000000e+00,7.170042542754557324e+00
7.000000000000000000e+00,7.217822294205842759e+00
8.000000000000000000e+00,7.221035830240570164e+00
9.000000000000000000e+00,7.198109663884883602e+00
1.000000000000000000e+01,7.217141256137551864e+00
1.100000000000000000e+01,7.209043403292326069e+00
1.200000000000000000e+01,7.210508629699803329e+00
1.300000000000000000e+01,7.212026118405773900e+00
1.400000000000000000e+01,7.210415517655595963e+00
1.500000000000000000e+01,7.211736020937790315e+00
1.600000000000000000e+01,7.211384134516563904e+00
1.700000000000000000e+01,7.211539521426892030e+00
1.800000000000000000e+01,7.211810108073412273e+00
1.900000000000000000e+01,7.211795915066077534e+00
2.000000000000000000e+01,7.211992317357529103e+00
2.100000000000000000e+01,7.212085241516992262e+00
2.200000000000000000e+01,7.212194710043767110e+00
2.300000000000000000e+01,7.212317427407899828e+00
2.400000000000000000e+01,7.212415654536554754e+00
2.500000000000000000e+01,7.212525239075950445e+00
2.600000000000000000e+01,7.212626440829073893e+00
2.700000000000000000e+01,7.212725103193707632e+00
2.800000000000000000e+01,7.212822021646226212e+00
2.900000000000000000e+01,7.212914707252124025e+00
3.000000000000000000e+01,7.213006541910227831e+00
3.100000000000000000e+01,7.213094956894109622e+00
3.200000000000000000e+01,7.213181671230164405e+00
3.300000000000000000e+01,7.213265950255586034e+00
3.400000000000000000e+01,7.213347992059604863e+00
3.500000000000000000e+01,7.213427892495198890e+00
3.600000000000000000e+01,7.213504864709645581e+00
3.700000000000000000e+01,7.213579796251546661e+00
3.800000000000000000e+01,7.213653463610099514e+00
3.900000000000000000e+01,7.213724487798700125e+00
4.000000000000000000e+01,7.213794372719243952e+00
4.100000000000000000e+01,7.213862136678717007e+00
4.200000000000000000e+01,7.213928228288546407e+00
4.300000000000000000e+01,7.213992559605001631e+00
4.400000000000000000e+01,7.214054413451887804e+00
4.500000000000000000e+01,7.214114649843281768e+00
4.600000000000000000e+01,7.214174005586753147e+00
4.700000000000000000e+01,7.214231118583052549e+00
4.800000000000000000e+01,7.214287476348951955e+00
4.900000000000000000e+01,7.214342081940624318e+00
5.000000000000000000e+01,7.214395365842614538e+00
5.100000000000000000e+01,7.214447232917205355e+00
5.200000000000000000e+01,7.214496969853234631e+00
5.300000000000000000e+01,7.214545415242949566e+00
5.400000000000000000e+01,7.214593293390558770e+00
5.500000000000000000e+01,7.214639239846686536e+00
5.600000000000000000e+01,7.214684736644873198e+00
5.700000000000000000e+01,7.214728775237273517e+00
5.800000000000000000e+01,7.214771769230637233e+00
5.900000000000000000e+01,7.214813620574159536e+00
6.000000000000000000e+01,7.214853617878827841e+00
6.100000000000000000e+01,7.214892583040874996e+00
6.200000000000000000e+01,7.214931231213883578e+00
6.300000000000000000e+01,7.214968195987887967e+00
6.400000000000000000e+01,7.215004954589245401e+00
6.500000000000000000e+01,7.215040490545134411e+00
6.600000000000000000e+01,7.215075203140975724e+00
6.700000000000000000e+01,7.215108992603629368e+00
6.800000000000000000e+01,7.215141149072698212e+00
6.900000000000000000e+01,7.215172481004573868e+00
7.000000000000000000e+01,7.215203696628136321e+00
7.100000000000000000e+01,7.215233427980468406e+00
7.200000000000000000e+01,7.215263148167716523e+00
7.300000000000000000e+01,7.215291835026186540e+00
7.400000000000000000e+01,7.215319875947088235e+00
7.500000000000000000e+01,7.215347170052752723e+00
7.600000000000000000e+01,7.215373008715036285e+00
7.700000000000000000e+01,7.215398189557818753e+00
7.800000000000000000e+01,7.215423415429284226e+00
7.900000000000000000e+01,7.215447317131792992e+00
8.000000000000000000e+01,7.215471364332246118e+00
8.100000000000000000e+01,7.215494530603799639e+00
8.200000000000000000e+01,7.215517193581731270e+00
8.300000000000000000e+01,7.215539251628277029e+00
8.400000000000000000e+01,7.215559997111611779e+00
8.500000000000000000e+01,7.215580218919786404e+00
8.600000000000000000e+01,7.215600615653745997e+00
8.700000000000000000e+01,7.215619817129081071e+00
8.800000000000000000e+01,7.215639290183236909e+00
8.900000000000000000e+01,7.215658005104457651e+00
9.000000000000000000e+01,7.215676331581428293e+00
9.100000000000000000e+01,7.215694167422732619e+00
