r,C_d
0.000000000000000000e+00,1.968185097841461895e+00
1.000000000000000000e+00,2.225348060271126749e-01
2.000000000000000000e+00,4.758512984314179628e-02
3.000000000000000000e+00,1.055625227430672525e-02
4.000000000000000000e+00,2.320080310769493444e-03
5.000000000000000000e+00,5.096390366422793704e-04
6.000000000000000000e+00,1.119501368341771242e-04
7.000000000000000000e+00,2.459223768560209728e-05
8.000000000000000000e+00,5.402267390435811589e-06
9.000000000000000000e+00,1.186740726602420563e-06
1.000000000000000000e+01,2.606971616731693995e-07
1.100000000000000000e+01,5.726866089152091657e-08
1.200000000000000000e+01,1.258049868165414248e-08
1.300000000000000000e+01,2.763622524955294191e-09
1.400000000000000000e+01,6.070991227901306757e-10
1.500000000000000000e+01,1.333645771311364236e-10
1.600000000000000000e+01,2.929688059983212172e-11
1.700000000000000000e+01,6.435796013462072669e-12
1.800000000000000000e+01,1.413784316528015492e-12
1.900000000000000000e+01,3.105732518168756759e-13
2.000000000000000000e+01,6.822521911145187095e-14
2.100000000000000000e+01,1.498738380186116771e-14
2.200000000000000000e+01,3.292355468661799381e-15
2.300000000000000000e+01,7.232486120040105311e-16
2.400000000000000000e+01,1.588797320789089863e-16
2.500000000000000000e+01,3.490192560878309279e-17
2.600000000000000000e+01,7.667084996984436885e-18
2.700000000000000000e+01,1.684267884366181399e-18
2.800000000000000000e+01,3.699917645381265260e-19
2.900000000000000000e+01,8.127798856438674440e-20
3.000000000000000000e+01,1.785475261532814261e-20
3.100000000000000000e+01,3.922245082480143354e-21
3.200000000000000000e+01,8.616196941270081177e-22
3.300000000000000000e+01,1.892764172874785850e-22
3.400000000000000000e+01,4.157932131122069875e-23
3.500000000000000000e+01,9.133942765180946181e-24
3.600000000000000000e+01,2.006500053969352392e-24
3.700000000000000000e+01,4.407781579802100565e-25
3.800000000000000000e+01,9.682799867447814132e-26
3.900000000000000000e+01,2.127070309119406570e-26
4.000000000000000000e+01,4.672644443654250066e-27
4.100000000000000000e+01,1.026463770015395275e-27
4.200000000000000000e+01,2.254885606957253461e-28
4.300000000000000000e+01,4.953422861767538375e-29
4.400000000000000000e+01,1.088143805472235529e-29
4.500000000000000000e+01,2.390381307216021195e-30
4.600000000000000000e+01,5.251073218038224878e-31
4.700000000000000000e+01,1.153530186103622171e-31
4.800000000000000000e+01,2.534018923387626519e-32
4.900000000000000000e+01,5.566609333871413055e-33
5.000000000000000000e+01,1.222845621361998902e-33
5.100000000000000000e+01,2.686287693964457864e-34
5.200000000000000000e+01,5.901105953350161605e-35
5.300000000000000000e+01,1.296326210915449824e-35
5.400000000000000000e+01,2.847706274906842679e-36
5.500000000000000000e+01,6.255702430462337583e-37
5.600000000000000000e+01,1.374222237860841563e-37
5.700000000000000000e+01,3.018824471075053390e-38
5.800000000000000000e+01,6.631606539464503619e-39
5.900000000000000000e+01,1.456799020822934309e-39
6.000000000000000000e+01,3.200225126269237034e-40
6.100000000000000000e+01,7.030098671008980114e-41
6.200000000000000000e+01,1.544337831795354687e-41
6.300000000000000000e+01,3.392526122847126901e-42
6.400000000000000000e+01,7.452536133813169373e-43
6.500000000000000000e+01,1.637136835112433968e-43
6.600000000000000000e+01,3.596382448120123242e-44
6.700000000000000000e+01,7.900357775672927041e-45
6.800000000000000000e+01,1.735512112435586060e-45
6.900000000000000000e+01,3.812488469952392303e-46
7.000000000000000000e+01,8.375088961000365326e-47
7.100000000000000000e+01,1.839798747164757883e-47
7.200000000000000000e+01,4.041580269596470645e-48
7.300000000000000000e+01,8.878346662956146045e-49
7.400000000000000000e+01,1.950351945064413712e-49
7.500000000000000000e+01,4.284438147712203748e-50
7.600000000000000000e+01,9.411845022046825906e-51
7.700000000000000000e+01,2.067548268342270788e-51
7.800000000000000000e+01,4.541889323732177052e-52
7.900000000000000000e+01,9.977401226989886698e-53
8.000000000000000000e+01,2.191786900767944022e-53
8.100000000000000000e+01,4.814810697372838660e-54
8.200000000000000000e+01,1.057694159197357338e-54
8.300000000000000000e+01,2.323491006710523515e-55
8.400000000000000000e+01,5.104131863114005289e-56
8.500000000000000000e+01,1.121250824918170013e-56
8.600000000000000000e+01,2.463109195029772481e-57
8.700000000000000000e+01,5.410838299447139930e-58
8.800000000000000000e+01,1.188626600965073748e-58
8.900000000000000000e+01,2.611117016669528715e-59
9.000000000000000000e+01,5.735974664630372767e-60
9.100000000000000000e+01,1.260050973345810740e-60
9.200000000000000000e+01,2.768018599438221355e-61
9.300000000000000000e+01,6.080648426107524062e-62
9.400000000000000000e+01,1.335767226854153039e-62
9.500000000000000000e+01,2.934348377568124878e-63
9.600000000000000000e+01,6.446033581215233840e-64
9.700000000000000000e+01,1.416033257228852950e-64
9.800000000000000000e+01,3.110672879034246974e-65
9.900000000000000000e+01,6.833374654105274261e-66
