r,C_sp
0.000000000000000000e+00,2.518556077547603689e+00
1.000000000000000000e+00,2.759435949481738211e-03
2.000000000000000000e+00,-1.700898115035890834e+00
3.000000000000000000e+00,-5.796820701626500226e-03
4.000000000000000000e+00,1.227244519262596478e+00
5.000000000000000000e+00,7.247361811247094582e-03
6.000000000000000000e+00,-8.842225333374472696e-01
7.000000000000000000e+00,-7.498793453833135260e-03
8.000000000000000000e+00,6.429338928337641201e-01
9.000000000000000000e+00,6.625613265901246149e-03
1.000000000000000000e+01,-4.796597899719737268e-01
1.100000000000000000e+01,-5.014677807935041289e-03
1.200000000000000000e+01,3.622666648256436805e-01
1.300000000000000000e+01,3.743301559889793476e-03
1.400000000000000000e+01,-2.753632252700865535e-01
1.500000000000000000e+01,-2.978158228303620647e-03
1.600000000000000000e+01,2.116715716763521438e-01
1.700000000000000000e+01,2.376051769309442657e-03
1.800000000000000000e+01,-1.658605925258492264e-01
1.900000000000000000e+01,-1.593168198054159069e-03
2.000000000000000000e+01,1.335984219836278686e-01
2.100000000000000000e+01,1.241822213392350296e-03
2.200000000000000000e+01,-1.118180765597633769e-01
2.300000000000000000e+01,-1.413419803918333773e-03
2.400000000000000000e+01,9.694898530721042518e-02
2.500000000000000000e+01,1.449147498216718554e-03
2.600000000000000000e+01,-8.708320431294527819e-02
2.700000000000000000e+01,-1.165668647944319422e-03
2.800000000000000000e+01,8.238445221721511780e-02
2.900000000000000000e+01,1.087766143333153499e-03
3.000000000000000000e+01,-8.237429253818151498e-02
3.100000000000000000e+01,-1.392582693662719560e-03
3.200000000000000000e+01,8.468965003856600282e-02
3.300000000000000000e+01,1.423731184614839603e-03
3.400000000000000000e+01,-8.866197816675218391e-02
3.500000000000000000e+01,-1.194211061605667326e-03
3.600000000000000000e+01,9.383553010989612031e-02
3.700000000000000000e+01,9.327288348394339838e-04
3.800000000000000000e+01,-9.949749184556480608e-02
3.900000000000000000e+01,-9.385872335547494920e-04
4.000000000000000000e+01,1.041887398484613453e-01
4.100000000000000000e+01,7.275385804170771522e-04
4.200000000000000000e+01,-1.088589042065634394e-01
4.300000000000000000e+01,-4.731600654265843194e-04
4.400000000000000000e+01,1.127737129661710164e-01
4.500000000000000000e+01,8.276845814184800377e-05
4.600000000000000000e+01,-1.144713658577345278e-01
4.700000000000000000e+01,9.984576264110489390e-05
4.800000000000000000e+01,1.133241615679560499e-01
4.900000000000000000e+01,-3.831719705079750043e-04
5.000000000000000000e+01,-1.117337193025136066e-01
5.100000000000000000e+01,5.526823180050081550e-04
5.200000000000000000e+01,1.096210659894311656e-01
5.300000000000000000e+01,-7.942055776116163906e-04
5.400000000000000000e+01,-1.053344714376769214e-01
5.500000000000000000e+01,8.366737131196239161e-04
5.600000000000000000e+01,9.854529206476438097e-02
5.700000000000000000e+01,-9.466684955101524511e-04
5.800000000000000000e+01,-9.193641451742823323e-02
5.900000000000000000e+01,9.821267473140240806e-04
6.000000000000000000e+01,8.630893912891747510e-02
6.100000000000000000e+01,-9.460951591910529051e-04
6.200000000000000000e+01,-8.055572412030756468e-02
6.300000000000000000e+01,6.817097035416280195e-04
6.400000000000000000e+01,7.402366665982047789e-02
6.500000000000000000e+01,-5.635409866748570130e-04
6.600000000000000000e+01,-6.852347287618107408e-02
6.700000000000000000e+01,5.393186790966132552e-04
6.800000000000000000e+01,6.508921750377248683e-02
6.900000000000000000e+01,-3.665168841770757922e-04
7.000000000000000000e+01,-6.331284097706620095e-02
7.100000000000000000e+01,-6.885504009905710828e-05
7.200000000000000000e+01,6.205985903121698233e-02
7.300000000000000000e+01,2.558262968260725237e-04
7.400000000000000000e+01,-6.210743986184501242e-02
7.500000000000000000e+01,-2.286825530430404169e-04
7.600000000000000000e+01,6.392033143700118214e-02
7.700000000000000000e+01,2.964763045689528475e-04
7.800000000000000000e+01,-6.727870441746224006e-02
7.900000000000000000e+01,-6.327617314379884329e-04
8.000000000000000000e+01,7.090720066534342281e-02
8.100000000000000000e+01,6.909997329171950085e-04
8.200000000000000000e+01,-7.535990719137737603e-02
8.300000000000000000e+01,-5.681760819206808401e-04
8.400000000000000000e+01,8.035613074422336133e-02
8.500000000000000000e+01,4.229673668914210572e-04
8.600000000000000000e+01,-8.525262855510468141e-02
8.700000000000000000e+01,-5.218081185155457003e-04
8.800000000000000000e+01,8.906238758242368547e-02
8.900000000000000000e+01,4.001310709027244145e-04
9.000000000000000000e+01,-9.301300198989784218e-02
9.100000000000000000e+01,-2.315556074593598469e-04
9.200000000000000000e+01,9.660235739335758243e-02
9.300000000000000000e+01,-2.399417328921210271e-05
9.400000000000000000e+01,-9.862802727995206853e-02
9.500000000000000000e+01,6.361588313062884045e-05
9.600000000000000000e+01,9.849865616459485551e-02
9.700000000000000000e+01,-2.454956914097915959e-04
9.800000000000000000e+01,-9.826810465310069354e-02
9.900000000000000000e+01,3.760055741627493569e-04
1.000000000000000000e+02,9.785579313357738174e-02
1.010000000000000000e+02,-5.540511094837543768e-04
1.020000000000000000e+02,-9.589328545483709332e-02
1.030000000000000000e+02,5.216707523757110063e-04
1.040000000000000000e+02,9.191828825982321927e-02
1.050000000000000000e+02,-6.075925900020373582e-04
1.060000000000000000e+02,-8.819180082967155443e-02
1.070000000000000000e+02,6.637991249829215462e-04
1.080000000000000000e+02,8.521691780752711776e-02
1.090000000000000000e+02,-6.749445182978583207e-04
1.100000000000000000e+02,-8.194435637296608455e-02
1.110000000000000000e+02,4.566277120547415896e-04
1.120000000000000000e+02,7.769772893217716248e-02
1.130000000000000000e+02,-4.012443578735081537e-04
1.140000000000000000e+02,-7.423201296150355732e-02
1.150000000000000000e+02,4.202371411070061338e-04
1.160000000000000000e+02,7.224259748988112739e-02
1.170000000000000000e+02,-3.398600574052991984e-04
1.180000000000000000e+02,-7.112208729010834063e-02
1.190000000000000000e+02,7.034421470583932761e-06
1.200000000000000000e+02,6.988293859179048328e-02
1.210000000000000000e+02,9.987351497128803561e-05
1.220000000000000000e+02,-6.962762222288523817e-02
1.230000000000000000e+02,-5.247616210739144510e-05
1.240000000000000000e+02,7.073875846431790237e-02
1.250000000000000000e+02,7.760019452363296235e-05
1.260000000000000000e+02,-7.275475795923612432e-02
1.270000000000000000e+02,-3.610486923684202900e-04
1.280000000000000000e+02,7.457632060738905722e-02
1.290000000000000000e+02,3.965791139982375387e-04
1.300000000000000000e+02,-7.712000887781961245e-02
1.310000000000000000e+02,-2.905100641326699949e-04
1.320000000000000000e+02,8.031260197048346872e-02
1.330000000000000000e+02,1.861886366659748504e-04
1.340000000000000000e+02,-8.345575280032167809e-02
1.350000000000000000e+02,-3.265880295448390664e-04
1.360000000000000000e+02,8.560806411827608098e-02
1.370000000000000000e+02,2.512535209372466290e-04
1.380000000000000000e+02,-8.806321949017049955e-02
1.390000000000000000e+02,-1.136903472859998073e-04
1.400000000000000000e+02,9.058566124149471099e-02
1.410000000000000000e+02,-6.546977142959150425e-05
1.420000000000000000e+02,-9.213144841588435940e-02
1.430000000000000000e+02,1.736836712949516709e-05
1.440000000000000000e+02,9.200165091017857566e-02
1.450000000000000000e+02,-1.365239200515049468e-04
1.460000000000000000e+02,-9.200118713564066353e-02
1.470000000000000000e+02,2.543290330413343955e-04
1.480000000000000000e+02,9.212930874658228908e-02
1.490000000000000000e+02,-3.941066920705114376e-04
1.500000000000000000e+02,-9.121833456926776995e-02
1.510000000000000000e+02,3.112364316567386188e-04
1.520000000000000000e+02,8.866282202593724071e-02
1.530000000000000000e+02,-3.776867370484756530e-04
1.540000000000000000e+02,-8.642795434024523604e-02
1.550000000000000000e+02,4.505263469310944510e-04
1.560000000000000000e+02,8.487236578685881938e-02
1.570000000000000000e+02,-4.898011955595013133e-04
1.580000000000000000e+02,-8.300543910601491937e-02
1.590000000000000000e+02,2.957302494496520857e-04
1.600000000000000000e+02,8.010352471495205129e-02
1.610000000000000000e+02,-2.755192287060423883e-04
1.620000000000000000e+02,-7.784846058570309146e-02
1.630000000000000000e+02,3.230858516013931643e-04
1.640000000000000000e+02,7.673868217226280375e-02
1.650000000000000000e+02,-3.011975443376872937e-04
1.660000000000000000e+02,-7.605540074719006893e-02
1.670000000000000000e+02,3.178714958790164171e-05
1.680000000000000000e+02,7.488403500435639182e-02
1.690000000000000000e+02,2.521121574814556184e-05
1.700000000000000000e+02,-7.450347953796133960e-02
1.710000000000000000e+02,3.692858466578100897e-05
1.720000000000000000e+02,7.523978526650051957e-02
1.730000000000000000e+02,-4.267982521428911630e-05
1.740000000000000000e+02,-7.648009386617748984e-02
1.750000000000000000e+02,-2.035320754089720919e-04
1.760000000000000000e+02,7.722999897364808686e-02
1.770000000000000000e+02,2.216425039244833352e-04
1.780000000000000000e+02,-7.862905698446376324e-02
1.790000000000000000e+02,-1.241815556076764668e-04
1.800000000000000000e+02,8.072336686573056141e-02
1.810000000000000000e+02,4.062074915463809188e-05
1.820000000000000000e+02,-8.276962084315869772e-02
1.830000000000000000e+02,-2.013359952098663357e-04
1.840000000000000000e+02,8.385977157364786494e-02
1.850000000000000000e+02,1.516702485736870954e-04
1.860000000000000000e+02,-8.534337139902689606e-02
1.870000000000000000e+02,-3.317670956004325149e-05
1.880000000000000000e+02,8.714991714079615981e-02
1.890000000000000000e+02,-1.001108099258966563e-04
1.900000000000000000e+02,-8.832392648411611924e-02
1.910000000000000000e+02,-1.501585950657775360e-08
1.920000000000000000e+02,8.810587383248313920e-02
1.930000000000000000e+02,-8.045008858422436464e-05
1.940000000000000000e+02,-8.816046397208089636e-02
1.950000000000000000e+02,1.889305351648386277e-04
1.960000000000000000e+02,8.854529241842702680e-02
1.970000000000000000e+02,-3.030172453884527649e-04
1.980000000000000000e+02,-8.821615465292438618e-02
1.990000000000000000e+02,1.872790177204014203e-04
