r,C_sp
0.000000000000000000e+00,2.981983220820620506e+00
1.000000000000000000e+00,2.665603204613824495e+00
2.000000000000000000e+00,2.617667456447286600e+00
3.000000000000000000e+00,2.564314196913348720e+00
4.000000000000000000e+00,2.444704757347216262e+00
5.000000000000000000e+00,2.373929401115251636e+00
6.000000000000000000e+00,2.284283513550978029e+00
7.000000000000000000e+00,2.210841724956779331e+00
8.000000000000000000e+00,2.138815767548968960e+00
9.000000000000000000e+00,2.066966025574734633e+00
1.000000000000000000e+01,2.001998078265961212e+00
1.100000000000000000e+01,1.938265088065418196e+00
1.200000000000000000e+01,1.877878320989669003e+00
1.300000000000000000e+01,1.820380826164759380e+00
1.400000000000000000e+01,1.765215166286411508e+00
1.500000000000000000e+01,1.712703818135834499e+00
1.600000000000000000e+01,1.662418902416995969e+00
1.700000000000000000e+01,1.614346580727954006e+00
1.800000000000000000e+01,1.568370817271809159e+00
1.900000000000000000e+01,1.524344541938414954e+00
2.000000000000000000e+01,1.482196075975844574e+00
2.100000000000000000e+01,1.441813242171603893e+00
2.200000000000000000e+01,1.403108063824733964e+00
2.300000000000000000e+01,1.365997216072351694e+00
2.400000000000000000e+01,1.330397692500074669e+00
2.500000000000000000e+01,1.296235004898342202e+00
2.600000000000000000e+01,1.263436848145716107e+00
2.700000000000000000e+01,1.231936713295918251e+00
2.800000000000000000e+01,1.201670721388715002e+00
2.900000000000000000e+01,1.172579626672943576e+00
3.000000000000000000e+01,1.144606619467438691e+00
3.100000000000000000e+01,1.117698822658260038e+00
3.200000000000000000e+01,1.091806329511722407e+00
3.300000000000000000e+01,1.066881270793872405e+00
3.400000000000000000e+01,1.042878628704669186e+00
3.500000000000000000e+01,1.019756587823315686e+00
3.600000000000000000e+01,9.974744987460474333e-01
3.700000000000000000e+01,9.759948979970123339e-01
3.800000000000000000e+01,9.552814901442071571e-01
3.900000000000000000e+01,9.353004333790952973e-01
4.000000000000000000e+01,9.160197450247246076e-01
4.100000000000000000e+01,8.974085517817896873e-01
4.200000000000000000e+01,8.794376751757684296e-01
4.300000000000000000e+01,8.620801160393288809e-01
4.400000000000000000e+01,8.453093385772519897e-01
4.500000000000000000e+01,8.291009065434549186e-01
4.600000000000000000e+01,8.134310259443255919e-01
4.700000000000000000e+01,7.982774130133241108e-01
4.800000000000000000e+01,7.836190188916899446e-01
4.900000000000000000e+01,7.694353921385452821e-01
5.000000000000000000e+01,7.557071005378098727e-01
5.100000000000000000e+01,7.424162717234750186e-01
5.200000000000000000e+01,7.295451198122674397e-01
5.300000000000000000e+01,7.170772966720815322e-01
5.400000000000000000e+01,7.049968028176945012e-01
5.500000000000000000e+01,6.932885842098430729e-01
5.600000000000000000e+01,6.819384493213334064e-01
5.700000000000000000e+01,6.709325089312003776e-01
5.800000000000000000e+01,6.602574982817679405e-01
5.900000000000000000e+01,6.499013153703573353e-01
6.000000000000000000e+01,6.398517470807514318e-01
6.100000000000000000e+01,6.300975997144963037e-01
6.200000000000000000e+01,6.206278618798146685e-01
6.300000000000000000e+01,6.114321209076560848e-01
6.400000000000000000e+01,6.025005956898472625e-01
6.500000000000000000e+01,5.938236356375142799e-01
6.600000000000000000e+01,5.853919781141844192e-01
6.700000000000000000e+01,5.771972592578513694e-01
6.800000000000000000e+01,5.692309046883680113e-01
6.900000000000000000e+01,5.614850851555178712e-01
7.000000000000000000e+01,5.539520595416018711e-01
7.100000000000000000e+01,5.466244671045213943e-01
7.200000000000000000e+01,5.394954299492225047e-01
7.300000000000000000e+01,5.325581006243302884e-01
7.400000000000000000e+01,5.258058743906104393e-01
7.500000000000000000e+01,5.192328638096685989e-01
7.600000000000000000e+01,5.128329257736948810e-01
7.700000000000000000e+01,5.066004759350909437e-01
7.800000000000000000e+01,5.005299656494687222e-01
7.900000000000000000e+01,4.946160858272835026e-01
8.000000000000000000e+01,4.888539108184151161e-01
8.100000000000000000e+01,4.832384878486212787e-01
8.200000000000000000e+01,4.777650154530593829e-01
8.300000000000000000e+01,4.724292808051828718e-01
8.400000000000000000e+01,4.672268002755692318e-01
8.500000000000000000e+01,4.621535179415036110e-01
8.600000000000000000e+01,4.572053856741304378e-01
8.700000000000000000e+01,4.523785020245021382e-01
8.800000000000000000e+01,4.476692800670166172e-01
8.900000000000000000e+01,4.430740737553532926e-01
9.000000000000000000e+01,4.385893293963486483e-01
9.100000000000000000e+01,4.342119881165434903e-01
9.200000000000000000e+01,4.299387215390018113e-01
9.300000000000000000e+01,4.257665337982994846e-01
9.400000000000000000e+01,4.216924234577156816e-01
9.500000000000000000e+01,4.177134732045455490e-01
9.600000000000000000e+01,4.138270307847347063e-01
9.700000000000000000e+01,4.100303683607340322e-01
9.800000000000000000e+01,4.063208114533159998e-01
9.900000000000000000e+01,4.026961102385112623e-01
1.000000000000000000e+02,3.991537554120855313e-01
1.010000000000000000e+02,3.956914989208140110e-01
1.020000000000000000e+02,3.923070824267982926e-01
1.030000000000000000e+02,3.889982887372223086e-01
1.040000000000000000e+02,3.857631290513128253e-01
1.050000000000000000e+02,3.825995319950437068e-01
1.060000000000000000e+02,3.795054530846119212e-01
1.070000000000000000e+02,3.764792188206465551e-01
1.080000000000000000e+02,3.735189105598195058e-01
1.090000000000000000e+02,3.706228160908702218e-01
1.100000000000000000e+02,3.677892133147540599e-01
1.110000000000000000e+02,3.650163911905210390e-01
1.120000000000000000e+02,3.623028390850298042e-01
1.130000000000000000e+02,3.596469625543977644e-01
1.140000000000000000e+02,3.570471755936722169e-01
1.150000000000000000e+02,3.545022213043113046e-01
1.160000000000000000e+02,3.520106137610874986e-01
1.170000000000000000e+02,3.495710302720041462e-01
1.180000000000000000e+02,3.471821416025335227e-01
1.190000000000000000e+02,3.448426081384123321e-01
1.200000000000000000e+02,3.425512687607554785e-01
1.210000000000000000e+02,3.403068807360627446e-01
1.220000000000000000e+02,3.381081965537387490e-01
1.230000000000000000e+02,3.359542645618741052e-01
1.240000000000000000e+02,3.338439205326415027e-01
1.250000000000000000e+02,3.317761287195044040e-01
1.260000000000000000e+02,3.297498517903772464e-01
1.270000000000000000e+02,3.277640265014093446e-01
1.280000000000000000e+02,3.258177505668345963e-01
1.290000000000000000e+02,3.239100442530643553e-01
1.300000000000000000e+02,3.220399133269959968e-01
1.310000000000000000e+02,3.202066326180014744e-01
1.320000000000000000e+02,3.184092803522145521e-01
1.330000000000000000e+02,3.166470347942826891e-01
1.340000000000000000e+02,3.149190783602900390e-01
1.350000000000000000e+02,3.132245561227387509e-01
1.360000000000000000e+02,3.115627598191587633e-01
1.370000000000000000e+02,3.099329089476570154e-01
1.380000000000000000e+02,3.083342011703573693e-01
1.390000000000000000e+02,3.067660813315321033e-01
1.400000000000000000e+02,3.052278127338840519e-01
1.410000000000000000e+02,3.037187351071453101e-01
1.420000000000000000e+02,3.022381983344218925e-01
1.430000000000000000e+02,3.007855064149880242e-01
1.440000000000000000e+02,2.993600981894209423e-01
1.450000000000000000e+02,2.979613459208285686e-01
1.460000000000000000e+02,2.965885943684243298e-01
1.470000000000000000e+02,2.952414174037530925e-01
1.480000000000000000e+02,2.939192213020948019e-01
1.490000000000000000e+02,2.926214689348428655e-01
1.500000000000000000e+02,2.913476392809451476e-01
1.510000000000000000e+02,2.900971589649770088e-01
1.520000000000000000e+02,2.888695795514543696e-01
1.530000000000000000e+02,2.876643917764980518e-01
1.540000000000000000e+02,2.864810543982355684e-01
1.550000000000000000e+02,2.853192402172011199e-01
1.560000000000000000e+02,2.841784671967111375e-01
1.570000000000000000e+02,2.830582930784287798e-01
1.580000000000000000e+02,2.819582974350269278e-01
1.590000000000000000e+02,2.808780025168565175e-01
1.600000000000000000e+02,2.798170471381899449e-01
1.610000000000000000e+02,2.787750148988400456e-01
1.620000000000000000e+02,2.777514538192106808e-01
1.630000000000000000e+02,2.767461132877688246e-01
1.640000000000000000e+02,2.757585994364013526e-01
1.650000000000000000e+02,2.747885437977751200e-01
1.660000000000000000e+02,2.738356051271160774e-01
1.670000000000000000e+02,2.728993809953010885e-01
1.680000000000000000e+02,2.719795783916474363e-01
1.690000000000000000e+02,2.710758544399227143e-01
1.700000000000000000e+02,2.701878277346237978e-01
1.710000000000000000e+02,2.693153075020296439e-01
1.720000000000000000e+02,2.684579701637741511e-01
1.730000000000000000e+02,2.676155051700327969e-01
1.740000000000000000e+02,2.667876342023949854e-01
1.750000000000000000e+02,2.659740147208397021e-01
1.760000000000000000e+02,2.651744074662285566e-01
1.770000000000000000e+02,2.643885283258687324e-01
1.780000000000000000e+02,2.636160522053887512e-01
1.790000000000000000e+02,2.628568354921168027e-01
1.800000000000000000e+02,2.621106111623813240e-01
1.810000000000000000e+02,2.613771145192596568e-01
1.820000000000000000e+02,2.606561177034114052e-01
1.830000000000000000e+02,2.599473262194176848e-01
1.840000000000000000e+02,2.592505435524429802e-01
1.850000000000000000e+02,2.585655329737250874e-01
1.860000000000000000e+02,2.578920147092857995e-01
1.870000000000000000e+02,2.572298826279622586e-01
1.880000000000000000e+02,2.565789156026373474e-01
1.890000000000000000e+02,2.559388855391084849e-01
1.900000000000000000e+02,2.553096053836330648e-01
1.910000000000000000e+02,2.546908195076856840e-01
1.920000000000000000e+02,2.540823656669892183e-01
1.930000000000000000e+02,2.534840456588072222e-01
1.940000000000000000e+02,2.528956164826089426e-01
1.950000000000000000e+02,2.523170020347491049e-01
1.960000000000000000e+02,2.517480187351414656e-01
1.970000000000000000e+02,2.511884679402961451e-01
1.980000000000000000e+02,2.506381958590450654e-01
1.990000000000000000e+02,2.500969785540729240e-01
