r,C_j
0.000000000000000000e+00,5.924115969346455302e+01
1.000000000000000000e+00,-7.820048610220259100e+00
2.000000000000000000e+00,1.236881484207721815e+00
3.000000000000000000e+00,1.671104833384835509e-01
4.000000000000000000e+00,-3.999100257381371648e-03
5.000000000000000000e+00,-3.491837879330716987e-03
6.000000000000000000e+00,-7.767239519269608650e-04
7.000000000000000000e+00,-1.075715899627738281e-04
8.000000000000000000e+00,-1.306534102463174918e-05
9.000000000000000000e+00,-3.267183404265239233e-06
1.000000000000000000e+01,-1.783335702221222618e-06
1.100000000000000000e+01,-9.202007134057055282e-07
1.200000000000000000e+01,-4.061729970139538182e-07
1.300000000000000000e+01,-1.645612606182567106e-07
1.400000000000000000e+01,-6.514041483995924864e-08
1.500000000000000000e+01,-2.600187931633968219e-08
1.600000000000000000e+01,-1.051858378176007136e-08
1.700000000000000000e+01,-4.286173638234913597e-09
1.800000000000000000e+01,-1.749215883251054038e-09
1.900000000000000000e+01,-7.139675517464638688e-10
2.000000000000000000e+01,-2.914744001714097976e-10
2.100000000000000000e+01,-1.190261222916433326e-10
2.200000000000000000e+01,-4.860645219650905346e-11
2.300000000000000000e+01,-1.986188991054405051e-11
2.400000000000000000e+01,-8.126388451046295813e-12
2.500000000000000000e+01,-3.321787289678468369e-12
2.600000000000000000e+01,-1.357580714511641418e-12
2.700000000000000000e+01,-5.546674231027282076e-13
2.800000000000000000e+01,-2.287059430727822473e-13
2.900000000000000000e+01,-9.281464485866308678e-14
3.000000000000000000e+01,-3.641531520770513453e-14
3.100000000000000000e+01,-1.820765760385256726e-14
3.200000000000000000e+01,-7.549516567451064475e-15
3.300000000000000000e+01,-2.664535259100375697e-15
3.400000000000000000e+01,-1.776356839400250465e-15
3.500000000000000000e+01,8.881784197001252323e-16
3.600000000000000000e+01,4.440892098500626162e-16
3.700000000000000000e+01,4.440892098500626162e-16
3.800000000000000000e+01,-1.332267629550187849e-15
3.900000000000000000e+01,4.440892098500626162e-16
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,8.881784197001252323e-16
4.200000000000000000e+01,-4.440892098500626162e-16
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,4.440892098500626162e-16
4.600000000000000000e+01,4.440892098500626162e-16
4.700000000000000000e+01,8.881784197001252323e-16
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,4.440892098500626162e-16
