r,C_d
0.000000000000000000e+00,1.832612139976550703e+00
1.000000000000000000e+00,5.438346718848494632e-01
2.000000000000000000e+00,2.737956525643014949e-01
3.000000000000000000e+00,1.518648162503102861e-01
4.000000000000000000e+00,8.188147766596914900e-02
5.000000000000000000e+00,4.407724764128215927e-02
6.000000000000000000e+00,2.367396573977590887e-02
7.000000000000000000e+00,1.270600673005321986e-02
8.000000000000000000e+00,6.818860114299756664e-03
9.000000000000000000e+00,3.659654197070740401e-03
1.000000000000000000e+01,1.964186814148460164e-03
1.100000000000000000e+01,1.054208073008744938e-03
1.200000000000000000e+01,5.658048753591182452e-04
1.300000000000000000e+01,3.036719105438099881e-04
1.400000000000000000e+01,1.629826712680112479e-04
1.500000000000000000e+01,8.747375539410841077e-05
1.600000000000000000e+01,4.694765184610238034e-05
1.700000000000000000e+01,2.519705770646719141e-05
1.800000000000000000e+01,1.352339368591308865e-05
1.900000000000000000e+01,7.258076292207700938e-06
2.000000000000000000e+01,3.895447325473530006e-06
2.100000000000000000e+01,2.090706741698855487e-06
2.200000000000000000e+01,1.122093092718340642e-06
2.300000000000000000e+01,6.022331420111876930e-07
2.400000000000000000e+01,3.232216273681668717e-07
2.500000000000000000e+01,1.734747107499820729e-07
2.600000000000000000e+01,9.310476932552064592e-08
2.700000000000000000e+01,4.996981180692638000e-08
2.800000000000000000e+01,2.681905650769064883e-08
2.900000000000000000e+01,1.439392601722593132e-08
3.000000000000000000e+01,7.725294228913539966e-09
3.100000000000000000e+01,4.146205170469961100e-09
3.200000000000000000e+01,2.225289650049817539e-09
3.300000000000000000e+01,1.194324404759505452e-09
3.400000000000000000e+01,6.410000491271077062e-10
3.500000000000000000e+01,3.440280454214092592e-10
3.600000000000000000e+01,1.846416317175148031e-10
3.700000000000000000e+01,9.909811650683855478e-11
3.800000000000000000e+01,5.318646952870947468e-11
3.900000000000000000e+01,2.854545191678951672e-11
4.000000000000000000e+01,1.532049092944881968e-11
4.100000000000000000e+01,8.222586308908386522e-12
4.200000000000000000e+01,4.413104351671006149e-12
4.300000000000000000e+01,2.368535956295281082e-12
4.400000000000000000e+01,1.271205500749408893e-12
4.500000000000000000e+01,6.822625517635214200e-13
4.600000000000000000e+01,3.661738254878167714e-13
4.700000000000000000e+01,1.965273766292511852e-13
4.800000000000000000e+01,1.054772543035424157e-13
4.900000000000000000e+01,5.661018508685283732e-14
5.000000000000000000e+01,3.038297741977200283e-14
5.100000000000000000e+01,1.630670130217718930e-14
5.200000000000000000e+01,8.751890947363323275e-15
5.300000000000000000e+01,4.697185031833204884e-15
5.400000000000000000e+01,2.521003399182079749e-15
5.500000000000000000e+01,1.353035498522172646e-15
5.600000000000000000e+01,7.261811143420198901e-16
5.700000000000000000e+01,3.897451404183746589e-16
5.800000000000000000e+01,2.091782208913402270e-16
5.900000000000000000e+01,1.122670342629482639e-16
6.000000000000000000e+01,6.025429807327367118e-17
6.100000000000000000e+01,3.233879269241399144e-17
6.200000000000000000e+01,1.735639659721952045e-17
6.300000000000000000e+01,9.315267377301668455e-18
6.400000000000000000e+01,4.999551934765399636e-18
6.500000000000000000e+01,2.683285247110354435e-18
6.600000000000000000e+01,1.440132989296566350e-18
6.700000000000000000e+01,7.729268322658973585e-19
6.800000000000000000e+01,4.148338294133672792e-19
6.900000000000000000e+01,2.226434568183869771e-19
7.000000000000000000e+01,1.194938899874986195e-19
7.100000000000000000e+01,6.413298572387667590e-20
7.200000000000000000e+01,3.442050344570648054e-20
7.300000000000000000e+01,1.847366129987190799e-20
7.400000000000000000e+01,9.914909009277863231e-21
7.500000000000000000e+01,5.321383004002271269e-21
7.600000000000000000e+01,2.856013787041185847e-21
7.700000000000000000e+01,1.532837336740437741e-21
7.800000000000000000e+01,8.226816934243073217e-22
7.900000000000000000e+01,4.415374987390192484e-22
8.000000000000000000e+01,2.369754475830813620e-22
8.100000000000000000e+01,1.271859420051995936e-22
8.200000000000000000e+01,6.826134905101830076e-23
8.300000000000000000e+01,3.663621948829283242e-23
8.400000000000000000e+01,1.966284852733494421e-23
8.500000000000000000e+01,1.055315226632554085e-23
8.600000000000000000e+01,5.663931174776312613e-24
8.700000000000000000e+01,3.039861010558374620e-24
8.800000000000000000e+01,1.631509046512991003e-24
8.900000000000000000e+01,8.756392997127280283e-25
9.000000000000000000e+01,4.699601146016294683e-25
9.100000000000000000e+01,2.522300269281258768e-25
9.200000000000000000e+01,1.353731602988727109e-25
9.300000000000000000e+01,7.265547366759536769e-26
9.400000000000000000e+01,3.899456692548198229e-26
9.500000000000000000e+01,2.092858475192599080e-26
9.600000000000000000e+01,1.123247912811947221e-26
9.700000000000000000e+01,6.028529341474323356e-27
9.800000000000000000e+01,3.235542695637392761e-27
9.900000000000000000e+01,1.736532518168065016e-27
