r,C_n
0.000000000000000000e+00,5.130225191543850372e+00
1.000000000000000000e+00,6.713309920221632865e-02
2.000000000000000000e+00,-1.828978197931139249e+00
3.000000000000000000e+00,-3.219290728782908673e-01
4.000000000000000000e+00,-1.163415035335333414e-01
5.000000000000000000e+00,-2.687872420800374584e-03
6.000000000000000000e+00,2.215614330421544764e-02
7.000000000000000000e+00,2.506080429935764187e-02
8.000000000000000000e+00,1.809137347460421097e-02
9.000000000000000000e+00,1.348799752366147686e-02
1.000000000000000000e+01,9.928511894003122507e-03
1.100000000000000000e+01,7.332796124835283536e-03
1.200000000000000000e+01,5.321888459164370033e-03
1.300000000000000000e+01,3.834658941578084068e-03
1.400000000000000000e+01,2.748248378090067945e-03
1.500000000000000000e+01,1.973323542188154534e-03
1.600000000000000000e+01,1.426626711626965971e-03
1.700000000000000000e+01,1.044263622326013774e-03
1.800000000000000000e+01,7.772801282399655065e-04
1.900000000000000000e+01,5.902063673772772745e-04
2.000000000000000000e+01,4.578262235881425113e-04
2.100000000000000000e+01,3.627646244837023914e-04
2.200000000000000000e+01,2.933713563351147968e-04
2.300000000000000000e+01,2.415301535378944209e-04
2.400000000000000000e+01,2.019324873359096273e-04
2.500000000000000000e+01,1.709895751744738845e-04
2.600000000000000000e+01,1.462955861839532190e-04
2.700000000000000000e+01,1.262674366486749022e-04
2.800000000000000000e+01,1.097296583054685470e-04
2.900000000000000000e+01,9.581424104254665508e-05
3.000000000000000000e+01,8.405396600608128210e-05
3.100000000000000000e+01,7.397234963946175412e-05
3.200000000000000000e+01,6.527415163048999602e-05
3.300000000000000000e+01,5.772385829772019861e-05
3.400000000000000000e+01,5.113912263965403326e-05
3.500000000000000000e+01,4.540183243761930498e-05
3.600000000000000000e+01,4.037706143833474925e-05
3.700000000000000000e+01,3.593395894796458379e-05
3.800000000000000000e+01,3.203042687260904131e-05
3.900000000000000000e+01,2.857554424195996035e-05
4.000000000000000000e+01,2.551608097434154843e-05
4.100000000000000000e+01,2.280312239122395113e-05
4.200000000000000000e+01,2.039413423915448220e-05
4.300000000000000000e+01,1.826381007674626744e-05
4.400000000000000000e+01,1.637448642810568344e-05
4.500000000000000000e+01,1.468580127550467296e-05
4.600000000000000000e+01,1.318728128296697832e-05
4.700000000000000000e+01,1.185044851581551484e-05
4.800000000000000000e+01,1.065797486177189057e-05
4.900000000000000000e+01,9.594147009295284079e-06
5.000000000000000000e+01,8.643860418544591084e-06
5.100000000000000000e+01,7.798455897045641905e-06
5.200000000000000000e+01,7.044821721535754477e-06
5.300000000000000000e+01,6.368850030469275225e-06
5.400000000000000000e+01,5.765441066785115254e-06
5.500000000000000000e+01,5.225300959921241883e-06
5.600000000000000000e+01,4.741558065290973900e-06
5.700000000000000000e+01,4.308777874939551111e-06
5.800000000000000000e+01,3.920630241793787718e-06
5.900000000000000000e+01,3.573400569223394996e-06
6.000000000000000000e+01,3.262475019027988310e-06
6.100000000000000000e+01,2.983219317798102566e-06
6.200000000000000000e+01,2.732127128979300323e-06
6.300000000000000000e+01,2.506768744581222563e-06
6.400000000000000000e+01,2.304081483828213095e-06
6.500000000000000000e+01,2.122355475364656741e-06
6.600000000000000000e+01,1.958548160985174036e-06
6.700000000000000000e+01,1.810758490705666190e-06
6.800000000000000000e+01,1.677585736103992531e-06
6.900000000000000000e+01,1.557977249433406541e-06
7.000000000000000000e+01,1.449152264854092209e-06
7.100000000000000000e+01,1.351175583863550855e-06
7.200000000000000000e+01,1.262504099486250198e-06
7.300000000000000000e+01,1.182825521084396314e-06
7.400000000000000000e+01,1.110424520334163390e-06
7.500000000000000000e+01,1.044148575601866469e-06
7.600000000000000000e+01,9.838292953645577654e-07
7.700000000000000000e+01,9.297458873902542109e-07
7.800000000000000000e+01,8.795626627033925615e-07
7.900000000000000000e+01,8.341908142028842121e-07
8.000000000000000000e+01,7.927335730073536979e-07
8.100000000000000000e+01,7.553895571277280396e-07
8.200000000000000000e+01,7.210196102391819295e-07
8.300000000000000000e+01,6.888167547458579065e-07
8.400000000000000000e+01,6.590682488649690640e-07
8.500000000000000000e+01,6.325059445089209476e-07
8.600000000000000000e+01,6.071204623481207818e-07
8.700000000000000000e+01,5.840433914272580296e-07
8.800000000000000000e+01,5.626749128850860870e-07
8.900000000000000000e+01,5.433801391063752817e-07
9.000000000000000000e+01,5.252982546721796098e-07
9.100000000000000000e+01,5.078051614759715449e-07
9.200000000000000000e+01,4.913346742796420585e-07
9.300000000000000000e+01,4.767284593754084199e-07
