r,C_nn
0.000000000000000000e+00,2.432169187519004350e-01
1.000000000000000000e+00,-1.419525742663133583e-01
2.000000000000000000e+00,1.083558811196416727e-02
3.000000000000000000e+00,7.222069763105576357e-03
4.000000000000000000e+00,2.319970489783607093e-03
5.000000000000000000e+00,1.647755046219057107e-04
6.000000000000000000e+00,-1.422902165501005456e-04
7.000000000000000000e+00,-5.995646523326847444e-05
8.000000000000000000e+00,-4.146334770749326992e-06
9.000000000000000000e+00,5.513281783331436259e-06
1.000000000000000000e+01,2.542905050084698360e-06
1.100000000000000000e+01,3.172875353563142653e-07
1.200000000000000000e+01,-1.702050811402955333e-07
1.300000000000000000e+01,-9.632294006856056967e-08
1.400000000000000000e+01,-1.413964856311622498e-08
1.500000000000000000e+01,6.632094207148497844e-09
1.600000000000000000e+01,4.236469841600865038e-09
1.700000000000000000e+01,7.809173308004346836e-10
1.800000000000000000e+01,-2.229528783814771487e-10
1.900000000000000000e+01,-1.762451296016820379e-10
2.000000000000000000e+01,-3.686773109023988582e-11
2.100000000000000000e+01,8.451905841866391711e-12
2.200000000000000000e+01,7.770672993956395658e-12
2.300000000000000000e+01,1.837197061149709043e-12
2.400000000000000000e+01,-2.822186928597147926e-13
2.500000000000000000e+01,-3.335109965973970247e-13
2.600000000000000000e+01,-8.193445921733655268e-14
2.700000000000000000e+01,1.398881011027697241e-14
2.800000000000000000e+01,1.776356839400250465e-14
2.900000000000000000e+01,7.549516567451064475e-15
3.000000000000000000e+01,3.330669073875469621e-15
3.100000000000000000e+01,3.552713678800500929e-15
3.200000000000000000e+01,4.218847493575594854e-15
3.300000000000000000e+01,-1.554312234475219157e-15
3.400000000000000000e+01,3.996802888650563546e-15
3.500000000000000000e+01,3.774758283725532237e-15
3.600000000000000000e+01,3.774758283725532237e-15
3.700000000000000000e+01,3.330669073875469621e-15
3.800000000000000000e+01,3.552713678800500929e-15
3.900000000000000000e+01,3.996802888650563546e-15
4.000000000000000000e+01,3.996802888650563546e-15
4.100000000000000000e+01,-1.998401444325281773e-15
4.200000000000000000e+01,3.552713678800500929e-15
4.300000000000000000e+01,3.552713678800500929e-15
4.400000000000000000e+01,3.330669073875469621e-15
4.500000000000000000e+01,2.886579864025407005e-15
4.600000000000000000e+01,3.108624468950438313e-15
4.700000000000000000e+01,3.552713678800500929e-15
4.800000000000000000e+01,3.552713678800500929e-15
4.900000000000000000e+01,-2.220446049250313081e-15
5.000000000000000000e+01,3.330669073875469621e-15
5.100000000000000000e+01,3.108624468950438313e-15
5.200000000000000000e+01,3.108624468950438313e-15
5.300000000000000000e+01,2.886579864025407005e-15
5.400000000000000000e+01,3.108624468950438313e-15
5.500000000000000000e+01,3.552713678800500929e-15
5.600000000000000000e+01,3.552713678800500929e-15
5.700000000000000000e+01,-2.220446049250313081e-15
5.800000000000000000e+01,3.330669073875469621e-15
5.900000000000000000e+01,3.108624468950438313e-15
6.000000000000000000e+01,3.108624468950438313e-15
6.100000000000000000e+01,2.886579864025407005e-15
6.200000000000000000e+01,3.108624468950438313e-15
6.300000000000000000e+01,3.552713678800500929e-15
6.400000000000000000e+01,3.552713678800500929e-15
6.500000000000000000e+01,-2.220446049250313081e-15
6.600000000000000000e+01,3.330669073875469621e-15
6.700000000000000000e+01,3.108624468950438313e-15
6.800000000000000000e+01,3.108624468950438313e-15
6.900000000000000000e+01,2.886579864025407005e-15
7.000000000000000000e+01,3.108624468950438313e-15
7.100000000000000000e+01,3.552713678800500929e-15
7.200000000000000000e+01,3.552713678800500929e-15
7.300000000000000000e+01,-2.220446049250313081e-15
7.400000000000000000e+01,3.330669073875469621e-15
7.500000000000000000e+01,3.108624468950438313e-15
7.600000000000000000e+01,3.108624468950438313e-15
7.700000000000000000e+01,2.886579864025407005e-15
7.800000000000000000e+01,3.108624468950438313e-15
7.900000000000000000e+01,3.552713678800500929e-15
8.000000000000000000e+01,3.552713678800500929e-15
8.100000000000000000e+01,-2.220446049250313081e-15
8.200000000000000000e+01,3.330669073875469621e-15
8.300000000000000000e+01,3.108624468950438313e-15
8.400000000000000000e+01,3.108624468950438313e-15
8.500000000000000000e+01,2.886579864025407005e-15
8.600000000000000000e+01,3.108624468950438313e-15
8.700000000000000000e+01,3.552713678800500929e-15
8.800000000000000000e+01,3.552713678800500929e-15
8.900000000000000000e+01,-2.220446049250313081e-15
9.000000000000000000e+01,3.330669073875469621e-15
9.100000000000000000e+01,3.108624468950438313e-15
9.200000000000000000e+01,3.108624468950438313e-15
9.300000000000000000e+01,2.886579864025407005e-15
9.400000000000000000e+01,3.108624468950438313e-15
9.500000000000000000e+01,3.552713678800500929e-15
9.600000000000000000e+01,3.552713678800500929e-15
9.700000000000000000e+01,-2.220446049250313081e-15
9.800000000000000000e+01,3.330669073875469621e-15
9.900000000000000000e+01,3.108624468950438313e-15
