r,C_nn
0.000000000000000000e+00,9.138019560916996742e-01
1.000000000000000000e+00,-9.945720862745599522e-02
2.000000000000000000e+00,-4.580040204243807089e-02
3.000000000000000000e+00,-8.556322737113986054e-02
4.000000000000000000e+00,-3.254632420732950226e-02
5.000000000000000000e+00,-6.976642161749435633e-02
6.000000000000000000e+00,-2.963490516850442180e-02
7.000000000000000000e+00,-5.621306928309643958e-02
8.000000000000000000e+00,-4.212877587020324999e-02
9.000000000000000000e+00,-3.840582185254226566e-02
1.000000000000000000e+01,-2.966729919530564086e-02
1.100000000000000000e+01,-1.990999636360757385e-02
1.200000000000000000e+01,-6.275400784644613594e-03
1.300000000000000000e+01,3.395782777269706898e-03
1.400000000000000000e+01,1.185432076890613473e-02
1.500000000000000000e+01,1.598874460475774306e-02
1.600000000000000000e+01,1.876083203214196082e-02
1.700000000000000000e+01,1.982411169741138401e-02
1.800000000000000000e+01,1.901140432739023556e-02
1.900000000000000000e+01,1.615925184186650654e-02
2.000000000000000000e+01,1.176088290701760020e-02
2.100000000000000000e+01,7.247954355088737088e-03
2.200000000000000000e+01,2.959749490195728860e-03
2.300000000000000000e+01,2.803314192971750884e-04
2.400000000000000000e+01,-3.733198911950563748e-03
2.500000000000000000e+01,-5.954266788223305795e-03
2.600000000000000000e+01,-7.258636942211738052e-03
2.700000000000000000e+01,-7.636742720754985392e-03
2.800000000000000000e+01,-7.178869611508154058e-03
2.900000000000000000e+01,-5.923054374740832628e-03
3.000000000000000000e+01,-4.265590374943228902e-03
3.100000000000000000e+01,-3.223873407428468063e-03
3.200000000000000000e+01,-7.523595661400594992e-04
3.300000000000000000e+01,6.682345551413115814e-04
3.400000000000000000e+01,1.835405796271949441e-03
3.500000000000000000e+01,2.686147002602945477e-03
3.600000000000000000e+01,3.213674174188052568e-03
3.700000000000000000e+01,3.161596750865358629e-03
3.800000000000000000e+01,2.751788512284192301e-03
3.900000000000000000e+01,2.480889899008964505e-03
4.000000000000000000e+01,1.375907429902789580e-03
4.100000000000000000e+01,7.178613138567602192e-04
4.200000000000000000e+01,6.549511362541338144e-05
4.300000000000000000e+01,-5.295152152704485360e-04
4.400000000000000000e+01,-1.043901232935962042e-03
4.500000000000000000e+01,-1.266626785992874815e-03
4.600000000000000000e+01,-1.288596121184037990e-03
4.700000000000000000e+01,-1.292649219983399433e-03
4.800000000000000000e+01,-9.330535484370905408e-04
4.900000000000000000e+01,-7.082433377760821713e-04
5.000000000000000000e+01,-4.357531013806648090e-04
5.100000000000000000e+01,-1.423923372246838071e-04
5.200000000000000000e+01,1.549564805753966823e-04
5.300000000000000000e+01,3.420142139238802059e-04
5.400000000000000000e+01,4.452793486791062350e-04
5.500000000000000000e+01,5.050731811988562470e-04
5.600000000000000000e+01,4.515296414789871093e-04
5.700000000000000000e+01,4.112503514217547007e-04
5.800000000000000000e+01,3.319228847319388720e-04
5.900000000000000000e+01,2.240093511156615591e-04
6.000000000000000000e+01,9.606185278432377572e-05
6.100000000000000000e+01,-5.653120116466681111e-06
