r,C_n
0.000000000000000000e+00,1.381329001408215973e+01
1.000000000000000000e+00,2.489474175573388237e+00
2.000000000000000000e+00,-3.295655994757794360e+00
3.000000000000000000e+00,-2.583750394958350682e+00
4.000000000000000000e+00,-1.261015558931511293e+00
5.000000000000000000e+00,-5.635384344486809027e-01
6.000000000000000000e+00,-8.652018815065787294e-02
7.000000000000000000e+00,-6.335372501176905757e-02
8.000000000000000000e+00,-1.205447095887564046e-01
9.000000000000000000e+00,-5.022973473577607706e-02
1.000000000000000000e+01,-3.084003924208289504e-02
1.100000000000000000e+01,-1.793217903383137468e-02
1.200000000000000000e+01,-2.782197656241436334e-03
1.300000000000000000e+01,6.008277809556261673e-03
1.400000000000000000e+01,1.190984333051048338e-02
1.500000000000000000e+01,1.598105331300558873e-02
1.600000000000000000e+01,1.808895185374126413e-02
1.700000000000000000e+01,1.886824041853074618e-02
1.800000000000000000e+01,1.862216115907244784e-02
1.900000000000000000e+01,1.773302186774827760e-02
2.000000000000000000e+01,1.643540726356818027e-02
2.100000000000000000e+01,1.491759236674994327e-02
2.200000000000000000e+01,1.331145492416752063e-02
2.300000000000000000e+01,1.169326635042011731e-02
2.400000000000000000e+01,1.013709622333536231e-02
2.500000000000000000e+01,8.675559474720984099e-03
2.600000000000000000e+01,7.320931255247131730e-03
2.700000000000000000e+01,6.105702555075254168e-03
2.800000000000000000e+01,5.026479021527308078e-03
2.900000000000000000e+01,4.084747859092630051e-03
3.000000000000000000e+01,3.275653946303691555e-03
3.100000000000000000e+01,2.591003961498472563e-03
3.200000000000000000e+01,2.019203520593038093e-03
3.300000000000000000e+01,1.547362850285338709e-03
3.400000000000000000e+01,1.163529138342056513e-03
3.500000000000000000e+01,8.538301142344550954e-04
3.600000000000000000e+01,6.056486672889604961e-04
3.700000000000000000e+01,4.096290746176123321e-04
3.800000000000000000e+01,2.570858574770795713e-04
3.900000000000000000e+01,1.417099298421931053e-04
4.000000000000000000e+01,5.617849684114162301e-05
4.100000000000000000e+01,-5.029237680531650767e-06
4.200000000000000000e+01,-4.604558873921860140e-05
4.300000000000000000e+01,-7.266349197720955999e-05
4.400000000000000000e+01,-8.840679177879451345e-05
4.500000000000000000e+01,-9.610285626493464406e-05
4.600000000000000000e+01,-9.804915827515969795e-05
4.700000000000000000e+01,-9.566763976209813336e-05
4.800000000000000000e+01,-9.049674088146275608e-05
4.900000000000000000e+01,-8.347613108128371096e-05
5.000000000000000000e+01,-7.518636255809951763e-05
5.100000000000000000e+01,-6.659444984080664653e-05
5.200000000000000000e+01,-5.806738283808954293e-05
5.300000000000000000e+01,-4.994028735438860167e-05
5.400000000000000000e+01,-4.242795211695238322e-05
5.500000000000000000e+01,-3.561388096073869747e-05
5.600000000000000000e+01,-2.956195626424573675e-05
5.700000000000000000e+01,-2.425567701180852964e-05
5.800000000000000000e+01,-1.964665926479369773e-05
5.900000000000000000e+01,-1.571197595495732457e-05
6.000000000000000000e+01,-1.237268690701398555e-05
6.100000000000000000e+01,-9.577390940762597893e-06
6.200000000000000000e+01,-7.267416858525166390e-06
6.300000000000000000e+01,-5.391927956566178182e-06
6.400000000000000000e+01,-3.888156005160681161e-06
6.500000000000000000e+01,-2.701452725517583531e-06
6.600000000000000000e+01,-1.786836566708416285e-06
6.700000000000000000e+01,-1.086324644461456046e-06
6.800000000000000000e+01,-5.572779677720518521e-07
6.900000000000000000e+01,-1.668364895124341274e-07
7.000000000000000000e+01,1.136176024374435656e-07
7.100000000000000000e+01,3.034432296544764540e-07
7.200000000000000000e+01,4.244644351558690687e-07
7.300000000000000000e+01,4.918600247094673250e-07
7.400000000000000000e+01,5.162796234969846410e-07
7.500000000000000000e+01,5.135410816592411720e-07
7.600000000000000000e+01,4.919864409203000832e-07
