r,C_n
0.000000000000000000e+00,1.924929853540319868e+00
1.000000000000000000e+00,-2.328148186626606275e-01
2.000000000000000000e+00,-9.834398834228608166e-02
3.000000000000000000e+00,1.525574007969296986e-01
4.000000000000000000e+00,3.380337313107162345e-02
5.000000000000000000e+00,1.215351277006249120e-02
6.000000000000000000e+00,3.594838963820734534e-03
7.000000000000000000e+00,1.178533377022006334e-03
8.000000000000000000e+00,2.316032278031343594e-04
9.000000000000000000e+00,4.018115803461341784e-05
1.000000000000000000e+01,8.007773395490858093e-06
1.100000000000000000e+01,2.594798097277362103e-06
1.200000000000000000e+01,1.349379672888062487e-06
1.300000000000000000e+01,7.753968489510043582e-07
1.400000000000000000e+01,4.207402000133697584e-07
1.500000000000000000e+01,2.109905139491274895e-07
1.600000000000000000e+01,9.936442069147233269e-08
1.700000000000000000e+01,4.507484163696062751e-08
1.800000000000000000e+01,2.005342025768186431e-08
1.900000000000000000e+01,8.857597322275978513e-09
2.000000000000000000e+01,3.911473811513133114e-09
2.100000000000000000e+01,1.733972965212160489e-09
2.200000000000000000e+01,7.724665351815929171e-10
2.300000000000000000e+01,3.458140440670831595e-10
2.400000000000000000e+01,1.555022777210979257e-10
2.500000000000000000e+01,7.015898972895229235e-11
2.600000000000000000e+01,3.181810370733728632e-11
2.700000000000000000e+01,1.447375552743324079e-11
2.800000000000000000e+01,6.593836587853729725e-12
2.900000000000000000e+01,3.012701199622824788e-12
3.000000000000000000e+01,1.442401753593003377e-12
3.100000000000000000e+01,6.963318810448981822e-13
3.200000000000000000e+01,3.481659405224490911e-13
3.300000000000000000e+01,2.060573933704290539e-13
3.400000000000000000e+01,1.847411112976260483e-13
3.500000000000000000e+01,1.207922650792170316e-13
3.600000000000000000e+01,8.526512829121202230e-14
3.700000000000000000e+01,7.815970093361102045e-14
3.800000000000000000e+01,1.136868377216160297e-13
3.900000000000000000e+01,9.947598300641402602e-14
4.000000000000000000e+01,1.207922650792170316e-13
4.100000000000000000e+01,1.207922650792170316e-13
4.200000000000000000e+01,1.776356839400250465e-13
4.300000000000000000e+01,1.421085471520200372e-13
4.400000000000000000e+01,1.136868377216160297e-13
4.500000000000000000e+01,1.350031197944190353e-13
4.600000000000000000e+01,1.492139745096210390e-13
4.700000000000000000e+01,1.563194018672220409e-13
4.800000000000000000e+01,1.705302565824240446e-13
4.900000000000000000e+01,1.492139745096210390e-13
5.000000000000000000e+01,2.131628207280300558e-13
5.100000000000000000e+01,1.705302565824240446e-13
5.200000000000000000e+01,1.492139745096210390e-13
5.300000000000000000e+01,1.563194018672220409e-13
5.400000000000000000e+01,1.776356839400250465e-13
5.500000000000000000e+01,1.776356839400250465e-13
5.600000000000000000e+01,1.918465386552270502e-13
5.700000000000000000e+01,1.705302565824240446e-13
5.800000000000000000e+01,2.415845301584340632e-13
5.900000000000000000e+01,2.060573933704290539e-13
6.000000000000000000e+01,1.776356839400250465e-13
6.100000000000000000e+01,1.705302565824240446e-13
6.200000000000000000e+01,1.989519660128280520e-13
