r,C_nn
0.000000000000000000e+00,8.793480251050320717e-01
1.000000000000000000e+00,-3.825509443903802875e-01
2.000000000000000000e+00,-2.567868694591091128e-02
3.000000000000000000e+00,-2.590511064155176513e-02
4.000000000000000000e+00,-3.479798292980618157e-03
5.000000000000000000e+00,-2.180371529292735033e-03
6.000000000000000000e+00,2.722150087155483789e-04
7.000000000000000000e+00,-2.778642731016134348e-05
8.000000000000000000e+00,3.282822284234043764e-05
9.000000000000000000e+00,1.198771590882330429e-05
1.000000000000000000e+01,2.432447764988410199e-05
1.100000000000000000e+01,1.754271358400671943e-05
1.200000000000000000e+01,1.433042348786273124e-05
1.300000000000000000e+01,1.108016993001115225e-05
1.400000000000000000e+01,1.065289125889989919e-05
1.500000000000000000e+01,9.595447870935913670e-06
1.600000000000000000e+01,6.432689037438876767e-06
1.700000000000000000e+01,4.102999871413715027e-06
1.800000000000000000e+01,5.208752347662937154e-06
1.900000000000000000e+01,4.585533850409717616e-06
2.000000000000000000e+01,2.554484275663071458e-06
2.100000000000000000e+01,-3.402861787904498669e-07
2.200000000000000000e+01,-2.801842517996533388e-07
2.300000000000000000e+01,9.192766192711587792e-07
2.400000000000000000e+01,6.452715606286574257e-08
2.500000000000000000e+01,-2.902300555440717744e-06
2.600000000000000000e+01,-2.437507207631028905e-06
2.700000000000000000e+01,-1.365996856961260164e-06
2.800000000000000000e+01,-1.600418127800651291e-06
2.900000000000000000e+01,-3.754397223332262001e-06
3.000000000000000000e+01,-4.353609847740358418e-06
3.100000000000000000e+01,-3.019179468211063977e-06
3.200000000000000000e+01,-2.259345626143272057e-06
3.300000000000000000e+01,-4.243691257066473099e-06
3.400000000000000000e+01,-4.963451637252092041e-06
3.500000000000000000e+01,-3.846221166448060558e-06
3.600000000000000000e+01,-2.545254973007615718e-06
3.700000000000000000e+01,-2.864421351667090221e-06
3.800000000000000000e+01,-3.598866575416082014e-06
3.900000000000000000e+01,-3.237749210072138339e-06
4.000000000000000000e+01,-1.736260904827702234e-06
4.100000000000000000e+01,-1.747698589404933500e-06
4.200000000000000000e+01,-2.683685709214955750e-06
4.300000000000000000e+01,-2.560293715703210182e-06
4.400000000000000000e+01,-1.096932647826065477e-06
4.500000000000000000e+01,1.516758647568394736e-07
4.600000000000000000e+01,-1.552840371843444700e-07
4.700000000000000000e+01,-9.479403075829395675e-07
4.800000000000000000e+01,1.888563394558673281e-07
4.900000000000000000e+01,1.577958436804749454e-06
5.000000000000000000e+01,1.175487156501731079e-06
5.100000000000000000e+01,3.273993840480216022e-07
5.200000000000000000e+01,7.707054932026835559e-07
5.300000000000000000e+01,2.390166748966748855e-06
5.400000000000000000e+01,2.640919124274887508e-06
5.500000000000000000e+01,1.448596307795924076e-06
5.600000000000000000e+01,1.533494430994153390e-06
5.700000000000000000e+01,3.068443638731821466e-06
5.800000000000000000e+01,3.418468320859346932e-06
5.900000000000000000e+01,2.397115996366494528e-06
6.000000000000000000e+01,1.680237278200991113e-06
6.100000000000000000e+01,2.471755855992796569e-06
6.200000000000000000e+01,3.054621839027049646e-06
6.300000000000000000e+01,2.421612266267914038e-06
6.400000000000000000e+01,1.561619138890080194e-06
6.500000000000000000e+01,2.127183805988863696e-06
6.600000000000000000e+01,2.894153164234580800e-06
6.700000000000000000e+01,2.498881413792730655e-06
6.800000000000000000e+01,1.322590041041848963e-06
6.900000000000000000e+01,8.389086305626847206e-07
7.000000000000000000e+01,1.327182636678969629e-06
7.100000000000000000e+01,1.634003045758447570e-06
7.200000000000000000e+01,5.964195217700307694e-07
7.300000000000000000e+01,-1.172609476185471067e-07
7.400000000000000000e+01,4.306463043945996105e-07
7.500000000000000000e+01,8.655423586745314424e-07
7.600000000000000000e+01,1.366741928521264526e-07
7.700000000000000000e+01,-1.092418904669045787e-06
7.800000000000000000e+01,-1.032786855148515315e-06
7.900000000000000000e+01,-1.604844355185264249e-07
8.000000000000000000e+01,-5.779759515434079731e-07
8.100000000000000000e+01,-1.893617126214053314e-06
8.200000000000000000e+01,-1.961935262251301992e-06
8.300000000000000000e+01,-1.138274098089198105e-06
8.400000000000000000e+01,-9.537319849428627094e-07
8.500000000000000000e+01,-1.918093448516344779e-06
8.600000000000000000e+01,-2.266616458967973813e-06
8.700000000000000000e+01,-1.555458002400200712e-06
8.800000000000000000e+01,-1.129634874530438537e-06
8.900000000000000000e+01,-1.995407763466516826e-06
9.000000000000000000e+01,-2.543436472102200696e-06
9.100000000000000000e+01,-1.995342056915205831e-06
9.200000000000000000e+01,-1.162788736408515433e-06
9.300000000000000000e+01,-1.189943641399793250e-06
9.400000000000000000e+01,-1.622653084787373245e-06
9.500000000000000000e+01,-1.573746199134973267e-06
9.600000000000000000e+01,-7.392474961065431671e-07
9.700000000000000000e+01,-5.874552329032667330e-07
9.800000000000000000e+01,-1.138642433673453525e-06
9.900000000000000000e+01,-1.231998822071034283e-06
1.000000000000000000e+02,-4.623643610202066156e-07
1.010000000000000000e+02,3.295016792748128864e-07
1.020000000000000000e+02,1.482925791052025488e-07
1.030000000000000000e+02,-4.083058655623972300e-07
1.040000000000000000e+02,1.634022330776474519e-07
1.050000000000000000e+02,1.064949051610142305e-06
1.060000000000000000e+02,9.148755202303959777e-07
1.070000000000000000e+02,3.401986505835452590e-07
