r,C_sp
0.000000000000000000e+00,1.999999999999429123e+00
1.000000000000000000e+00,-1.078261531969873629e-10
2.000000000000000000e+00,-2.684325175537951918e-13
3.000000000000000000e+00,-2.411946790441216868e-15
4.000000000000000000e+00,-4.813962480922079968e-15
5.000000000000000000e+00,2.389356271828250050e-16
6.000000000000000000e+00,-3.947703445275371625e-15
7.000000000000000000e+00,1.466390159641874241e-17
8.000000000000000000e+00,-3.315507668532371382e-20
9.000000000000000000e+00,1.207037949631664914e-22
1.000000000000000000e+01,1.281649628742120431e-21
1.100000000000000000e+01,6.057561711445751383e-21
1.200000000000000000e+01,-1.220397760945245685e-20
1.300000000000000000e+01,-2.888492609588899609e-21
1.400000000000000000e+01,2.651194844776717243e-21
1.500000000000000000e+01,1.508827890042558530e-21
1.600000000000000000e+01,2.409179591432393581e-21
1.700000000000000000e+01,-3.973991878523832697e-21
1.800000000000000000e+01,2.993442666629798778e-21
1.900000000000000000e+01,1.499960727994052868e-21
2.000000000000000000e+01,2.338435641659507214e-21
2.100000000000000000e+01,-4.056770160486960484e-21
2.200000000000000000e+01,3.064647391601290054e-21
2.300000000000000000e+01,1.500377850304985196e-21
2.400000000000000000e+01,2.335758836558917279e-21
2.500000000000000000e+01,-4.071180889337861484e-21
2.600000000000000000e+01,3.083220655025567430e-21
2.700000000000000000e+01,1.500644052152510085e-21
2.800000000000000000e+01,2.335212091778319386e-21
2.900000000000000000e+01,-4.073873504021348138e-21
3.000000000000000000e+01,3.088163268271310847e-21
3.100000000000000000e+01,1.500705966215524272e-21
3.200000000000000000e+01,2.335080342571793994e-21
3.300000000000000000e+01,-4.074402215851496589e-21
3.400000000000000000e+01,3.089469667253033005e-21
3.500000000000000000e+01,1.500714084032899070e-21
3.600000000000000000e+01,2.335044156974557459e-21
3.700000000000000000e+01,-4.074509941667105403e-21
3.800000000000000000e+01,3.089811224894961022e-21
3.900000000000000000e+01,1.500713689320571190e-21
4.000000000000000000e+01,2.335033750960066068e-21
4.100000000000000000e+01,-4.074532542155468771e-21
4.200000000000000000e+01,3.089899607233225819e-21
4.300000000000000000e+01,1.500712972682027222e-21
4.400000000000000000e+01,2.335030773341478023e-21
4.500000000000000000e+01,-4.074537397948657349e-21
4.600000000000000000e+01,3.089922276613414209e-21
4.700000000000000000e+01,1.500712652126521808e-21
4.800000000000000000e+01,2.335029939795861309e-21
4.900000000000000000e+01,-4.074538462178011144e-21
5.000000000000000000e+01,3.089928049205817718e-21
5.100000000000000000e+01,1.500712541471084993e-21
5.200000000000000000e+01,2.335029711922300520e-21
5.300000000000000000e+01,-4.074538699407952132e-21
5.400000000000000000e+01,3.089929510589185854e-21
5.500000000000000000e+01,1.500712507455343229e-21
5.600000000000000000e+01,2.335029650902506130e-21
5.700000000000000000e+01,-4.074538753071691706e-21
5.800000000000000000e+01,3.089929878823026137e-21
5.900000000000000000e+01,1.500712497661952974e-21
6.000000000000000000e+01,2.335029634835194075e-21
6.100000000000000000e+01,-4.074538765367987791e-21
6.200000000000000000e+01,3.089929971262795981e-21
6.300000000000000000e+01,1.500712494956848386e-21
