r,C_d
0.000000000000000000e+00,1.924876817358243564e+00
1.000000000000000000e+00,9.288428834042398163e-01
2.000000000000000000e+00,8.911115859616681734e-01
3.000000000000000000e+00,9.202098517825573198e-01
4.000000000000000000e+00,8.744013198346306526e-01
5.000000000000000000e+00,9.244552038803804939e-01
6.000000000000000000e+00,9.163289737107529476e-01
7.000000000000000000e+00,9.534588634884129110e-01
8.000000000000000000e+00,9.645869861727905947e-01
9.000000000000000000e+00,9.649913091683747224e-01
1.000000000000000000e+01,9.588444657307402252e-01
1.100000000000000000e+01,9.411661368848629472e-01
1.200000000000000000e+01,9.320999892533440301e-01
1.300000000000000000e+01,9.343544486107564495e-01
1.400000000000000000e+01,9.442112335532648615e-01
1.500000000000000000e+01,9.491079321546239678e-01
1.600000000000000000e+01,9.503192874839216930e-01
1.700000000000000000e+01,9.371674647536629710e-01
1.800000000000000000e+01,9.158237249103046151e-01
1.900000000000000000e+01,8.912909773310727646e-01
2.000000000000000000e+01,8.734085168127418974e-01
2.100000000000000000e+01,8.682690306038046701e-01
2.200000000000000000e+01,8.738548309136806580e-01
2.300000000000000000e+01,8.784011107499334337e-01
2.400000000000000000e+01,8.813937984376162271e-01
2.500000000000000000e+01,8.707595932360956414e-01
2.600000000000000000e+01,8.530516457774196537e-01
2.700000000000000000e+01,8.309702619128441770e-01
2.800000000000000000e+01,8.154898804748751395e-01
2.900000000000000000e+01,8.127870764977512819e-01
3.000000000000000000e+01,8.201510440919339562e-01
3.100000000000000000e+01,8.261096978038720007e-01
3.200000000000000000e+01,8.301805918961542297e-01
3.300000000000000000e+01,8.215839034770342497e-01
3.400000000000000000e+01,8.058766215035049196e-01
3.500000000000000000e+01,7.861324163007753496e-01
3.600000000000000000e+01,7.723096036683118060e-01
3.700000000000000000e+01,7.699086494827270810e-01
3.800000000000000000e+01,7.763590837754500429e-01
3.900000000000000000e+01,7.810173581475577942e-01
4.000000000000000000e+01,7.837666922645502021e-01
4.100000000000000000e+01,7.745167249712819890e-01
4.200000000000000000e+01,7.587016660489932507e-01
4.300000000000000000e+01,7.393018804013474776e-01
4.400000000000000000e+01,7.255925670933294214e-01
4.500000000000000000e+01,7.228486792241592962e-01
4.600000000000000000e+01,7.288201363750062001e-01
4.700000000000000000e+01,7.334626368968900634e-01
4.800000000000000000e+01,7.364692249312217998e-01
4.900000000000000000e+01,7.281938252504351894e-01
5.000000000000000000e+01,7.137458228908115654e-01
5.100000000000000000e+01,6.957777665346268625e-01
5.200000000000000000e+01,6.831517343201903847e-01
5.300000000000000000e+01,6.808335983374844691e-01
5.400000000000000000e+01,6.866053929048351323e-01
5.500000000000000000e+01,6.909967543092618847e-01
5.600000000000000000e+01,6.937749283531197131e-01
5.700000000000000000e+01,6.859365104913428546e-01
5.800000000000000000e+01,6.722583431869361137e-01
5.900000000000000000e+01,6.553140229885594525e-01
6.000000000000000000e+01,6.433866814432018799e-01
6.100000000000000000e+01,6.411337087685773373e-01
6.200000000000000000e+01,6.464958375264032719e-01
6.300000000000000000e+01,6.505702974579333775e-01
6.400000000000000000e+01,6.531403892610887496e-01
6.500000000000000000e+01,6.457100776291642141e-01
6.600000000000000000e+01,6.327977605419425888e-01
6.700000000000000000e+01,6.168085563954205375e-01
6.800000000000000000e+01,6.055526409915213959e-01
6.900000000000000000e+01,6.034253162447752450e-01
7.000000000000000000e+01,6.084889165883754503e-01
7.100000000000000000e+01,6.123568698359421747e-01
7.200000000000000000e+01,6.148133624814917653e-01
7.300000000000000000e+01,6.078575853675567409e-01
7.400000000000000000e+01,5.957366358022059272e-01
7.500000000000000000e+01,5.807114199207397132e-01
7.600000000000000000e+01,5.701384556464946796e-01
7.700000000000000000e+01,5.681524767903948225e-01
7.800000000000000000e+01,5.729233927617015665e-01
7.900000000000000000e+01,5.765565011755460212e-01
8.000000000000000000e+01,5.788552802781260498e-01
8.100000000000000000e+01,5.722925322708772855e-01
8.200000000000000000e+01,5.608667363343012857e-01
8.300000000000000000e+01,5.467116787594121785e-01
8.400000000000000000e+01,5.367485848775898072e-01
8.500000000000000000e+01,5.348699888008840997e-01
8.600000000000000000e+01,5.393563386135103999e-01
8.700000000000000000e+01,5.427757847204398578e-01
8.800000000000000000e+01,5.449414842053176278e-01
8.900000000000000000e+01,5.387644409774562382e-01
9.000000000000000000e+01,5.280101376883804543e-01
9.100000000000000000e+01,5.146848390954850139e-01
9.200000000000000000e+01,5.053064457151951183e-01
9.300000000000000000e+01,5.035401491570432597e-01
9.400000000000000000e+01,5.077661624146240227e-01
9.500000000000000000e+01,5.109874247895751509e-01
9.600000000000000000e+01,5.130279127928970562e-01
9.700000000000000000e+01,5.072144254482604531e-01
9.800000000000000000e+01,4.970912063740591247e-01
9.900000000000000000e+01,4.845475951491390321e-01
1.000000000000000000e+02,4.757194015148057398e-01
