r,C_nn
0.000000000000000000e+00,2.262525581783048079e-01
1.000000000000000000e+00,-1.332196955323434739e-01
2.000000000000000000e+00,1.150093696847298563e-02
3.000000000000000000e+00,6.765619490904040134e-03
4.000000000000000000e+00,1.916919088507995639e-03
5.000000000000000000e+00,7.437774824159415488e-05
6.000000000000000000e+00,-1.266851365734344981e-04
7.000000000000000000e+00,-4.325543599725811816e-05
8.000000000000000000e+00,-4.860197903022722699e-07
9.000000000000000000e+00,4.480960662744948309e-06
1.000000000000000000e+01,1.609660046919536569e-06
1.100000000000000000e+01,8.679393981303462624e-08
1.200000000000000000e+01,-1.373479683319800415e-07
1.300000000000000000e+01,-5.442667849742122144e-08
1.400000000000000000e+01,-3.048063357269370499e-09
1.500000000000000000e+01,5.106132627830106685e-09
1.600000000000000000e+01,2.127693132791819153e-09
1.700000000000000000e+01,1.689441919694445460e-10
1.800000000000000000e+01,-1.786664149960870418e-10
1.900000000000000000e+01,-7.972411619761032853e-11
2.000000000000000000e+01,-6.894373960619759600e-12
2.100000000000000000e+01,6.781353256712918665e-12
2.200000000000000000e+01,3.143263427318743197e-12
2.300000000000000000e+01,3.161915174132445827e-13
2.400000000000000000e+01,-2.453592884421595954e-13
2.500000000000000000e+01,-1.172395514004165307e-13
2.600000000000000000e+01,-6.661338147750939243e-15
2.700000000000000000e+01,1.643130076445231680e-14
2.800000000000000000e+01,1.132427485117659671e-14
2.900000000000000000e+01,7.771561172376095783e-15
3.000000000000000000e+01,6.439293542825907934e-15
3.100000000000000000e+01,6.883382752675970551e-15
3.200000000000000000e+01,6.661338147750939243e-15
3.300000000000000000e+01,4.884981308350688778e-15
3.400000000000000000e+01,7.216449660063517513e-15
3.500000000000000000e+01,7.993605777301127091e-15
3.600000000000000000e+01,7.771561172376095783e-15
3.700000000000000000e+01,8.437694987151189707e-15
3.800000000000000000e+01,7.771561172376095783e-15
3.900000000000000000e+01,7.993605777301127091e-15
4.000000000000000000e+01,7.549516567451064475e-15
4.100000000000000000e+01,5.773159728050814010e-15
4.200000000000000000e+01,7.882583474838611437e-15
4.300000000000000000e+01,8.881784197001252323e-15
4.400000000000000000e+01,8.437694987151189707e-15
4.500000000000000000e+01,9.214851104388799286e-15
4.600000000000000000e+01,8.437694987151189707e-15
4.700000000000000000e+01,8.881784197001252323e-15
4.800000000000000000e+01,8.437694987151189707e-15
4.900000000000000000e+01,6.439293542825907934e-15
5.000000000000000000e+01,8.659739592076221015e-15
5.100000000000000000e+01,9.547918011776346248e-15
5.200000000000000000e+01,9.103828801926283631e-15
5.300000000000000000e+01,9.880984919163893210e-15
5.400000000000000000e+01,9.325873406851314940e-15
5.500000000000000000e+01,9.547918011776346248e-15
5.600000000000000000e+01,9.325873406851314940e-15
5.700000000000000000e+01,7.327471962526033167e-15
5.800000000000000000e+01,9.547918011776346248e-15
5.900000000000000000e+01,1.043609643147647148e-14
6.000000000000000000e+01,1.021405182655144017e-14
6.100000000000000000e+01,1.099120794378904975e-14
6.200000000000000000e+01,1.021405182655144017e-14
6.300000000000000000e+01,1.043609643147647148e-14
6.400000000000000000e+01,9.992007221626408864e-15
6.500000000000000000e+01,8.215650382226158399e-15
6.600000000000000000e+01,1.043609643147647148e-14
6.700000000000000000e+01,1.154631945610162802e-14
6.800000000000000000e+01,1.110223024625156540e-14
6.900000000000000000e+01,1.176836406102665933e-14
7.000000000000000000e+01,1.110223024625156540e-14
7.100000000000000000e+01,1.132427485117659671e-14
7.200000000000000000e+01,1.088018564132653410e-14
7.300000000000000000e+01,9.103828801926283631e-15
7.400000000000000000e+01,1.132427485117659671e-14
7.500000000000000000e+01,1.221245327087672194e-14
7.600000000000000000e+01,1.176836406102665933e-14
7.700000000000000000e+01,1.254552017826426891e-14
7.800000000000000000e+01,1.199040866595169064e-14
7.900000000000000000e+01,1.221245327087672194e-14
8.000000000000000000e+01,1.154631945610162802e-14
8.100000000000000000e+01,9.769962616701377556e-15
8.200000000000000000e+01,1.210143096841420629e-14
8.300000000000000000e+01,1.287858708565181587e-14
8.400000000000000000e+01,1.243449787580175325e-14
8.500000000000000000e+01,1.332267629550187849e-14
8.600000000000000000e+01,1.265654248072678456e-14
8.700000000000000000e+01,1.287858708565181587e-14
8.800000000000000000e+01,1.243449787580175325e-14
8.900000000000000000e+01,1.065814103640150279e-14
9.000000000000000000e+01,1.298960938811433152e-14
9.100000000000000000e+01,1.376676550535194110e-14
9.200000000000000000e+01,1.332267629550187849e-14
9.300000000000000000e+01,1.421085471520200372e-14
9.400000000000000000e+01,1.354472090042690979e-14
9.500000000000000000e+01,1.376676550535194110e-14
9.600000000000000000e+01,1.332267629550187849e-14
9.700000000000000000e+01,1.154631945610162802e-14
9.800000000000000000e+01,1.376676550535194110e-14
9.900000000000000000e+01,1.465494392505206633e-14
