r,C_n
0.000000000000000000e+00,5.273370429224857325e-01
1.000000000000000000e+00,-1.201702921774820965e-01
2.000000000000000000e+00,-3.518604872545116891e-02
3.000000000000000000e+00,7.179236942301825408e-02
4.000000000000000000e+00,1.818279150787516230e-02
5.000000000000000000e+00,1.599676190112031549e-03
6.000000000000000000e+00,-8.010396283277820828e-04
7.000000000000000000e+00,-3.284928729088143484e-04
8.000000000000000000e+00,-1.456540057764854623e-05
9.000000000000000000e+00,3.143493584323309165e-05
1.000000000000000000e+01,1.280006579884584994e-05
1.100000000000000000e+01,1.248852365964836508e-06
1.200000000000000000e+01,-8.663043260526137601e-07
1.300000000000000000e+01,-4.071131294303143022e-07
1.400000000000000000e+01,-3.828780892334293640e-08
1.500000000000000000e+01,3.328134079438882509e-08
1.600000000000000000e+01,1.597189536184373537e-08
1.700000000000000000e+01,1.740855903875626609e-09
1.800000000000000000e+01,-1.314071518265791383e-09
1.900000000000000000e+01,-7.927218881320641231e-10
2.000000000000000000e+01,-2.758619999099209963e-10
2.100000000000000000e+01,-1.592326270838384517e-10
2.200000000000000000e+01,-1.785300796086630726e-10
2.300000000000000000e+01,-1.986570907774876105e-10
2.400000000000000000e+01,-2.034337143186348840e-10
2.500000000000000000e+01,-2.027924494996113935e-10
2.600000000000000000e+01,-2.020188460960525845e-10
2.700000000000000000e+01,-2.018283318250269076e-10
2.800000000000000000e+01,-2.018554212668277614e-10
2.900000000000000000e+01,-2.018811784409990651e-10
3.000000000000000000e+01,-2.018913924928256165e-10
3.100000000000000000e+01,-2.018882838683566661e-10
3.200000000000000000e+01,-2.018882838683566661e-10
3.300000000000000000e+01,-2.018931688496650168e-10
3.400000000000000000e+01,-2.018838429762581654e-10
3.500000000000000000e+01,-2.018820666194187652e-10
3.600000000000000000e+01,-2.018856193330975657e-10
3.700000000000000000e+01,-2.018798461733695149e-10
3.800000000000000000e+01,-2.018842870654680155e-10
3.900000000000000000e+01,-2.018816225302089151e-10
4.000000000000000000e+01,-2.018838429762581654e-10
4.100000000000000000e+01,-2.018878397791468160e-10
4.200000000000000000e+01,-2.018798461733695149e-10
4.300000000000000000e+01,-2.018780698165301146e-10
4.400000000000000000e+01,-2.018807343517892150e-10
4.500000000000000000e+01,-2.018754052812710142e-10
4.600000000000000000e+01,-2.018785139057399647e-10
4.700000000000000000e+01,-2.018754052812710142e-10
4.800000000000000000e+01,-2.018771816381104145e-10
4.900000000000000000e+01,-2.018825107086286152e-10
5.000000000000000000e+01,-2.018722966568020638e-10
5.100000000000000000e+01,-2.018700762107528135e-10
5.200000000000000000e+01,-2.018745171028513141e-10
5.300000000000000000e+01,-2.018687439431232633e-10
5.400000000000000000e+01,-2.018718525675922137e-10
5.500000000000000000e+01,-2.018700762107528135e-10
5.600000000000000000e+01,-2.018722966568020638e-10
5.700000000000000000e+01,-2.018767375489005644e-10
5.800000000000000000e+01,-2.018682998539134132e-10
5.900000000000000000e+01,-2.018656353186543129e-10
6.000000000000000000e+01,-2.018687439431232633e-10
6.100000000000000000e+01,-2.018634148726050626e-10
6.200000000000000000e+01,-2.018665234970740130e-10
6.300000000000000000e+01,-2.018638589618149126e-10
6.400000000000000000e+01,-2.018660794078641629e-10
6.500000000000000000e+01,-2.018700762107528135e-10
6.600000000000000000e+01,-2.018616385157656623e-10
6.700000000000000000e+01,-2.018598621589262621e-10
6.800000000000000000e+01,-2.018634148726050626e-10
6.900000000000000000e+01,-2.018580858020868618e-10
7.000000000000000000e+01,-2.018611944265558122e-10
7.100000000000000000e+01,-2.018585298912967119e-10
7.200000000000000000e+01,-2.018607503373459622e-10
7.300000000000000000e+01,-2.018651912294444628e-10
7.400000000000000000e+01,-2.018563094452474616e-10
7.500000000000000000e+01,-2.018540889991982112e-10
7.600000000000000000e+01,-2.018580858020868618e-10
7.700000000000000000e+01,-2.018518685531489609e-10
7.800000000000000000e+01,-2.018549771776179114e-10
7.900000000000000000e+01,-2.018523126423588110e-10
8.000000000000000000e+01,-2.018549771776179114e-10
8.100000000000000000e+01,-2.018594180697164120e-10
8.200000000000000000e+01,-2.018496481070997106e-10
8.300000000000000000e+01,-2.018474276610504603e-10
8.400000000000000000e+01,-2.018509803747292608e-10
8.500000000000000000e+01,-2.018465394826307602e-10
8.600000000000000000e+01,-2.018483158394701604e-10
8.700000000000000000e+01,-2.018460953934209101e-10
8.800000000000000000e+01,-2.018478717502603104e-10
8.900000000000000000e+01,-2.018523126423588110e-10
9.000000000000000000e+01,-2.018434308581618097e-10
9.100000000000000000e+01,-2.018407663229027094e-10
9.200000000000000000e+01,-2.018443190365815099e-10
9.300000000000000000e+01,-2.018398781444830092e-10
9.400000000000000000e+01,-2.018429867689519597e-10
9.500000000000000000e+01,-2.018403222336928593e-10
9.600000000000000000e+01,-2.018434308581618097e-10
9.700000000000000000e+01,-2.018469835718406102e-10
9.800000000000000000e+01,-2.018385458768534590e-10
9.900000000000000000e+01,-2.018363254308042087e-10
