r,C_sp
0.000000000000000000e+00,3.026282133096474425e+00
1.000000000000000000e+00,-1.899518548881691471e+00
2.000000000000000000e+00,2.290741610550212076e-08
3.000000000000000000e+00,1.829035235263622328e+00
4.000000000000000000e+00,-2.467150514981686804e+00
5.000000000000000000e+00,1.696044752093245345e+00
6.000000000000000000e+00,-5.879764699740223412e-08
7.000000000000000000e+00,-1.584706019664689602e+00
8.000000000000000000e+00,2.172684477747022669e+00
9.000000000000000000e+00,-1.488389752378833419e+00
1.000000000000000000e+01,8.146786836775893799e-08
1.100000000000000000e+01,1.403801813186433600e+00
1.200000000000000000e+01,-1.929880846923395898e+00
1.300000000000000000e+01,1.327622357868075920e+00
1.400000000000000000e+01,-1.369871034884294101e-07
1.500000000000000000e+01,-1.259110120401150557e+00
1.600000000000000000e+01,1.735902932012623801e+00
1.700000000000000000e+01,-1.197438368898860572e+00
1.800000000000000000e+01,2.536449420795758012e-08
1.900000000000000000e+01,1.141774567214869363e+00
2.000000000000000000e+01,-1.578208593559667916e+00
2.100000000000000000e+01,1.091382155511970264e+00
2.200000000000000000e+01,-8.440411181090616977e-08
2.300000000000000000e+01,-1.045642605447044238e+00
2.400000000000000000e+01,1.448648846276006541e+00
2.500000000000000000e+01,-1.004027411837492112e+00
2.600000000000000000e+01,7.910659493947829965e-09
2.700000000000000000e+01,9.660776002429455334e-01
2.800000000000000000e+01,-1.341170781682537116e+00
2.900000000000000000e+01,9.313957697605410591e-01
3.000000000000000000e+01,-6.242576305352355517e-08
3.100000000000000000e+01,-8.996354027808113329e-01
3.200000000000000000e+01,1.251232195581255313e+00
3.300000000000000000e+01,-8.704940749241284470e-01
3.400000000000000000e+01,4.459550651068050408e-09
3.500000000000000000e+01,8.437061843633575364e-01
3.600000000000000000e+01,-1.175382515894627833e+00
3.700000000000000000e+01,8.190392088289664141e-01
3.800000000000000000e+01,-4.997130237949557735e-08
3.900000000000000000e+01,-7.962880408387507103e-01
4.000000000000000000e+01,1.110968571573928809e+00
4.100000000000000000e+01,-7.752713912687565490e-01
4.200000000000000000e+01,2.912155925440359883e-09
4.300000000000000000e+01,7.558281829668020979e-01
4.400000000000000000e+01,-1.055924512836167395e+00
4.500000000000000000e+01,7.378158532577471229e-01
4.600000000000000000e+01,-3.969790782883764986e-08
4.700000000000000000e+01,-7.211073828136413955e-01
4.800000000000000000e+01,1.008625791160994378e+00
4.900000000000000000e+01,-7.055892463568601558e-01
5.000000000000000000e+01,-4.323995913824871301e-10
5.100000000000000000e+01,6.911595555396030655e-01
5.200000000000000000e+01,-9.677802782968795148e-01
5.300000000000000000e+01,6.777272495441558631e-01
5.400000000000000000e+01,-2.931976602237235898e-08
5.500000000000000000e+01,-6.652105062309316974e-01
5.600000000000000000e+01,9.323515195759034535e-01
