r,C_d
0.000000000000000000e+00,7.469935849496336822e+00
1.000000000000000000e+00,3.934400582587224804e+00
2.000000000000000000e+00,4.242958938035872762e+00
3.000000000000000000e+00,4.322140998355713748e+00
4.000000000000000000e+00,4.309088858275444522e+00
5.000000000000000000e+00,4.308722411509365635e+00
6.000000000000000000e+00,4.306395334610566117e+00
7.000000000000000000e+00,4.307469270992798194e+00
8.000000000000000000e+00,4.306904647956070420e+00
9.000000000000000000e+00,4.307463148387278729e+00
1.000000000000000000e+01,4.307788261070144564e+00
1.100000000000000000e+01,4.307589761831330577e+00
1.200000000000000000e+01,4.308472272589624730e+00
1.300000000000000000e+01,4.308386526272410144e+00
1.400000000000000000e+01,4.308899685496384357e+00
1.500000000000000000e+01,4.309976692242710072e+00
1.600000000000000000e+01,4.309754324957204119e+00
1.700000000000000000e+01,4.310380076651698644e+00
1.800000000000000000e+01,4.311153092109849538e+00
1.900000000000000000e+01,4.311080436447403130e+00
2.000000000000000000e+01,4.311801358958620156e+00
2.100000000000000000e+01,4.311916960898075857e+00
2.200000000000000000e+01,4.312428643724186550e+00
2.300000000000000000e+01,4.313246637362396108e+00
2.400000000000000000e+01,4.313141014206522073e+00
2.500000000000000000e+01,4.313755376105431694e+00
2.600000000000000000e+01,4.314253274900137214e+00
2.700000000000000000e+01,4.314267847622764940e+00
2.800000000000000000e+01,4.314998324642027150e+00
2.900000000000000000e+01,4.314837628669891068e+00
3.000000000000000000e+01,4.315401080063512751e+00
3.100000000000000000e+01,4.316226866612139723e+00
3.200000000000000000e+01,4.315834064196176989e+00
3.300000000000000000e+01,4.316469104995824146e+00
3.400000000000000000e+01,4.316982806888664648e+00
3.500000000000000000e+01,4.316710759424868371e+00
3.600000000000000000e+01,4.317443497534462438e+00
3.700000000000000000e+01,4.317317410229042807e+00
3.800000000000000000e+01,4.317614962368214293e+00
3.900000000000000000e+01,4.318436838066136652e+00
4.000000000000000000e+01,4.318107160127690136e+00
4.100000000000000000e+01,4.318499826900676020e+00
4.200000000000000000e+01,4.319001453892957088e+00
