r,C_sp
0.000000000000000000e+00,2.251470833239749059e+00
1.000000000000000000e+00,-1.970215391958667128e+00
2.000000000000000000e+00,1.677113072618499290e+00
3.000000000000000000e+00,-1.456919197662592591e+00
4.000000000000000000e+00,1.264680113379395010e+00
5.000000000000000000e+00,-1.100118444814458085e+00
6.000000000000000000e+00,9.594681383179586298e-01
7.000000000000000000e+00,-8.398516421392332454e-01
8.000000000000000000e+00,7.333904371934157895e-01
9.000000000000000000e+00,-6.474047595283063394e-01
1.000000000000000000e+01,5.732324415647518379e-01
1.100000000000000000e+01,-5.095036696156515221e-01
1.200000000000000000e+01,4.542517465215625272e-01
1.300000000000000000e+01,-4.071262682512080677e-01
1.400000000000000000e+01,3.672357017839231741e-01
1.500000000000000000e+01,-3.338618633164925908e-01
1.600000000000000000e+01,3.034539873316877134e-01
1.700000000000000000e+01,-2.795034557863455560e-01
1.800000000000000000e+01,2.579286542787573855e-01
1.900000000000000000e+01,-2.391652421723102495e-01
2.000000000000000000e+01,2.229307428309323380e-01
2.100000000000000000e+01,-2.093141306249479694e-01
2.200000000000000000e+01,1.980906119353507688e-01
2.300000000000000000e+01,-1.895574863296350110e-01
2.400000000000000000e+01,1.808043893671471281e-01
2.500000000000000000e+01,-1.746314788855495292e-01
2.600000000000000000e+01,1.681929513993289105e-01
2.700000000000000000e+01,-1.623921652764359902e-01
2.800000000000000000e+01,1.574836502826187090e-01
2.900000000000000000e+01,-1.536208784495281532e-01
3.000000000000000000e+01,1.507115764451461282e-01
3.100000000000000000e+01,-1.494350235159478402e-01
3.200000000000000000e+01,1.468771529026376699e-01
3.300000000000000000e+01,-1.457985303569601099e-01
3.400000000000000000e+01,1.436766935655542088e-01
3.500000000000000000e+01,-1.415464196746819558e-01
3.600000000000000000e+01,1.398431529822808939e-01
3.700000000000000000e+01,-1.387317246820645167e-01
3.800000000000000000e+01,1.381428692867945618e-01
3.900000000000000000e+01,-1.388951728558949217e-01
4.000000000000000000e+01,1.380249139579988737e-01
4.100000000000000000e+01,-1.383433320279629508e-01
4.200000000000000000e+01,1.373913341644526498e-01
4.300000000000000000e+01,-1.362432913340434759e-01
4.400000000000000000e+01,1.353956431556793405e-01
4.500000000000000000e+01,-1.350137777976386511e-01
4.600000000000000000e+01,1.350310138769343915e-01
4.700000000000000000e+01,-1.363121927662923338e-01
4.800000000000000000e+01,1.358672672821962801e-01
4.900000000000000000e+01,-1.365461355936893051e-01
5.000000000000000000e+01,1.358901461646517539e-01
5.100000000000000000e+01,-1.349862472615822317e-01
5.200000000000000000e+01,1.343510135915275128e-01
5.300000000000000000e+01,-1.341482703300354851e-01
5.400000000000000000e+01,1.343112546548425046e-01
5.500000000000000000e+01,-1.357188670095620942e-01
5.600000000000000000e+01,1.353705183930327960e-01
5.700000000000000000e+01,-1.361366799985901932e-01
5.800000000000000000e+01,1.355501930995399729e-01
5.900000000000000000e+01,-1.347021973504460290e-01
6.000000000000000000e+01,1.341158171388386056e-01
6.100000000000000000e+01,-1.339535012142022419e-01
6.200000000000000000e+01,1.341484327613005900e-01
6.300000000000000000e+01,-1.355834488048282827e-01
6.400000000000000000e+01,1.352541452811438782e-01
6.500000000000000000e+01,-1.360406245193080954e-01
6.600000000000000000e+01,1.354695732466336677e-01
6.700000000000000000e+01,-1.346335799589795101e-01
6.800000000000000000e+01,1.340579046225492676e-01
6.900000000000000000e+01,-1.339041833410357929e-01
7.000000000000000000e+01,1.341056720002947455e-01
7.100000000000000000e+01,-1.355462194019881050e-01
7.200000000000000000e+01,1.352200936919930874e-01
7.300000000000000000e+01,-1.360115873011947529e-01
7.400000000000000000e+01,1.354441613265510436e-01
7.500000000000000000e+01,-1.346109140352192701e-01
7.600000000000000000e+01,1.340378171164982035e-01
7.700000000000000000e+01,-1.338861083334996482e-01
7.800000000000000000e+01,1.340891294755049701e-01
7.900000000000000000e+01,-1.355309641707402035e-01
8.000000000000000000e+01,1.352054271114318529e-01
8.100000000000000000e+01,-1.359985287522735009e-01
8.200000000000000000e+01,1.354322756141696782e-01
8.300000000000000000e+01,-1.345999453561193548e-01
8.400000000000000000e+01,1.340277559050060685e-01
8.500000000000000000e+01,-1.338767710172854564e-01
8.600000000000000000e+01,1.340803908736671879e-01
8.700000000000000000e+01,-1.355227469256163886e-01
8.800000000000000000e+01,1.351975031225474411e-01
8.900000000000000000e+01,-1.359913340265203607e-01
9.000000000000000000e+01,1.354256528656340997e-01
9.100000000000000000e+01,-1.345937999065122403e-01
9.200000000000000000e+01,1.340220821165590548e-01
9.300000000000000000e+01,-1.338714928657577519e-01
9.400000000000000000e+01,1.340754642810808861e-01
9.500000000000000000e+01,-1.355181363105046055e-01
9.600000000000000000e+01,1.351931255891700989e-01
9.700000000000000000e+01,-1.359873474110501190e-01
9.800000000000000000e+01,1.354219921281235306e-01
9.900000000000000000e+01,-1.345904217603892672e-01
1.000000000000000000e+02,1.340189768345865506e-01
1.010000000000000000e+02,-1.338686236072539892e-01
1.020000000000000000e+02,1.340728097197476654e-01
1.030000000000000000e+02,-1.355156768805223233e-01
1.040000000000000000e+02,1.351908285173808455e-01
1.050000000000000000e+02,-1.359852609523808931e-01
1.060000000000000000e+02,1.354200871069323742e-01
1.070000000000000000e+02,-1.345886766455433314e-01
1.080000000000000000e+02,1.340173831603206911e-01
1.090000000000000000e+02,-1.338671627107775597e-01
1.100000000000000000e+02,1.340714699323693471e-01
1.110000000000000000e+02,-1.355144473999747856e-01
1.120000000000000000e+02,1.351896957375154085e-01
1.130000000000000000e+02,-1.359842361449564441e-01
1.140000000000000000e+02,1.354191568193542361e-01
1.150000000000000000e+02,-1.345878302043631569e-01
1.160000000000000000e+02,1.340166150891617114e-01
1.170000000000000000e+02,-1.338664636994831569e-01
1.180000000000000000e+02,1.340708336721852800e-01
1.190000000000000000e+02,-1.355138682236861347e-01
1.200000000000000000e+02,1.351891678790206330e-01
1.210000000000000000e+02,-1.359837605482121792e-01
1.220000000000000000e+02,1.354187273191186924e-01
1.230000000000000000e+02,-1.345874416998428802e-01
1.240000000000000000e+02,1.340162645703489308e-01
1.250000000000000000e+02,-1.338661466858918625e-01
1.260000000000000000e+02,1.340705469291297025e-01
1.270000000000000000e+02,-1.355136089436321523e-01
1.280000000000000000e+02,1.351889336113159812e-01
1.290000000000000000e+02,-1.359835502742409719e-01
1.300000000000000000e+02,1.354185382762528589e-01
1.310000000000000000e+02,-1.345872715558066313e-01
1.320000000000000000e+02,1.340161118363560333e-01
1.330000000000000000e+02,-1.338660092905144539e-01
1.340000000000000000e+02,1.340704233066902784e-01
1.350000000000000000e+02,-1.355134977733711832e-01
1.360000000000000000e+02,1.351888338596755057e-01
1.370000000000000000e+02,-1.359834610411002898e-01
1.380000000000000000e+02,1.354184583594008617e-01
1.390000000000000000e+02,-1.345871999338039415e-01
1.400000000000000000e+02,1.340160478266627375e-01
1.410000000000000000e+02,-1.338659519716876023e-01
1.420000000000000000e+02,1.340703719597938492e-01
1.430000000000000000e+02,-1.355134518040361780e-01
1.440000000000000000e+02,1.351887928383418702e-01
1.450000000000000000e+02,-1.359834244510954582e-01
1.460000000000000000e+02,1.354184256936902253e-01
1.470000000000000000e+02,-1.345871707624068381e-01
1.480000000000000000e+02,1.340160218544434179e-01
1.490000000000000000e+02,-1.338659288028866134e-01
1.500000000000000000e+02,1.340703512791717733e-01
1.510000000000000000e+02,-1.355134333539316505e-01
1.520000000000000000e+02,1.351887764437228745e-01
1.530000000000000000e+02,-1.359834098612458797e-01
1.540000000000000000e+02,1.354184127013085825e-01
1.550000000000000000e+02,-1.345871591928272104e-01
1.560000000000000000e+02,1.340160115858897716e-01
1.570000000000000000e+02,-1.338659196705432319e-01
1.580000000000000000e+02,1.340703431501955867e-01
1.590000000000000000e+02,-1.355134261200237333e-01
1.600000000000000000e+02,1.351887700352449317e-01
1.610000000000000000e+02,-1.359834041674976846e-01
1.620000000000000000e+02,1.354184076400054837e-01
1.630000000000000000e+02,-1.345871546952257802e-01
1.640000000000000000e+02,1.340160076036160108e-01
1.650000000000000000e+02,-1.338659161367260764e-01
1.660000000000000000e+02,1.340703400107026710e-01
1.670000000000000000e+02,-1.355134233304398639e-01
1.680000000000000000e+02,1.351887675686078705e-01
1.690000000000000000e+02,-1.359834019777630687e-01
1.700000000000000000e+02,1.354184056953917081e-01
1.710000000000000000e+02,-1.345871529694093738e-01
1.720000000000000000e+02,1.340160060779502227e-01
1.730000000000000000e+02,-1.338659147846378850e-01
1.740000000000000000e+02,1.340703388107289951e-01
1.750000000000000000e+02,-1.355134222646925402e-01
1.760000000000000000e+02,1.351887666269596666e-01
1.770000000000000000e+02,-1.359834011417563326e-01
1.780000000000000000e+02,1.354184049530470502e-01
1.790000000000000000e+02,-1.345871523108739809e-01
1.800000000000000000e+02,1.340160054961935521e-01
1.810000000000000000e+02,-1.338659142692573689e-01
1.820000000000000000e+02,1.340703383533902171e-01
1.830000000000000000e+02,-1.355134218582723094e-01
1.840000000000000000e+02,1.351887662677794255e-01
1.850000000000000000e+02,-1.359834008225494772e-01
1.860000000000000000e+02,1.354184046693910903e-01
1.870000000000000000e+02,-1.345871520591455650e-01
1.880000000000000000e+02,1.340160052737771057e-01
1.890000000000000000e+02,-1.338659140721156771e-01
1.900000000000000000e+02,1.340703381783297510e-01
1.910000000000000000e+02,-1.355134217024709375e-01
1.920000000000000000e+02,1.351887661299508991e-01
1.930000000000000000e+02,-1.359834006998341671e-01
1.940000000000000000e+02,1.354184045601824204e-01
1.950000000000000000e+02,-1.345871519621270052e-01
1.960000000000000000e+02,1.340160051879795422e-01
1.970000000000000000e+02,-1.338659139959745836e-01
1.980000000000000000e+02,1.340703381106303493e-01
1.990000000000000000e+02,-1.355134216420927074e-01
