r,C_nn
0.000000000000000000e+00,7.187918282826344374e-02
1.000000000000000000e+00,-4.470190380379668316e-02
2.000000000000000000e+00,7.476445555348432137e-03
3.000000000000000000e+00,9.319909720342245407e-04
4.000000000000000000e+00,3.027375415530775271e-04
5.000000000000000000e+00,2.598282657961803466e-05
6.000000000000000000e+00,2.381705552956248084e-05
7.000000000000000000e+00,1.739070362161143635e-06
8.000000000000000000e+00,-2.890330695892728841e-07
9.000000000000000000e+00,-9.790517396801590166e-08
1.000000000000000000e+01,-1.338108568393892028e-08
1.100000000000000000e+01,-4.587843438486061132e-10
1.200000000000000000e+01,5.264910729607663598e-11
1.300000000000000000e+01,4.291433874925587588e-11
1.400000000000000000e+01,4.011768695022510656e-11
1.500000000000000000e+01,9.648060128597535368e-12
1.600000000000000000e+01,1.086686296503103222e-12
1.700000000000000000e+01,-5.928590951498335926e-14
1.800000000000000000e+01,-3.952393967665557284e-14
1.900000000000000000e+01,-1.065814103640150279e-14
2.000000000000000000e+01,-4.662936703425657470e-15
2.100000000000000000e+01,-3.108624468950438313e-15
2.200000000000000000e+01,-1.554312234475219157e-15
2.300000000000000000e+01,-2.220446049250313081e-15
2.400000000000000000e+01,-1.998401444325281773e-15
2.500000000000000000e+01,-2.442490654175344389e-15
2.600000000000000000e+01,-2.664535259100375697e-15
2.700000000000000000e+01,-2.442490654175344389e-15
2.800000000000000000e+01,-2.997602166487922659e-15
2.900000000000000000e+01,-3.108624468950438313e-15
3.000000000000000000e+01,-2.220446049250313081e-15
3.100000000000000000e+01,-2.886579864025407005e-15
3.200000000000000000e+01,-2.664535259100375697e-15
3.300000000000000000e+01,-3.108624468950438313e-15
3.400000000000000000e+01,-3.330669073875469621e-15
3.500000000000000000e+01,-3.108624468950438313e-15
3.600000000000000000e+01,-3.663735981263016583e-15
3.700000000000000000e+01,-3.774758283725532237e-15
3.800000000000000000e+01,-2.886579864025407005e-15
3.900000000000000000e+01,-3.552713678800500929e-15
4.000000000000000000e+01,-3.330669073875469621e-15
4.100000000000000000e+01,-3.774758283725532237e-15
4.200000000000000000e+01,-3.996802888650563546e-15
4.300000000000000000e+01,-3.996802888650563546e-15
4.400000000000000000e+01,-4.329869796038110508e-15
4.500000000000000000e+01,-4.662936703425657470e-15
4.600000000000000000e+01,-3.552713678800500929e-15
4.700000000000000000e+01,-3.996802888650563546e-15
