r,C_j
0.000000000000000000e+00,5.544945566653799673e+00
1.000000000000000000e+00,-6.558714023081515521e-01
2.000000000000000000e+00,2.033352881699169723e-01
3.000000000000000000e+00,2.298609713160087997e-02
4.000000000000000000e+00,-4.676236931255683960e-03
5.000000000000000000e+00,-1.572448875841125915e-03
6.000000000000000000e+00,-1.396793946881469406e-04
7.000000000000000000e+00,5.102296181483390036e-05
8.000000000000000000e+00,1.914106975317575454e-05
9.000000000000000000e+00,1.134128068819295621e-06
1.000000000000000000e+01,-1.057851119146135943e-06
1.100000000000000000e+01,-3.573216456609351610e-07
1.200000000000000000e+01,-1.528940118955546268e-08
1.300000000000000000e+01,2.315910541117460753e-08
1.400000000000000000e+01,7.275061497669099708e-09
1.500000000000000000e+01,6.413322650722363960e-11
1.600000000000000000e+01,-5.786963686027490894e-10
1.700000000000000000e+01,-1.611716871074975188e-10
1.800000000000000000e+01,4.552830334958457570e-12
1.900000000000000000e+01,1.460856435819835042e-11
2.000000000000000000e+01,3.521266611627993370e-12
2.100000000000000000e+01,-2.877142968316093175e-13
2.200000000000000000e+01,-3.739508702693683517e-13
2.300000000000000000e+01,-7.571721027943567606e-14
2.400000000000000000e+01,1.129651927556096780e-14
2.500000000000000000e+01,9.492406860545088421e-15
2.600000000000000000e+01,1.609823385706476984e-15
2.700000000000000000e+01,-3.330669073875469621e-16
2.800000000000000000e+01,-2.220446049250313081e-16
2.900000000000000000e+01,2.775557561562891351e-17
3.000000000000000000e+01,5.551115123125782702e-17
3.100000000000000000e+01,-5.551115123125782702e-17
3.200000000000000000e+01,2.775557561562891351e-17
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,-5.551115123125782702e-17
3.500000000000000000e+01,-5.551115123125782702e-17
3.600000000000000000e+01,5.551115123125782702e-17
3.700000000000000000e+01,5.551115123125782702e-17
3.800000000000000000e+01,2.775557561562891351e-17
3.900000000000000000e+01,8.326672684688674053e-17
4.000000000000000000e+01,8.326672684688674053e-17
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,-5.551115123125782702e-17
4.300000000000000000e+01,-2.775557561562891351e-17
4.400000000000000000e+01,2.775557561562891351e-17
4.500000000000000000e+01,2.775557561562891351e-17
4.600000000000000000e+01,2.775557561562891351e-17
4.700000000000000000e+01,2.775557561562891351e-17
4.800000000000000000e+01,2.775557561562891351e-17
4.900000000000000000e+01,2.775557561562891351e-17
5.000000000000000000e+01,-5.551115123125782702e-17
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,8.326672684688674053e-17
5.300000000000000000e+01,2.775557561562891351e-17
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,2.775557561562891351e-17
5.600000000000000000e+01,5.551115123125782702e-17
5.700000000000000000e+01,-5.551115123125782702e-17
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,-2.775557561562891351e-17
6.000000000000000000e+01,5.551115123125782702e-17
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,2.775557561562891351e-17
6.300000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,5.551115123125782702e-17
6.500000000000000000e+01,-5.551115123125782702e-17
6.600000000000000000e+01,2.775557561562891351e-17
6.700000000000000000e+01,-2.775557561562891351e-17
6.800000000000000000e+01,5.551115123125782702e-17
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,2.775557561562891351e-17
7.100000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,5.551115123125782702e-17
7.300000000000000000e+01,-5.551115123125782702e-17
7.400000000000000000e+01,2.775557561562891351e-17
7.500000000000000000e+01,-2.775557561562891351e-17
7.600000000000000000e+01,5.551115123125782702e-17
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,2.775557561562891351e-17
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,5.551115123125782702e-17
8.100000000000000000e+01,-5.551115123125782702e-17
8.200000000000000000e+01,2.775557561562891351e-17
8.300000000000000000e+01,-2.775557561562891351e-17
8.400000000000000000e+01,5.551115123125782702e-17
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,2.775557561562891351e-17
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,5.551115123125782702e-17
8.900000000000000000e+01,-5.551115123125782702e-17
9.000000000000000000e+01,2.775557561562891351e-17
9.100000000000000000e+01,-2.775557561562891351e-17
9.200000000000000000e+01,5.551115123125782702e-17
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,2.775557561562891351e-17
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,5.551115123125782702e-17
9.700000000000000000e+01,-5.551115123125782702e-17
9.800000000000000000e+01,2.775557561562891351e-17
9.900000000000000000e+01,-2.775557561562891351e-17
