r,C_d
0.000000000000000000e+00,2.090283146433899564e+00
1.000000000000000000e+00,6.167881543778046538e-01
2.000000000000000000e+00,5.760672068589626216e-01
3.000000000000000000e+00,6.092915945727889193e-01
4.000000000000000000e+00,5.861293750602538655e-01
5.000000000000000000e+00,5.635662850638674115e-01
6.000000000000000000e+00,5.796586189592715099e-01
7.000000000000000000e+00,5.497782015771683906e-01
8.000000000000000000e+00,5.025453428040614900e-01
9.000000000000000000e+00,4.955114980305929673e-01
1.000000000000000000e+01,4.758177990396759149e-01
1.100000000000000000e+01,4.683541777370275327e-01
1.200000000000000000e+01,4.624622992286975265e-01
1.300000000000000000e+01,4.552613390153169015e-01
1.400000000000000000e+01,4.638658726221049355e-01
1.500000000000000000e+01,4.397231514204898439e-01
1.600000000000000000e+01,3.950497008087172635e-01
1.700000000000000000e+01,3.798938557806032512e-01
1.800000000000000000e+01,3.532327524589201073e-01
1.900000000000000000e+01,3.401870787465940404e-01
2.000000000000000000e+01,3.293815708791819064e-01
2.100000000000000000e+01,3.177047515414613832e-01
2.200000000000000000e+01,3.247398603469731082e-01
2.300000000000000000e+01,3.074706888120914972e-01
2.400000000000000000e+01,2.785657611657827437e-01
2.500000000000000000e+01,2.726971525879430813e-01
2.600000000000000000e+01,2.588633346537033142e-01
2.700000000000000000e+01,2.525965465475610849e-01
2.800000000000000000e+01,2.471267866100974320e-01
2.900000000000000000e+01,2.411168304957644060e-01
3.000000000000000000e+01,2.458155757733013758e-01
3.100000000000000000e+01,2.328632464131980828e-01
3.200000000000000000e+01,2.100501345914064510e-01
3.300000000000000000e+01,2.034279935455582944e-01
3.400000000000000000e+01,1.907443375489265291e-01
3.500000000000000000e+01,1.847230869836353206e-01
3.600000000000000000e+01,1.796883213963035575e-01
3.700000000000000000e+01,1.742007622421408997e-01
3.800000000000000000e+01,1.779115037058787430e-01
3.900000000000000000e+01,1.685205883876605693e-01
4.000000000000000000e+01,1.523749950088828242e-01
4.100000000000000000e+01,1.485280130581641544e-01
4.200000000000000000e+01,1.402829387112662085e-01
4.300000000000000000e+01,1.364473805542787410e-01
4.400000000000000000e+01,1.331534059105788925e-01
4.500000000000000000e+01,1.295591990300724305e-01
4.600000000000000000e+01,1.321617689202987667e-01
4.700000000000000000e+01,1.251840515394692099e-01
4.800000000000000000e+01,1.130369379585638434e-01
4.900000000000000000e+01,1.097588090880702860e-01
5.000000000000000000e+01,1.032232884114472476e-01
5.100000000000000000e+01,1.001495372144283885e-01
5.200000000000000000e+01,9.755589490931318442e-02
5.300000000000000000e+01,9.472495707246221530e-02
5.400000000000000000e+01,9.670003942954347176e-02
5.500000000000000000e+01,9.159835760050780151e-02
5.600000000000000000e+01,8.277415704437669774e-02
5.700000000000000000e+01,8.055720152941961421e-02
5.800000000000000000e+01,7.595094884460328044e-02
5.900000000000000000e+01,7.379647435261579846e-02
6.000000000000000000e+01,7.195937120562785616e-02
6.100000000000000000e+01,6.995545674460737495e-02
6.200000000000000000e+01,7.138111251009658653e-02
6.300000000000000000e+01,6.761270839760831486e-02
6.400000000000000000e+01,6.107190727324840473e-02
6.500000000000000000e+01,5.935611885552919548e-02
6.600000000000000000e+01,5.587968935838581730e-02
6.700000000000000000e+01,5.424875247254204447e-02
6.800000000000000000e+01,5.286698208930974696e-02
6.900000000000000000e+01,5.135891161217633755e-02
7.000000000000000000e+01,5.242021020229474526e-02
7.100000000000000000e+01,4.965413946207042351e-02
7.200000000000000000e+01,4.486222773721022794e-02
7.300000000000000000e+01,4.363645277739842954e-02
7.400000000000000000e+01,4.111624709957139440e-02
7.500000000000000000e+01,3.993584891461830766e-02
7.600000000000000000e+01,3.893197532152133100e-02
7.700000000000000000e+01,3.783677283696056798e-02
7.800000000000000000e+01,3.861218262818173069e-02
7.900000000000000000e+01,3.657407010720683388e-02
8.000000000000000000e+01,3.303949150637235099e-02
8.100000000000000000e+01,3.212175126901633399e-02
8.200000000000000000e+01,3.025122469652848436e-02
8.300000000000000000e+01,2.937431167912628316e-02
8.400000000000000000e+01,2.863023029078465981e-02
8.500000000000000000e+01,2.781824404553023128e-02
8.600000000000000000e+01,2.839116300391563569e-02
8.700000000000000000e+01,2.689286298500149011e-02
8.800000000000000000e+01,2.429602136858784872e-02
8.900000000000000000e+01,2.362762582968652367e-02
9.000000000000000000e+01,2.225835083838844861e-02
9.100000000000000000e+01,2.161676102473403943e-02
9.200000000000000000e+01,2.107162782282134827e-02
9.300000000000000000e+01,2.047684288317876133e-02
9.400000000000000000e+01,2.089733405526919205e-02
9.500000000000000000e+01,1.979437132583828501e-02
9.600000000000000000e+01,1.788206228545148602e-02
9.700000000000000000e+01,1.738731897433885495e-02
9.800000000000000000e+01,1.637682828885613992e-02
9.900000000000000000e+01,1.590320980031614470e-02
1.000000000000000000e+02,1.550111318519807602e-02
1.010000000000000000e+02,1.506234878974138831e-02
1.020000000000000000e+02,1.537218776207245619e-02
1.030000000000000000e+02,1.456090411375405951e-02
1.040000000000000000e+02,1.315458730976612478e-02
1.050000000000000000e+02,1.279184705780789764e-02
1.060000000000000000e+02,1.204966085697591407e-02
1.070000000000000000e+02,1.170185681617550572e-02
1.080000000000000000e+02,1.140643794226253553e-02
1.090000000000000000e+02,1.108409894277075092e-02
1.100000000000000000e+02,1.131187211077500955e-02
1.110000000000000000e+02,1.071484886080119152e-02
1.120000000000000000e+02,9.679821097114359868e-03
1.130000000000000000e+02,9.412376786950052074e-03
1.140000000000000000e+02,8.865737055076065506e-03
1.150000000000000000e+02,8.609544685132166503e-03
1.160000000000000000e+02,8.391998690429454399e-03
1.170000000000000000e+02,8.154620136626574214e-03
1.180000000000000000e+02,8.322293984491104663e-03
1.190000000000000000e+02,7.883067938504651276e-03
1.200000000000000000e+02,7.121656172416391574e-03
1.210000000000000000e+02,6.925116482988518361e-03
1.220000000000000000e+02,6.523157720801569387e-03
1.230000000000000000e+02,6.334783547497246405e-03
1.240000000000000000e+02,6.174799771387648982e-03
1.250000000000000000e+02,6.000234856433485885e-03
1.260000000000000000e+02,6.123567340335991926e-03
1.270000000000000000e+02,5.800378414154530246e-03
1.280000000000000000e+02,5.240098533690435920e-03
1.290000000000000000e+02,5.095388027889100058e-03
