r,C_d
0.000000000000000000e+00,7.568329245007302752e+00
1.000000000000000000e+00,3.880108526698821336e+00
2.000000000000000000e+00,4.223185939446009840e+00
3.000000000000000000e+00,4.311377312248786176e+00
4.000000000000000000e+00,4.297570922583191511e+00
5.000000000000000000e+00,4.297694622840361411e+00
6.000000000000000000e+00,4.294707230443774115e+00
7.000000000000000000e+00,4.295296581839612493e+00
8.000000000000000000e+00,4.295590664555956728e+00
9.000000000000000000e+00,4.295772669380198749e+00
1.000000000000000000e+01,4.295596430870108229e+00
1.100000000000000000e+01,4.295529663011937949e+00
1.200000000000000000e+01,4.295654078489720362e+00
1.300000000000000000e+01,4.295532337082339502e+00
1.400000000000000000e+01,4.295558678011857090e+00
1.500000000000000000e+01,4.295782549272129991e+00
1.600000000000000000e+01,4.295752360257155900e+00
1.700000000000000000e+01,4.295846587180461640e+00
1.800000000000000000e+01,4.296124507774356616e+00
1.900000000000000000e+01,4.296134832759412880e+00
2.000000000000000000e+01,4.296251575608197371e+00
2.100000000000000000e+01,4.296546454542535365e+00
2.200000000000000000e+01,4.296570328293836560e+00
2.300000000000000000e+01,4.296689184005782813e+00
2.400000000000000000e+01,4.296986114976584226e+00
2.500000000000000000e+01,4.297012394596415596e+00
2.600000000000000000e+01,4.297125734409893205e+00
2.700000000000000000e+01,4.297418499732005515e+00
2.800000000000000000e+01,4.297443401947054653e+00
2.900000000000000000e+01,4.297548424923443022e+00
3.000000000000000000e+01,4.297835711391674529e+00
3.100000000000000000e+01,4.297858679642232005e+00
3.200000000000000000e+01,4.297954973849065219e+00
3.300000000000000000e+01,4.298235940987537695e+00
3.400000000000000000e+01,4.298256650965370795e+00
3.500000000000000000e+01,4.298343558653371588e+00
3.600000000000000000e+01,4.298618104864549316e+00
3.700000000000000000e+01,4.298636399075760117e+00
3.800000000000000000e+01,4.298714675276249508e+00
3.900000000000000000e+01,4.298983490716399736e+00
4.000000000000000000e+01,4.298999833368932322e+00
4.100000000000000000e+01,4.299069473684250298e+00
4.200000000000000000e+01,4.299332604642358113e+00
4.300000000000000000e+01,4.299346594562243773e+00
4.400000000000000000e+01,4.299407881468794379e+00
4.500000000000000000e+01,4.299665231966347534e+00
4.600000000000000000e+01,4.299677644877316851e+00
4.700000000000000000e+01,4.299731464327386732e+00
4.800000000000000000e+01,4.299983442902949982e+00
4.900000000000000000e+01,4.299994207161297766e+00
5.000000000000000000e+01,4.300040768119673729e+00
5.100000000000000000e+01,4.300286882564669177e+00
5.200000000000000000e+01,4.300296195161279478e+00
5.300000000000000000e+01,4.300335531046387771e+00
5.400000000000000000e+01,4.300576460143324731e+00
5.500000000000000000e+01,4.300585086285303227e+00
5.600000000000000000e+01,4.300617731716839920e+00
5.700000000000000000e+01,4.300853297595325309e+00
5.800000000000000000e+01,4.300861343801817505e+00
5.900000000000000000e+01,4.300886929039836382e+00
6.000000000000000000e+01,4.301117246458340482e+00
6.100000000000000000e+01,4.301124632951990989e+00
6.200000000000000000e+01,4.301143961543171912e+00
6.300000000000000000e+01,4.301369688451556428e+00
6.400000000000000000e+01,4.301376834131268367e+00
6.500000000000000000e+01,4.301389851713889989e+00
6.600000000000000000e+01,4.301611013073284084e+00
6.700000000000000000e+01,4.301617436687459772e+00
6.800000000000000000e+01,4.301624386553987378e+00
6.900000000000000000e+01,4.301840823879648390e+00
7.000000000000000000e+01,4.301847216189499612e+00
7.100000000000000000e+01,4.301848866814989236e+00
7.200000000000000000e+01,4.302060922018189792e+00
7.300000000000000000e+01,4.302067110611582201e+00
7.400000000000000000e+01,4.302063618025052882e+00
7.500000000000000000e+01,4.302270736865589917e+00
7.600000000000000000e+01,4.302276857071461791e+00
7.700000000000000000e+01,4.302268181421511350e+00
7.800000000000000000e+01,4.302470990020328401e+00
7.900000000000000000e+01,4.302477683757777172e+00
8.000000000000000000e+01,4.302464289065047964e+00
8.100000000000000000e+01,4.302662547516922231e+00
8.200000000000000000e+01,4.302669859987554801e+00
8.300000000000000000e+01,4.302651311804464029e+00
8.400000000000000000e+01,4.302845108154256693e+00
8.500000000000000000e+01,4.302852881638749238e+00
8.600000000000000000e+01,4.302829927029947932e+00
8.700000000000000000e+01,4.303019837972892780e+00
8.800000000000000000e+01,4.303028416673160272e+00
8.900000000000000000e+01,4.303000935635113322e+00
9.000000000000000000e+01,4.303186960515492210e+00
9.100000000000000000e+01,4.303195793837937266e+00
9.200000000000000000e+01,4.303163994698759431e+00
9.300000000000000000e+01,4.303345933160089842e+00
9.400000000000000000e+01,4.303355650484748551e+00
9.500000000000000000e+01,4.303320217719893925e+00
9.600000000000000000e+01,4.303498373143691325e+00
9.700000000000000000e+01,4.303508732196840825e+00
9.800000000000000000e+01,4.303469786808763686e+00
9.900000000000000000e+01,4.303643570230230253e+00
1.000000000000000000e+02,4.303654665592422823e+00
1.010000000000000000e+02,4.303612117231787160e+00
1.020000000000000000e+02,4.303782126933287877e+00
1.030000000000000000e+02,4.303794515571506274e+00
1.040000000000000000e+02,4.303748780140074004e+00
1.050000000000000000e+02,4.303914741042880188e+00
1.060000000000000000e+02,4.303928427277279312e+00
1.070000000000000000e+02,4.303879025624415711e+00
1.080000000000000000e+02,4.304041014998095882e+00
1.090000000000000000e+02,4.304055787590241877e+00
1.100000000000000000e+02,4.304003427420978412e+00
1.110000000000000000e+02,4.304161972116583357e+00
1.120000000000000000e+02,4.304178124168386077e+00
1.130000000000000000e+02,4.304122639000709682e+00
1.140000000000000000e+02,4.304277727638014639e+00
1.150000000000000000e+02,4.304294660706675657e+00
1.160000000000000000e+02,4.304236233712243731e+00
1.170000000000000000e+02,4.304387642782648626e+00
1.180000000000000000e+02,4.304405943928929723e+00
1.190000000000000000e+02,4.304345199515100973e+00
1.200000000000000000e+02,4.304493211675366915e+00
1.210000000000000000e+02,4.304512589971282388e+00
1.220000000000000000e+02,4.304449623363534094e+00
1.230000000000000000e+02,4.304593631066929937e+00
1.240000000000000000e+02,4.304614153020009937e+00
1.250000000000000000e+02,4.304548836637254183e+00
1.260000000000000000e+02,4.304689424240979889e+00
1.270000000000000000e+02,4.304711587435390285e+00
1.280000000000000000e+02,4.304644301611657120e+00
1.290000000000000000e+02,4.304781174733337323e+00
1.300000000000000000e+02,4.304804955049259085e+00
1.310000000000000000e+02,4.304735187278639685e+00
1.320000000000000000e+02,4.304868420593473743e+00
1.330000000000000000e+02,4.304893569426775812e+00
1.340000000000000000e+02,4.304821997582015669e+00
1.350000000000000000e+02,4.304952087872866429e+00
1.360000000000000000e+02,4.304978862703189080e+00
1.370000000000000000e+02,4.304905285261704684e+00
1.380000000000000000e+02,4.305032218399889921e+00
1.390000000000000000e+02,4.305059987317892300e+00
1.400000000000000000e+02,4.304984567282535757e+00
1.410000000000000000e+02,4.305108107891984837e+00
1.420000000000000000e+02,4.305137428451605075e+00
1.430000000000000000e+02,4.305060745519178056e+00
1.440000000000000000e+02,4.305181166133495552e+00
1.450000000000000000e+02,4.305211713391494222e+00
1.460000000000000000e+02,4.305133841965445463e+00
1.470000000000000000e+02,4.305250526186621407e+00
1.480000000000000000e+02,4.305282347216654593e+00
1.490000000000000000e+02,4.305203130733353589e+00
1.500000000000000000e+02,4.305316657224268262e+00
1.510000000000000000e+02,4.305350208208808205e+00
1.520000000000000000e+02,4.305269999138181980e+00
1.530000000000000000e+02,4.305380064022216402e+00
1.540000000000000000e+02,4.305415301113176163e+00
1.550000000000000000e+02,4.305333560645332014e+00
1.560000000000000000e+02,4.305440240454354139e+00
1.570000000000000000e+02,4.305476889222249248e+00
1.580000000000000000e+02,4.305394271263717876e+00
1.590000000000000000e+02,4.305498045473821200e+00
1.600000000000000000e+02,4.305536338823969800e+00
1.610000000000000000e+02,4.305452614151082713e+00
1.620000000000000000e+02,4.305553470340694133e+00
1.630000000000000000e+02,4.305592753269401385e+00
1.640000000000000000e+02,4.305508067610185563e+00
1.650000000000000000e+02,4.305605765468647483e+00
1.660000000000000000e+02,4.305646575328988312e+00
1.670000000000000000e+02,4.305561473931642347e+00
1.680000000000000000e+02,4.305656282305508675e+00
1.690000000000000000e+02,4.305698270813711481e+00
1.700000000000000000e+02,4.305612810236876697e+00
1.710000000000000000e+02,4.305704109797072299e+00
1.720000000000000000e+02,4.305747311032840585e+00
1.730000000000000000e+02,4.305661311171997241e+00
1.740000000000000000e+02,4.305749679762756799e+00
1.750000000000000000e+02,4.305794521562013699e+00
1.760000000000000000e+02,4.305708312071557131e+00
1.770000000000000000e+02,4.305793442350272393e+00
1.780000000000000000e+02,4.305839867697736523e+00
1.790000000000000000e+02,4.305752888111683774e+00
1.800000000000000000e+02,4.305834860769121697e+00
1.810000000000000000e+02,4.305882577977906855e+00
1.820000000000000000e+02,4.305795462103444216e+00
1.830000000000000000e+02,4.305874747462727470e+00
1.840000000000000000e+02,4.305923973087953271e+00
1.850000000000000000e+02,4.305836468936516503e+00
1.860000000000000000e+02,4.305913058621190004e+00
1.870000000000000000e+02,4.305963122327803205e+00
