r,C_d
0.000000000000000000e+00,5.649459716658125963e+00
1.000000000000000000e+00,1.912807290055984932e+00
2.000000000000000000e+00,1.396060297696880115e+00
3.000000000000000000e+00,1.151863363303071930e+00
4.000000000000000000e+00,9.228882331819119322e-01
5.000000000000000000e+00,7.545533956725661850e-01
6.000000000000000000e+00,6.221377467584570109e-01
7.000000000000000000e+00,5.178135869464102203e-01
8.000000000000000000e+00,4.340314993956496115e-01
9.000000000000000000e+00,3.658823021069009251e-01
1.000000000000000000e+01,3.098688725085033124e-01
1.100000000000000000e+01,2.634358588402156975e-01
1.200000000000000000e+01,2.246685956889249713e-01
1.300000000000000000e+01,1.921070078294734029e-01
1.400000000000000000e+01,1.646145343303353492e-01
1.500000000000000000e+01,1.413018157239717687e-01
1.600000000000000000e+01,1.214627038922328067e-01
1.700000000000000000e+01,1.045324759007100340e-01
1.800000000000000000e+01,9.004677973460617491e-02
1.900000000000000000e+01,7.762614732278443064e-02
2.000000000000000000e+01,6.696072438947570094e-02
2.100000000000000000e+01,5.779138675138405928e-02
2.200000000000000000e+01,4.989779237395057521e-02
2.300000000000000000e+01,4.309610559248874123e-02
2.400000000000000000e+01,3.723111420552285139e-02
2.500000000000000000e+01,3.217201857710186991e-02
2.600000000000000000e+01,2.780507262772495894e-02
2.700000000000000000e+01,2.403360828209908512e-02
2.800000000000000000e+01,2.077616597522428596e-02
2.900000000000000000e+01,1.796241370852509622e-02
3.000000000000000000e+01,1.553080415526556131e-02
3.100000000000000000e+01,1.342900750671328219e-02
3.200000000000000000e+01,1.161208066070073402e-02
3.300000000000000000e+01,1.004162782272357418e-02
3.400000000000000000e+01,8.683795668734249629e-03
3.500000000000000000e+01,7.509551133083733863e-03
3.600000000000000000e+01,6.494257447395578725e-03
3.700000000000000000e+01,5.616497007986422964e-03
3.800000000000000000e+01,4.857414651557790362e-03
3.900000000000000000e+01,4.200918447511572604e-03
4.000000000000000000e+01,3.633141470372775340e-03
4.100000000000000000e+01,3.142205460407454694e-03
4.200000000000000000e+01,2.717609684471281907e-03
4.300000000000000000e+01,2.350333198009068800e-03
4.400000000000000000e+01,2.032711185308130799e-03
4.500000000000000000e+01,1.758071881310448387e-03
4.600000000000000000e+01,1.520535107327534172e-03
4.700000000000000000e+01,1.315079055001793949e-03
4.800000000000000000e+01,1.137373647836530631e-03
4.900000000000000000e+01,9.837079926536382215e-04
5.000000000000000000e+01,8.507999440851416167e-04
5.100000000000000000e+01,7.358290185000836451e-04
5.200000000000000000e+01,6.363981999411329193e-04
5.300000000000000000e+01,5.504205461139268993e-04
5.400000000000000000e+01,4.760563210036502938e-04
5.500000000000000000e+01,4.117341714707253397e-04
5.600000000000000000e+01,3.560990460530691478e-04
