r,C_sp
0.000000000000000000e+00,2.499548054218753812e+00
1.000000000000000000e+00,-2.054645928043248304e+00
2.000000000000000000e+00,1.684694775497061592e+00
3.000000000000000000e+00,-1.413106914801448788e+00
4.000000000000000000e+00,1.189773004144365709e+00
5.000000000000000000e+00,-9.960573238416325914e-01
6.000000000000000000e+00,8.379900935883830559e-01
7.000000000000000000e+00,-7.014295413911660892e-01
8.000000000000000000e+00,5.903062675301850026e-01
9.000000000000000000e+00,-4.941492376260939734e-01
1.000000000000000000e+01,4.158577537297336035e-01
1.100000000000000000e+01,-3.481201357709511335e-01
1.200000000000000000e+01,2.929656815621179411e-01
1.300000000000000000e+01,-2.452461275326600909e-01
1.400000000000000000e+01,2.063895567630122940e-01
1.500000000000000000e+01,-1.727707050417464918e-01
1.600000000000000000e+01,1.453954044042614913e-01
1.700000000000000000e+01,-1.217101645355430500e-01
1.800000000000000000e+01,1.024235839853524926e-01
1.900000000000000000e+01,-8.573685808615987003e-02
2.000000000000000000e+01,7.214922946501739487e-02
2.100000000000000000e+01,-6.039344277891769280e-02
2.200000000000000000e+01,5.082116886238180475e-02
2.300000000000000000e+01,-4.253958110661877623e-02
2.400000000000000000e+01,3.579639326149947759e-02
2.500000000000000000e+01,-2.996257649203644749e-02
2.600000000000000000e+01,2.521258730941784015e-02
2.700000000000000000e+01,-2.110326330742348308e-02
2.800000000000000000e+01,1.775746874409633164e-02
2.900000000000000000e+01,-1.486300849466976742e-02
3.000000000000000000e+01,1.250640521443123661e-02
3.100000000000000000e+01,-1.046773411022291524e-02
3.200000000000000000e+01,8.807929442936440062e-03
3.300000000000000000e+01,-7.372074135103707897e-03
3.400000000000000000e+01,6.203077537800262206e-03
3.500000000000000000e+01,-5.191819422706742300e-03
3.600000000000000000e+01,4.368517870117655591e-03
3.700000000000000000e+01,-3.656316046120657807e-03
3.800000000000000000e+01,3.076493287852648858e-03
3.900000000000000000e+01,-2.574917758416131897e-03
4.000000000000000000e+01,2.166575580528479466e-03
4.100000000000000000e+01,-1.813341782889905246e-03
4.200000000000000000e+01,1.525769431930066320e-03
4.300000000000000000e+01,-1.277007686925959833e-03
