r,C_j
0.000000000000000000e+00,5.048255947499511009e+00
1.000000000000000000e+00,-2.170057942916201021e+00
2.000000000000000000e+00,4.287125088465493783e-01
3.000000000000000000e+00,2.004749991681963883e-01
4.000000000000000000e+00,-2.305941878967911474e-01
5.000000000000000000e+00,1.933271312211654602e-01
6.000000000000000000e+00,-1.347887654964695647e-01
7.000000000000000000e+00,5.665655519822565545e-02
8.000000000000000000e+00,5.734829822546139155e-03
9.000000000000000000e+00,-2.474505540689952987e-02
1.000000000000000000e+01,1.739491746818300211e-02
1.100000000000000000e+01,-6.639915576818755660e-03
1.200000000000000000e+01,7.497850578056519666e-04
1.300000000000000000e+01,1.365765447359001961e-03
1.400000000000000000e+01,-1.530771975270184271e-03
1.500000000000000000e+01,9.855532493139307348e-04
1.600000000000000000e+01,-3.504825968130287350e-04
1.700000000000000000e+01,-1.940973846425997351e-05
1.800000000000000000e+01,1.352121946858186874e-04
1.900000000000000000e+01,-1.061582889116952089e-04
2.000000000000000000e+01,5.179034775015800562e-05
2.100000000000000000e+01,-1.055366150104486422e-05
2.200000000000000000e+01,-6.443316054927095138e-06
2.300000000000000000e+01,1.002326840104927896e-05
2.400000000000000000e+01,-6.401888794527188509e-06
2.500000000000000000e+01,2.663787015744212283e-06
2.600000000000000000e+01,-5.171745176557607238e-08
2.700000000000000000e+01,-6.847875227977695545e-07
2.800000000000000000e+01,7.072094398985484531e-07
2.900000000000000000e+01,-3.451321720637778867e-07
3.000000000000000000e+01,1.153746620463635963e-07
3.100000000000000000e+01,3.679745452789262572e-08
3.200000000000000000e+01,-5.321108631495263808e-08
3.300000000000000000e+01,4.687811694381593952e-08
3.400000000000000000e+01,-1.627866108577791238e-08
3.500000000000000000e+01,4.321820568087275660e-09
3.600000000000000000e+01,4.967521616272563278e-09
3.700000000000000000e+01,-3.508856871725640758e-09
3.800000000000000000e+01,3.024312245081262063e-09
3.900000000000000000e+01,-5.138450775987735142e-10
4.000000000000000000e+01,1.526632154025264754e-10
4.100000000000000000e+01,4.904801009786297072e-10
4.200000000000000000e+01,-1.783896363960479903e-10
4.300000000000000000e+01,2.018677447424011007e-10
4.400000000000000000e+01,1.614863798238275194e-11
4.500000000000000000e+01,1.007727234991762089e-11
4.600000000000000000e+01,4.578593060244884327e-11
4.700000000000000000e+01,-3.916866830877552275e-12
4.800000000000000000e+01,1.542510563723453743e-11
4.900000000000000000e+01,5.521583190670753538e-12
5.000000000000000000e+01,2.059241666074740351e-12
5.100000000000000000e+01,4.357514349351276906e-12
5.200000000000000000e+01,8.225642389447784808e-13
5.300000000000000000e+01,1.389111048410995863e-12
5.400000000000000000e+01,8.487655023259321752e-13
5.500000000000000000e+01,3.589351038613131095e-13
5.600000000000000000e+01,4.591882429849647451e-13
5.700000000000000000e+01,1.785238623597251717e-13
5.800000000000000000e+01,1.633138069223605271e-13
5.900000000000000000e+01,1.109112801600531384e-13
6.000000000000000000e+01,5.895284260759581230e-14
6.100000000000000000e+01,5.007105841059455997e-14
6.200000000000000000e+01,2.753353101070388220e-14
6.300000000000000000e+01,1.998401444325281773e-14
6.400000000000000000e+01,1.365574320288942545e-14
6.500000000000000000e+01,7.771561172376095783e-15
6.600000000000000000e+01,6.439293542825907934e-15
6.700000000000000000e+01,4.107825191113079200e-15
6.800000000000000000e+01,3.108624468950438313e-15
6.900000000000000000e+01,1.554312234475219157e-15
7.000000000000000000e+01,1.665334536937734811e-15
7.100000000000000000e+01,3.330669073875469621e-16
7.200000000000000000e+01,3.330669073875469621e-16
7.300000000000000000e+01,3.330669073875469621e-16
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,3.330669073875469621e-16
7.600000000000000000e+01,2.220446049250313081e-16
7.700000000000000000e+01,1.110223024625156540e-16
7.800000000000000000e+01,1.110223024625156540e-16
7.900000000000000000e+01,-1.110223024625156540e-16
8.000000000000000000e+01,1.110223024625156540e-16
8.100000000000000000e+01,-1.110223024625156540e-16
8.200000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,-1.110223024625156540e-16
8.400000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,1.110223024625156540e-16
8.700000000000000000e+01,2.220446049250313081e-16
8.800000000000000000e+01,-1.110223024625156540e-16
8.900000000000000000e+01,-2.220446049250313081e-16
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,1.110223024625156540e-16
9.200000000000000000e+01,1.110223024625156540e-16
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,-1.110223024625156540e-16
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,3.330669073875469621e-16
9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,2.220446049250313081e-16
1.010000000000000000e+02,0.000000000000000000e+00
1.020000000000000000e+02,1.110223024625156540e-16
1.030000000000000000e+02,0.000000000000000000e+00
1.040000000000000000e+02,1.110223024625156540e-16
1.050000000000000000e+02,-1.110223024625156540e-16
1.060000000000000000e+02,0.000000000000000000e+00
1.070000000000000000e+02,-1.110223024625156540e-16
1.080000000000000000e+02,0.000000000000000000e+00
1.090000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00
1.110000000000000000e+02,0.000000000000000000e+00
1.120000000000000000e+02,0.000000000000000000e+00
1.130000000000000000e+02,0.000000000000000000e+00
1.140000000000000000e+02,1.110223024625156540e-16
1.150000000000000000e+02,0.000000000000000000e+00
1.160000000000000000e+02,-1.110223024625156540e-16
1.170000000000000000e+02,0.000000000000000000e+00
1.180000000000000000e+02,1.110223024625156540e-16
1.190000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+02,-1.110223024625156540e-16
1.210000000000000000e+02,0.000000000000000000e+00
1.220000000000000000e+02,0.000000000000000000e+00
1.230000000000000000e+02,-1.110223024625156540e-16
1.240000000000000000e+02,-1.110223024625156540e-16
1.250000000000000000e+02,2.220446049250313081e-16
1.260000000000000000e+02,2.220446049250313081e-16
1.270000000000000000e+02,-1.110223024625156540e-16
1.280000000000000000e+02,0.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00
1.310000000000000000e+02,0.000000000000000000e+00
1.320000000000000000e+02,-1.110223024625156540e-16
1.330000000000000000e+02,0.000000000000000000e+00
1.340000000000000000e+02,0.000000000000000000e+00
1.350000000000000000e+02,1.110223024625156540e-16
1.360000000000000000e+02,-1.110223024625156540e-16
1.370000000000000000e+02,1.110223024625156540e-16
1.380000000000000000e+02,1.110223024625156540e-16
1.390000000000000000e+02,0.000000000000000000e+00
1.400000000000000000e+02,-1.110223024625156540e-16
1.410000000000000000e+02,-1.110223024625156540e-16
1.420000000000000000e+02,-1.110223024625156540e-16
1.430000000000000000e+02,1.110223024625156540e-16
1.440000000000000000e+02,1.110223024625156540e-16
1.450000000000000000e+02,1.110223024625156540e-16
1.460000000000000000e+02,-1.110223024625156540e-16
1.470000000000000000e+02,0.000000000000000000e+00
1.480000000000000000e+02,0.000000000000000000e+00
1.490000000000000000e+02,1.110223024625156540e-16
1.500000000000000000e+02,-1.110223024625156540e-16
1.510000000000000000e+02,2.220446049250313081e-16
1.520000000000000000e+02,0.000000000000000000e+00
1.530000000000000000e+02,-1.110223024625156540e-16
1.540000000000000000e+02,-1.110223024625156540e-16
1.550000000000000000e+02,-1.110223024625156540e-16
1.560000000000000000e+02,0.000000000000000000e+00
1.570000000000000000e+02,3.330669073875469621e-16
1.580000000000000000e+02,-1.110223024625156540e-16
1.590000000000000000e+02,0.000000000000000000e+00
1.600000000000000000e+02,1.110223024625156540e-16
1.610000000000000000e+02,1.110223024625156540e-16
1.620000000000000000e+02,-1.110223024625156540e-16
