r,C_n
0.000000000000000000e+00,1.641306351549850007e+01
1.000000000000000000e+00,-2.854639124840311126e+00
2.000000000000000000e+00,-4.650583391729412597e-03
3.000000000000000000e+00,-1.450289567628644249e-01
4.000000000000000000e+00,-3.584317553567473169e-03
5.000000000000000000e+00,-2.608826511795570013e-02
6.000000000000000000e+00,1.464745523030330787e-03
7.000000000000000000e+00,-3.116868301191288992e-03
8.000000000000000000e+00,-8.868754996811389901e-04
9.000000000000000000e+00,-3.529021837849199983e-04
1.000000000000000000e+01,-1.348203066626751934e-04
1.100000000000000000e+01,-7.528973593906584938e-05
1.200000000000000000e+01,-2.421257784845920469e-05
1.300000000000000000e+01,-2.226575367103578174e-05
1.400000000000000000e+01,-3.570532193464259763e-06
1.500000000000000000e+01,-8.886920682016352657e-06
1.600000000000000000e+01,6.290643526085659687e-07
1.700000000000000000e+01,-3.700083276214627404e-06
1.800000000000000000e+01,2.268832766105788323e-06
1.900000000000000000e+01,-8.000297739840789291e-07
2.000000000000000000e+01,2.856279479601653293e-06
2.100000000000000000e+01,6.307252533588325605e-07
2.200000000000000000e+01,2.630814542214920948e-06
2.300000000000000000e+01,1.046410424976329523e-06
2.400000000000000000e+01,1.984888534423134843e-06
2.500000000000000000e+01,9.232082973653632507e-07
2.600000000000000000e+01,1.243593260369380005e-06
2.700000000000000000e+01,6.132484458021281171e-07
2.800000000000000000e+01,6.101592333607186447e-07
2.900000000000000000e+01,2.997022079398448113e-07
3.000000000000000000e+01,1.576201640318686259e-07
3.100000000000000000e+01,5.830023042108223308e-08
3.200000000000000000e+01,-1.277970653745796881e-07
3.300000000000000000e+01,-9.889359375847561751e-08
3.400000000000000000e+01,-2.842639403866087378e-07
3.500000000000000000e+01,-1.842975834165372362e-07
3.600000000000000000e+01,-3.515521598274062853e-07
3.700000000000000000e+01,-2.193232120362154092e-07
3.800000000000000000e+01,-3.597886006900807843e-07
3.900000000000000000e+01,-2.221911472588544711e-07
4.000000000000000000e+01,-3.366351677414058940e-07
4.100000000000000000e+01,-2.072073925774020609e-07
4.200000000000000000e+01,-2.987972607115807477e-07
4.300000000000000000e+01,-1.833586296129396942e-07
4.400000000000000000e+01,-2.564778469604789279e-07
4.500000000000000000e+01,-1.568182597111444920e-07
4.600000000000000000e+01,-2.141347508199942240e-07
4.700000000000000000e+01,-1.309207604549555981e-07
4.800000000000000000e+01,-1.757396006496492191e-07
4.900000000000000000e+01,-1.075432365382766875e-07
5.000000000000000000e+01,-1.425253657316716271e-07
5.100000000000000000e+01,-8.719261046508108848e-08
5.200000000000000000e+01,-1.146932646634013508e-07
5.300000000000000000e+01,-7.004146596045757178e-08
5.400000000000000000e+01,-9.142235768422324327e-08
5.500000000000000000e+01,-5.585777529404367669e-08
5.600000000000000000e+01,-7.250649503021122655e-08
5.700000000000000000e+01,-4.435068490238336381e-08
5.800000000000000000e+01,-5.732147201342741027e-08
5.900000000000000000e+01,-3.506132628672276041e-08
6.000000000000000000e+01,-4.525241337205443415e-08
6.100000000000000000e+01,-2.763720630127863842e-08
6.200000000000000000e+01,-3.556374394975136966e-08
6.300000000000000000e+01,-2.173064217458886560e-08
6.400000000000000000e+01,-2.790758202309007174e-08
6.500000000000000000e+01,-1.707115160343164462e-08
6.600000000000000000e+01,-2.188801317970501259e-08
6.700000000000000000e+01,-1.338857202881627018e-08
6.800000000000000000e+01,-1.717669562140144990e-08
6.900000000000000000e+01,-1.049087927640357520e-08
7.000000000000000000e+01,-1.343992295232965262e-08
7.100000000000000000e+01,-8.212118984829430701e-09
7.200000000000000000e+01,-1.051186160339057096e-08
7.300000000000000000e+01,-6.429651477901643375e-09
7.400000000000000000e+01,-8.224333214457146823e-09
7.500000000000000000e+01,-5.029953342727822019e-09
7.600000000000000000e+01,-6.442114397486875532e-09
7.700000000000000000e+01,-3.933827485980145866e-09
7.800000000000000000e+01,-5.033648164953774540e-09
7.900000000000000000e+01,-3.074731580454681534e-09
8.000000000000000000e+01,-3.932655090466141701e-09
8.100000000000000000e+01,-2.404313192982954206e-09
8.200000000000000000e+01,-3.074070775710424641e-09
8.300000000000000000e+01,-1.879072897281730548e-09
8.400000000000000000e+01,-2.406132182386500062e-09
8.500000000000000000e+01,-1.468173138619022211e-09
8.600000000000000000e+01,-1.878760258477996103e-09
8.700000000000000000e+01,-1.146439387866848847e-09
8.800000000000000000e+01,-1.466716526010714006e-09
8.900000000000000000e+01,-8.954970098784542643e-10
9.000000000000000000e+01,-1.145622263720724732e-09
9.100000000000000000e+01,-6.990319434407865629e-10
9.200000000000000000e+01,-8.958451758189767133e-10
9.300000000000000000e+01,-5.453557605505920947e-10
9.400000000000000000e+01,-6.987903589106281288e-10
9.500000000000000000e+01,-4.251177188052679412e-10
9.600000000000000000e+01,-5.446096906780439895e-10
9.700000000000000000e+01,-3.311768637104250956e-10
9.800000000000000000e+01,-4.246132334628782701e-10
9.900000000000000000e+01,-2.577706936790491454e-10
1.000000000000000000e+02,-3.312692342660739087e-10
1.010000000000000000e+02,-2.003091026381298434e-10
1.020000000000000000e+02,-2.576143742771819234e-10
1.030000000000000000e+02,-1.553033257550850976e-10
1.040000000000000000e+02,-1.999254095608193893e-10
1.050000000000000000e+02,-1.201172494802449364e-10
1.060000000000000000e+02,-1.550191086607810576e-10
1.070000000000000000e+02,-9.274003787140827626e-11
1.080000000000000000e+02,-1.201527766170329414e-10
1.090000000000000000e+02,-7.115374955901643261e-11
1.100000000000000000e+02,-9.264766731575946324e-11
1.110000000000000000e+02,-5.435651928564766422e-11
1.120000000000000000e+02,-7.095479759300360456e-11
1.130000000000000000e+02,-4.106226469957618974e-11
1.140000000000000000e+02,-5.412204018284683116e-11
1.150000000000000000e+02,-3.077360588576993905e-11
1.160000000000000000e+02,-4.099831585335778072e-11
1.170000000000000000e+02,-2.269473498017759994e-11
1.180000000000000000e+02,-3.073097332162433304e-11
1.190000000000000000e+02,-1.631406121305190027e-11
1.200000000000000000e+02,-2.248157215944956988e-11
1.210000000000000000e+02,-1.122657522500958294e-11
1.220000000000000000e+02,-1.614353095646947622e-11
1.230000000000000000e+02,-7.396749879262642935e-12
1.240000000000000000e+02,-1.118394266086397693e-11
1.250000000000000000e+02,-4.341416115494212136e-12
1.260000000000000000e+02,-7.382539024547440931e-12
1.270000000000000000e+02,-1.918465386552270502e-12
1.280000000000000000e+02,-4.156675004196586087e-12
1.290000000000000000e+02,1.278976924368180335e-13
1.300000000000000000e+02,-1.683986283751437441e-12
1.310000000000000000e+02,1.598721155460225418e-12
1.320000000000000000e+02,2.344791028008330613e-13
1.330000000000000000e+02,2.778222096821991727e-12
1.340000000000000000e+02,1.612932010175427422e-12
1.350000000000000000e+02,3.723243935382924974e-12
1.360000000000000000e+02,2.941646926046814770e-12
1.370000000000000000e+02,4.604316927725449204e-12
1.380000000000000000e+02,3.879563337250147015e-12
1.390000000000000000e+02,5.151434834260726348e-12
1.400000000000000000e+02,4.689582056016661227e-12
1.410000000000000000e+02,5.684341886080801487e-12
1.420000000000000000e+02,5.215383680479135364e-12
1.430000000000000000e+02,6.068034963391255587e-12
1.440000000000000000e+02,5.812239578517619520e-12
1.450000000000000000e+02,6.515676886920118704e-12
1.460000000000000000e+02,6.316724920907290652e-12
1.470000000000000000e+02,6.785683126508956775e-12
1.480000000000000000e+02,6.679101716144941747e-12
1.490000000000000000e+02,7.105427357601001859e-12
1.500000000000000000e+02,6.835421118012163788e-12
1.510000000000000000e+02,7.268852186825824901e-12
1.520000000000000000e+02,7.233325050037819892e-12
1.530000000000000000e+02,7.560174708487465978e-12
1.540000000000000000e+02,7.460698725481051952e-12
1.550000000000000000e+02,7.631228982063475996e-12
1.560000000000000000e+02,7.652545264136279002e-12
1.570000000000000000e+02,7.851497230149107054e-12
1.580000000000000000e+02,7.702283255639486015e-12
1.590000000000000000e+02,7.950973213155521080e-12
1.600000000000000000e+02,7.993605777301127091e-12
1.610000000000000000e+02,8.199663170671556145e-12
1.620000000000000000e+02,8.142819751810748130e-12
1.630000000000000000e+02,8.242295734817162156e-12
1.640000000000000000e+02,8.277822871605167165e-12
1.650000000000000000e+02,8.405720564041985199e-12
1.660000000000000000e+02,8.284928298962768167e-12
1.670000000000000000e+02,8.490985692333197221e-12
1.680000000000000000e+02,8.562039965909207240e-12
1.690000000000000000e+02,8.697043085703626275e-12
1.700000000000000000e+02,8.668621376273222268e-12
1.710000000000000000e+02,8.753886504564434290e-12
1.720000000000000000e+02,8.810729923425242305e-12
1.730000000000000000e+02,8.867573342286050320e-12
1.740000000000000000e+02,8.789413641352439299e-12
1.750000000000000000e+02,8.945733043219661340e-12
1.760000000000000000e+02,9.038103598868474364e-12
1.770000000000000000e+02,9.166001291305292398e-12
1.780000000000000000e+02,9.123368727159686387e-12
1.790000000000000000e+02,9.187317573378095403e-12
1.800000000000000000e+02,9.258371846954105422e-12
1.810000000000000000e+02,9.315215265814913437e-12
1.820000000000000000e+02,9.208633855450898409e-12
1.830000000000000000e+02,9.357847829960519448e-12
1.840000000000000000e+02,9.478640095039736480e-12
1.850000000000000000e+02,9.606537787476554513e-12
1.860000000000000000e+02,9.563905223330948502e-12
1.870000000000000000e+02,9.627854069549357519e-12
1.880000000000000000e+02,9.698908343125367537e-12
1.890000000000000000e+02,9.727330052555771545e-12
1.900000000000000000e+02,9.656275778979761526e-12
1.910000000000000000e+02,9.812595180846983567e-12
1.920000000000000000e+02,9.904965736495796591e-12
1.930000000000000000e+02,1.004707428364781663e-11
1.940000000000000000e+02,9.983125437429407611e-12
1.950000000000000000e+02,1.005417971100541763e-11
1.960000000000000000e+02,1.013233941193902865e-11
1.970000000000000000e+02,1.018207740344223566e-11
1.980000000000000000e+02,1.009681227515102364e-11
1.990000000000000000e+02,1.027444795909104869e-11
