r,C_j
0.000000000000000000e+00,8.693975789836164836e+01
1.000000000000000000e+00,-4.288099972954158545e+01
2.000000000000000000e+00,2.277506957783920427e+00
3.000000000000000000e+00,1.253335386233514370e+00
4.000000000000000000e+00,-1.055009772703314752e-01
5.000000000000000000e+00,4.833689984938693840e-02
6.000000000000000000e+00,-3.850835795632434611e-02
7.000000000000000000e+00,5.672744547492669653e-03
8.000000000000000000e+00,-4.834952510083923016e-03
9.000000000000000000e+00,-3.369647796809260853e-03
1.000000000000000000e+01,-1.523414197913908197e-03
1.100000000000000000e+01,-1.042864607727622683e-03
1.200000000000000000e+01,-4.200677718877443567e-04
1.300000000000000000e+01,-1.556389597165974692e-04
1.400000000000000000e+01,-3.907501971550431108e-03
1.500000000000000000e+01,-1.885067419589603332e-03
1.600000000000000000e+01,-2.032546332644713516e-03
1.700000000000000000e+01,3.099915044124657015e-05
1.800000000000000000e+01,2.974617685236324860e-04
1.900000000000000000e+01,-7.017930026442797953e-05
2.000000000000000000e+01,5.497409824908316978e-04
2.100000000000000000e+01,3.955965746413880879e-04
2.200000000000000000e+01,-3.428639282603285210e-04
2.300000000000000000e+01,-2.182751245268121920e-03
2.400000000000000000e+01,9.744226278147749554e-04
2.500000000000000000e+01,-7.498479354417497689e-05
2.600000000000000000e+01,1.139994634566932064e-04
2.700000000000000000e+01,3.056238598269089835e-04
2.800000000000000000e+01,9.165057301512291588e-04
2.900000000000000000e+01,9.839125497546064025e-04
3.000000000000000000e+01,2.231962256491470953e-03
3.100000000000000000e+01,3.305807912017399985e-04
3.200000000000000000e+01,1.901769815285447862e-03
3.300000000000000000e+01,2.128447242100151016e-04
3.400000000000000000e+01,2.950779527068903008e-04
3.500000000000000000e+01,3.908338017737378323e-04
3.600000000000000000e+01,4.892584709832448198e-04
3.700000000000000000e+01,6.317940101645547202e-04
3.800000000000000000e+01,5.605118791844887483e-04
3.900000000000000000e+01,4.201754907082744239e-04
4.000000000000000000e+01,3.516245718415689225e-04
4.100000000000000000e+01,1.086058157451219586e-04
4.200000000000000000e+01,1.946577717522046669e-04
4.300000000000000000e+01,8.149565103465761240e-05
4.400000000000000000e+01,1.571393827930478437e-04
4.500000000000000000e+01,1.988553772491741256e-04
4.600000000000000000e+01,-5.380763309013048001e-04
4.700000000000000000e+01,-5.264142472309885079e-04
4.800000000000000000e+01,-1.760127015408841089e-04
4.900000000000000000e+01,-4.126925449554619263e-05
5.000000000000000000e+01,6.173512325347019214e-05
5.100000000000000000e+01,4.422439676687872634e-06
5.200000000000000000e+01,2.203449493833886663e-04
5.300000000000000000e+01,2.197723259662609507e-04
5.400000000000000000e+01,7.979853128681213548e-05
