r,C_nn
0.000000000000000000e+00,8.455630857933549294e-01
1.000000000000000000e+00,-3.901717872414280919e-01
2.000000000000000000e+00,-8.356505415530790515e-03
3.000000000000000000e+00,-1.876929342303768067e-02
4.000000000000000000e+00,-2.049815827021461700e-03
5.000000000000000000e+00,-1.724098210796221053e-03
6.000000000000000000e+00,2.733630790263674726e-04
7.000000000000000000e+00,-1.128294607601887378e-04
8.000000000000000000e+00,-4.995783868544378947e-05
9.000000000000000000e+00,1.357543821001172546e-05
1.000000000000000000e+01,2.266819776863826519e-05
1.100000000000000000e+01,1.294721086786410069e-06
1.200000000000000000e+01,3.471359360407433314e-05
1.300000000000000000e+01,3.458001271017252520e-05
1.400000000000000000e+01,1.187420479542566909e-05
1.500000000000000000e+01,5.606884355024988054e-05
1.600000000000000000e+01,3.684658056357648093e-05
1.700000000000000000e+01,-1.402368144098886660e-05
1.800000000000000000e+01,6.356345449098910194e-06
1.900000000000000000e+01,-1.977643523609629028e-06
2.000000000000000000e+01,-1.957798728913218156e-05
2.100000000000000000e+01,3.455708682764679907e-06
2.200000000000000000e+01,1.185212453425066315e-05
2.300000000000000000e+01,-3.342358579594417733e-05
2.400000000000000000e+01,1.046902136270233541e-05
2.500000000000000000e+01,1.229142533887284117e-05
2.600000000000000000e+01,-3.036476243778452044e-06
2.700000000000000000e+01,1.038702790978618395e-05
2.800000000000000000e+01,1.647914896452107314e-05
2.900000000000000000e+01,-6.185330769348240665e-06
3.000000000000000000e+01,1.108605292898801054e-06
3.100000000000000000e+01,1.895928887130082785e-05
3.200000000000000000e+01,-9.494699002132733767e-06
3.300000000000000000e+01,2.474862236923058845e-06
3.400000000000000000e+01,1.184632913631133988e-05
3.500000000000000000e+01,-8.230871365810799034e-06
3.600000000000000000e+01,-6.844575768383265313e-07
3.700000000000000000e+01,1.289560910677778338e-05
3.800000000000000000e+01,-1.037843042617225819e-06
3.900000000000000000e+01,6.889575834279071387e-06
4.000000000000000000e+01,1.522750354432389486e-05
4.100000000000000000e+01,-1.045943821065264956e-05
4.200000000000000000e+01,-7.969871203883371891e-06
4.300000000000000000e+01,4.823186190883177460e-06
4.400000000000000000e+01,-9.342391096289759389e-06
4.500000000000000000e+01,-9.426726991890177487e-06
4.600000000000000000e+01,4.347813245431098039e-06
4.700000000000000000e+01,-2.240437860301369710e-05
4.800000000000000000e+01,-1.066049373399380329e-05
4.900000000000000000e+01,1.327219136371127206e-05
5.000000000000000000e+01,5.518296608109096724e-06
5.100000000000000000e+01,1.714735581970217027e-06
5.200000000000000000e+01,1.547514014266226923e-05
5.300000000000000000e+01,6.304153101766019063e-06
5.400000000000000000e+01,-1.812132990330894700e-06
5.500000000000000000e+01,2.589333372871038819e-05
5.600000000000000000e+01,5.116529258941682201e-06
5.700000000000000000e+01,-8.935043456226310354e-06
5.800000000000000000e+01,-3.176659557624361696e-08
5.900000000000000000e+01,-5.181930456288341702e-06
6.000000000000000000e+01,-1.242894047859266493e-05
6.100000000000000000e+01,-7.395568424328757828e-08
6.200000000000000000e+01,4.596840206261276762e-07
6.300000000000000000e+01,-1.662980021421844867e-05
6.400000000000000000e+01,2.385174586727600854e-06
6.500000000000000000e+01,2.178931499230429836e-06
6.600000000000000000e+01,-3.703844770441833134e-06
6.700000000000000000e+01,5.477836026557270088e-06
6.800000000000000000e+01,5.011014993172580034e-06
6.900000000000000000e+01,-4.382550967463316738e-06
7.000000000000000000e+01,1.011523175442619049e-06
7.100000000000000000e+01,3.079906679914756751e-06
7.200000000000000000e+01,-6.457379629232207208e-06
7.300000000000000000e+01,3.734035590063911059e-06
7.400000000000000000e+01,5.079844749289463834e-06
7.500000000000000000e+01,-3.376997331550057879e-06
7.600000000000000000e+01,2.533831135131947576e-06
7.700000000000000000e+01,5.885029482399772860e-06
7.800000000000000000e+01,-1.521368374390874578e-06
7.900000000000000000e+01,8.146161198929746661e-06
8.000000000000000000e+01,6.859512877710471912e-06
8.100000000000000000e+01,-6.429632326110379381e-06
8.200000000000000000e+01,-3.799774399126931712e-06
8.300000000000000000e+01,5.090964627640914841e-07
8.400000000000000000e+01,-6.890824001182238590e-06
8.500000000000000000e+01,-4.385545844698413021e-06
8.600000000000000000e+01,1.385568233480682920e-06
8.700000000000000000e+01,-1.290335938719522346e-05
8.800000000000000000e+01,-4.183063939677822418e-06
8.900000000000000000e+01,5.748611370037792767e-06
9.000000000000000000e+01,1.332382845831148188e-06
9.100000000000000000e+01,1.829368147632237651e-06
9.200000000000000000e+01,7.237262036774438911e-06
9.300000000000000000e+01,1.509622546969069390e-06
9.400000000000000000e+01,-6.457823413796859313e-07
9.500000000000000000e+01,1.102098625960223899e-05
9.600000000000000000e+01,5.413804800014077045e-07
9.700000000000000000e+01,-2.830112146412488983e-06
9.800000000000000000e+01,1.041109247701399454e-06
9.900000000000000000e+01,-2.781862066925100407e-06
1.000000000000000000e+02,-4.463616869010422761e-06
1.010000000000000000e+02,1.228209827175419377e-06
1.020000000000000000e+02,-1.555865178914928038e-07
1.030000000000000000e+02,-5.016302310423270683e-06
1.040000000000000000e+02,2.375307547985983092e-06
1.050000000000000000e+02,-4.887929394570278419e-07
1.060000000000000000e+02,-2.336721676599040620e-06
1.070000000000000000e+02,2.310871407118497700e-06
1.080000000000000000e+02,5.589540581496521554e-07
1.090000000000000000e+02,-2.718946596758087253e-06
1.100000000000000000e+02,6.803810661537568194e-07
1.110000000000000000e+02,-1.482015744791453926e-06
1.120000000000000000e+02,-3.508371291260914404e-06
1.130000000000000000e+02,2.716244711820081648e-06
1.140000000000000000e+02,2.312347995747643381e-06
1.150000000000000000e+02,-9.949575856538217522e-07
1.160000000000000000e+02,2.535766142841566761e-06
1.170000000000000000e+02,2.675384017436499562e-06
1.180000000000000000e+02,-7.741120562343439815e-07
1.190000000000000000e+02,5.617766718479799692e-06
1.200000000000000000e+02,2.872829927724751542e-06
1.210000000000000000e+02,-3.205893122526504158e-06
1.220000000000000000e+02,-1.323056427082747177e-06
1.230000000000000000e+02,-3.839181212939024590e-07
1.240000000000000000e+02,-3.736576252855172697e-06
1.250000000000000000e+02,-1.520252627784657307e-06
1.260000000000000000e+02,5.210083156015343775e-07
1.270000000000000000e+02,-6.288989505165432092e-06
1.280000000000000000e+02,-1.200178879834368217e-06
1.290000000000000000e+02,2.221770802890432606e-06
1.300000000000000000e+02,4.481580351267666629e-08
1.310000000000000000e+02,1.231474787921627012e-06
1.320000000000000000e+02,3.049091674256487750e-06
1.330000000000000000e+02,3.751249888495067353e-08
1.340000000000000000e+02,-1.172118206937966534e-07
1.350000000000000000e+02,4.145555615231444335e-06
1.360000000000000000e+02,-5.252616359641137933e-07
1.370000000000000000e+02,-5.705022987356755948e-07
1.380000000000000000e+02,9.094213924143446093e-07
1.390000000000000000e+02,-1.336153309772214470e-06
1.400000000000000000e+02,-1.269068152787156123e-06
1.410000000000000000e+02,1.062892053482755728e-06
1.420000000000000000e+02,-2.274300276994267733e-07
1.430000000000000000e+02,-8.402784841265997784e-07
1.440000000000000000e+02,1.568346458924452236e-06
1.450000000000000000e+02,-8.767835186773709211e-07
1.460000000000000000e+02,-1.226523740349705349e-06
1.470000000000000000e+02,8.529976431859154218e-07
1.480000000000000000e+02,-5.653474755007437125e-07
1.490000000000000000e+02,-1.422809189577378675e-06
1.500000000000000000e+02,3.845332674501378278e-07
1.510000000000000000e+02,-1.930743606770590759e-06
1.520000000000000000e+02,-1.674317665845137526e-06
1.530000000000000000e+02,1.568750625402515197e-06
1.540000000000000000e+02,9.447982600718773938e-07
1.550000000000000000e+02,-1.420043354016797821e-07
1.560000000000000000e+02,1.670983466262043748e-06
1.570000000000000000e+02,1.090145352655724764e-06
1.580000000000000000e+02,-3.382925566342009915e-07
1.590000000000000000e+02,3.149787044520735435e-06
1.600000000000000000e+02,1.050602986829574093e-06
1.610000000000000000e+02,-1.417834147865448813e-06
1.620000000000000000e+02,-3.427956105639395901e-07
1.630000000000000000e+02,-4.378806988114547494e-07
1.640000000000000000e+02,-1.780098537018659499e-06
1.650000000000000000e+02,-3.900016629643232591e-07
1.660000000000000000e+02,1.627113332958174396e-07
1.670000000000000000e+02,-2.722238062524695579e-06
1.680000000000000000e+02,-1.538690943547749157e-07
1.690000000000000000e+02,7.133630530731238650e-07
1.700000000000000000e+02,-2.414130904071498662e-07
1.710000000000000000e+02,6.787616770864701721e-07
1.720000000000000000e+02,1.114075033115113911e-06
1.730000000000000000e+02,-2.858369958502748887e-07
1.740000000000000000e+02,3.394135106304929650e-08
1.750000000000000000e+02,1.268764219908291579e-06
1.760000000000000000e+02,-5.668287990090448147e-07
1.770000000000000000e+02,1.010865418038520147e-07
1.780000000000000000e+02,5.678118037977242238e-07
1.790000000000000000e+02,-5.706679777617296168e-07
1.800000000000000000e+02,-1.599012700026491984e-07
1.810000000000000000e+02,6.606695039934606939e-07
1.820000000000000000e+02,-1.636371571578365547e-07
1.830000000000000000e+02,3.265089389969944023e-07
1.840000000000000000e+02,8.567902778366942584e-07
1.850000000000000000e+02,-6.547674127332925309e-07
1.860000000000000000e+02,-5.687815987087674330e-07
1.870000000000000000e+02,2.524613398335873171e-07
1.880000000000000000e+02,-6.053967851471497852e-07
1.890000000000000000e+02,-6.581831062391074738e-07
1.900000000000000000e+02,1.899943002925397195e-07
1.910000000000000000e+02,-1.357186452111136532e-06
1.920000000000000000e+02,-7.100054535413846679e-07
1.930000000000000000e+02,7.856403545503098940e-07
1.940000000000000000e+02,3.311807779127207141e-07
1.950000000000000000e+02,8.618217428590924101e-08
1.960000000000000000e+02,9.118125969820312093e-07
1.970000000000000000e+02,3.805931596545519824e-07
1.980000000000000000e+02,-1.296832063957253922e-07
1.990000000000000000e+02,1.542839458856803958e-06
