r,C_j
0.000000000000000000e+00,6.333593929989342008e+00
1.000000000000000000e+00,-2.443167431080850882e+00
2.000000000000000000e+00,4.612583368442751963e-01
3.000000000000000000e+00,1.876900113034751794e-01
4.000000000000000000e+00,-1.538646856837478927e-01
5.000000000000000000e+00,1.035713742350272693e-01
6.000000000000000000e+00,-6.996040628214850177e-02
7.000000000000000000e+00,3.360409350238502402e-02
8.000000000000000000e+00,1.517393238614772599e-06
9.000000000000000000e+00,-7.818117280603220642e-03
1.000000000000000000e+01,4.677951800559188023e-03
1.100000000000000000e+01,-1.453033519235980009e-03
1.200000000000000000e+01,3.203276966844414986e-04
1.300000000000000000e+01,4.190904681833362844e-05
1.400000000000000000e+01,-1.832992453543180744e-04
1.500000000000000000e+01,1.360477607752486051e-04
1.600000000000000000e+01,-5.594665734209858243e-05
1.700000000000000000e+01,-2.176692021182979886e-06
1.800000000000000000e+01,2.904200088416075687e-06
1.900000000000000000e+01,-1.032573734205399774e-05
2.000000000000000000e+01,-1.673307295613213341e-06
2.100000000000000000e+01,-5.552320680890510118e-06
2.200000000000000000e+01,-3.801102634981567974e-06
2.300000000000000000e+01,-3.147563582772683333e-06
2.400000000000000000e+01,-3.093056036185259927e-06
2.500000000000000000e+01,-2.300570544289115560e-06
2.600000000000000000e+01,-1.925765878763030514e-06
2.700000000000000000e+01,-1.503915247558218482e-06
2.800000000000000000e+01,-1.150469869148906810e-06
2.900000000000000000e+01,-8.548344218040071496e-07
3.000000000000000000e+01,-6.033451700471204049e-07
3.100000000000000000e+01,-4.144502638858682531e-07
3.200000000000000000e+01,-2.601874971031037376e-07
3.300000000000000000e+01,-1.471790316287524547e-07
3.400000000000000000e+01,-6.371417959893932448e-08
3.500000000000000000e+01,-4.544017384588983077e-09
3.600000000000000000e+01,3.390786829093883625e-08
3.700000000000000000e+01,5.796590096807108239e-08
3.800000000000000000e+01,6.956720255413273435e-08
3.900000000000000000e+01,7.446073868599967227e-08
4.000000000000000000e+01,7.314056305052218931e-08
4.100000000000000000e+01,6.800305241139170676e-08
4.200000000000000000e+01,6.076290648415749729e-08
4.300000000000000000e+01,5.302052563660453188e-08
4.400000000000000000e+01,4.522380203653142416e-08
4.500000000000000000e+01,3.697393369250789874e-08
4.600000000000000000e+01,2.960259370965445669e-08
4.700000000000000000e+01,2.332099013901967055e-08
4.800000000000000000e+01,1.765736790115823851e-08
4.900000000000000000e+01,1.304683561187403029e-08
5.000000000000000000e+01,9.218281582512588557e-09
5.100000000000000000e+01,6.222354520524220334e-09
5.200000000000000000e+01,3.951434957016886074e-09
5.300000000000000000e+01,2.148100475274361543e-09
5.400000000000000000e+01,8.898505265975131806e-10
5.500000000000000000e+01,-3.690603378458945372e-12
5.600000000000000000e+01,-6.033288313389562063e-10
5.700000000000000000e+01,-9.460970895602827113e-10
5.800000000000000000e+01,-1.124054405110541666e-09
5.900000000000000000e+01,-1.188836251664326937e-09
6.000000000000000000e+01,-1.168924401717674755e-09
6.100000000000000000e+01,-1.079159095418447123e-09
6.200000000000000000e+01,-9.587336480265662431e-10
6.300000000000000000e+01,-8.356414449295357372e-10
6.400000000000000000e+01,-7.011552449753821747e-10
6.500000000000000000e+01,-5.750784293212518605e-10
6.600000000000000000e+01,-4.582257906449171969e-10
6.700000000000000000e+01,-3.582886209940738809e-10
6.800000000000000000e+01,-2.746708416268006658e-10
6.900000000000000000e+01,-1.998443632800217529e-10
7.000000000000000000e+01,-1.410543903901384510e-10
7.100000000000000000e+01,-9.502376663306222326e-11
7.200000000000000000e+01,-5.822398119192939703e-11
7.300000000000000000e+01,-3.158739936282017879e-11
7.400000000000000000e+01,-1.190558762687032868e-11
7.500000000000000000e+01,1.795674720028728188e-12
7.600000000000000000e+01,1.060418419740472018e-11
7.700000000000000000e+01,1.590827469755140555e-11
7.800000000000000000e+01,1.828681650550834092e-11
7.900000000000000000e+01,1.911748537253288305e-11
8.000000000000000000e+01,1.849087549743444470e-11
8.100000000000000000e+01,1.700772855883769807e-11
8.200000000000000000e+01,1.506184066357718621e-11
8.300000000000000000e+01,1.304145680336432633e-11
8.400000000000000000e+01,1.104805136264985777e-11
8.500000000000000000e+01,8.972489418113127613e-12
8.600000000000000000e+01,7.135958490778193664e-12
8.700000000000000000e+01,5.581868300907899538e-12
8.800000000000000000e+01,4.191980096379666065e-12
8.900000000000000000e+01,3.069322573878707772e-12
9.000000000000000000e+01,2.142286348316702060e-12
9.100000000000000000e+01,1.421862627637437981e-12
9.200000000000000000e+01,8.780753901760363078e-13
9.300000000000000000e+01,4.538591724667639937e-13
9.400000000000000000e+01,1.580957587066222914e-13
9.500000000000000000e+01,-4.973799150320701301e-14
9.600000000000000000e+01,-1.845190666927010170e-13
9.700000000000000000e+01,-2.605693438795242400e-13
9.800000000000000000e+01,-2.957634137601417024e-13
9.900000000000000000e+01,-3.055333763768430799e-13
