r,C_sp
0.000000000000000000e+00,2.367200781152698941e+00
1.000000000000000000e+00,-1.954302981432417763e+00
2.000000000000000000e+00,1.468353761775216926e+00
3.000000000000000000e+00,-1.116138079233203850e+00
4.000000000000000000e+00,8.548598205861945853e-01
5.000000000000000000e+00,-6.588387057279835313e-01
6.000000000000000000e+00,5.107934105862445007e-01
7.000000000000000000e+00,-3.983686645739917265e-01
8.000000000000000000e+00,3.127054054919776727e-01
9.000000000000000000e+00,-2.468731658945303997e-01
1.000000000000000000e+01,1.960385894719744448e-01
1.100000000000000000e+01,-1.565981534671511133e-01
1.200000000000000000e+01,1.258563068567308263e-01
1.300000000000000000e+01,-1.016636216433945000e-01
1.400000000000000000e+01,8.259437167523646373e-02
1.500000000000000000e+01,-6.749999071703274844e-02
1.600000000000000000e+01,5.546040614123111390e-02
1.700000000000000000e+01,-4.576042673896475732e-02
1.800000000000000000e+01,3.797225898389501586e-02
1.900000000000000000e+01,-3.169729919161589499e-02
2.000000000000000000e+01,2.657726909288341335e-02
2.100000000000000000e+01,-2.235372775990765101e-02
2.200000000000000000e+01,1.891396072268365300e-02
2.300000000000000000e+01,-1.610909260138275803e-02
2.400000000000000000e+01,1.376930899981880681e-02
2.500000000000000000e+01,-1.179438377626711339e-02
2.600000000000000000e+01,1.016679380992095878e-02
2.700000000000000000e+01,-8.826888977688188836e-03
2.800000000000000000e+01,7.682262315565386787e-03
2.900000000000000000e+01,-6.692973149890119912e-03
3.000000000000000000e+01,5.873149323001330795e-03
3.100000000000000000e+01,-5.197775276719482362e-03
3.200000000000000000e+01,4.606735786715689812e-03
3.300000000000000000e+01,-4.083897588209830197e-03
3.400000000000000000e+01,3.646950960246212771e-03
3.500000000000000000e+01,-3.285189923066062379e-03
3.600000000000000000e+01,2.957421218705257038e-03
3.700000000000000000e+01,-2.660160756399441735e-03
3.800000000000000000e+01,2.411339053002606401e-03
3.900000000000000000e+01,-2.206419161440431164e-03
4.000000000000000000e+01,2.014992884151001282e-03
4.100000000000000000e+01,-1.838316741640349822e-03
4.200000000000000000e+01,1.688883531987098435e-03
4.300000000000000000e+01,-1.564715748453286053e-03
4.400000000000000000e+01,1.442461997350423302e-03
4.500000000000000000e+01,-1.327551354916465306e-03
4.600000000000000000e+01,1.230608519813091882e-03
4.700000000000000000e+01,-1.150933778112257170e-03
4.800000000000000000e+01,1.070574104747958706e-03
4.900000000000000000e+01,-9.952439506267177910e-04
5.000000000000000000e+01,9.320158094560584017e-04
5.100000000000000000e+01,-8.804555595360122897e-04
5.200000000000000000e+01,8.250382865078400739e-04
5.300000000000000000e+01,-7.722485421716077493e-04
5.400000000000000000e+01,7.291934684337257784e-04
5.500000000000000000e+01,-6.959329069807515880e-04
5.600000000000000000e+01,6.594753976786091971e-04
5.700000000000000000e+01,-6.248880206176464632e-04
5.800000000000000000e+01,5.988804355467550059e-04
5.900000000000000000e+01,-5.815021652599208909e-04
6.000000000000000000e+01,5.595583675796034044e-04
6.100000000000000000e+01,-5.369266594949153454e-04
6.200000000000000000e+01,5.220263480551567232e-04
6.300000000000000000e+01,-5.154335316394940752e-04
6.400000000000000000e+01,5.044769228402054160e-04
6.500000000000000000e+01,-4.915170179362617596e-04
6.600000000000000000e+01,4.867231861557420208e-04
6.700000000000000000e+01,-4.907700849958920170e-04
6.800000000000000000e+01,4.893604778361345829e-04
6.900000000000000000e+01,-4.830293524991489018e-04
7.000000000000000000e+01,4.840178177403916203e-04
7.100000000000000000e+01,-4.935426109200685739e-04
7.200000000000000000e+01,4.966941007018912686e-04
7.300000000000000000e+01,-4.936307930741090991e-04
7.400000000000000000e+01,4.988705584584050617e-04
7.500000000000000000e+01,-5.137453850988105012e-04
7.600000000000000000e+01,5.214040868470974904e-04
7.700000000000000000e+01,-5.205155501922301402e-04
7.800000000000000000e+01,5.267675136653239597e-04
7.900000000000000000e+01,-5.418635473866252432e-04
8.000000000000000000e+01,5.481490250162413024e-04
8.100000000000000000e+01,-5.455142796524035378e-04
8.200000000000000000e+01,5.511657312714872111e-04
8.300000000000000000e+01,-5.668018180009930284e-04
8.400000000000000000e+01,5.733995720958965248e-04
8.500000000000000000e+01,-5.699751302671560204e-04
8.600000000000000000e+01,5.734243915679009375e-04
8.700000000000000000e+01,-5.855547719578029766e-04
8.800000000000000000e+01,5.870556405304165311e-04
8.900000000000000000e+01,-5.793744271095182304e-04
9.000000000000000000e+01,5.796880655839785389e-04
9.100000000000000000e+01,-5.896550674278190976e-04
9.200000000000000000e+01,5.895938644072373216e-04
9.300000000000000000e+01,-5.804116000333557623e-04
9.400000000000000000e+01,5.777341976387507377e-04
9.500000000000000000e+01,-5.831196151862978435e-04
9.600000000000000000e+01,5.773520633372228881e-04
9.700000000000000000e+01,-5.641222357623685213e-04
9.800000000000000000e+01,5.583749521707076675e-04
9.900000000000000000e+01,-5.614576330139783812e-04
1.000000000000000000e+02,5.546741906807144996e-04
1.010000000000000000e+02,-5.410766481792220282e-04
1.020000000000000000e+02,5.335814228007321278e-04
1.030000000000000000e+02,-5.333588651724424212e-04
1.040000000000000000e+02,5.227193628863035200e-04
1.050000000000000000e+02,-5.070230327512228498e-04
1.060000000000000000e+02,4.981850626282134350e-04
1.070000000000000000e+02,-4.972124175324570908e-04
1.080000000000000000e+02,4.873621771200637603e-04
1.090000000000000000e+02,-4.730394127280246851e-04
1.100000000000000000e+02,4.644697677042081076e-04
1.110000000000000000e+02,-4.625287451437113014e-04
1.120000000000000000e+02,4.515823287003706472e-04
1.130000000000000000e+02,-4.374047326812782938e-04
1.140000000000000000e+02,4.294705995055338047e-04
1.150000000000000000e+02,-4.286035884555943680e-04
1.160000000000000000e+02,4.200186681640334088e-04
1.170000000000000000e+02,-4.083442611809158626e-04
1.180000000000000000e+02,4.021994319097348678e-04
1.190000000000000000e+02,-4.023773136598994722e-04
1.200000000000000000e+02,3.949138494048612716e-04
1.210000000000000000e+02,-3.848314753196046146e-04
1.220000000000000000e+02,3.804850583992335964e-04
1.230000000000000000e+02,-3.827224405345062259e-04
1.240000000000000000e+02,3.779952602128428115e-04
1.250000000000000000e+02,-3.703510126161247166e-04
1.260000000000000000e+02,3.681677883814462541e-04
1.270000000000000000e+02,-3.723485169539734367e-04
1.280000000000000000e+02,3.697105307665447382e-04
1.290000000000000000e+02,-3.639671620025341429e-04
1.300000000000000000e+02,3.636078219198742327e-04
1.310000000000000000e+02,-3.696418021121100021e-04
1.320000000000000000e+02,3.688203160231098171e-04
1.330000000000000000e+02,-3.644282494237941470e-04
1.340000000000000000e+02,3.655582120842934719e-04
1.350000000000000000e+02,-3.733064350087134651e-04
1.360000000000000000e+02,3.744082229377613613e-04
1.370000000000000000e+02,-3.714061124835439241e-04
1.380000000000000000e+02,3.735848860949023066e-04
1.390000000000000000e+02,-3.821337330291551117e-04
1.400000000000000000e+02,3.834192686609095148e-04
1.410000000000000000e+02,-3.802993547963352274e-04
1.420000000000000000e+02,3.828248151278500168e-04
1.430000000000000000e+02,-3.922514737201188866e-04
1.440000000000000000e+02,3.947595430022372560e-04
1.450000000000000000e+02,-3.922962333149360419e-04
1.460000000000000000e+02,3.949160155123135319e-04
1.470000000000000000e+02,-4.039127794604010948e-04
1.480000000000000000e+02,4.050573555090559042e-04
1.490000000000000000e+02,-4.012997166513574332e-04
1.500000000000000000e+02,4.032946802646013816e-04
1.510000000000000000e+02,-4.123575564025137126e-04
1.520000000000000000e+02,4.141106417849069340e-04
1.530000000000000000e+02,-4.105400881928423888e-04
1.540000000000000000e+02,4.120094327068659626e-04
1.550000000000000000e+02,-4.198121380247027629e-04
1.560000000000000000e+02,4.193253825389001480e-04
