r,C_sp
0.000000000000000000e+00,1.403469847297429685e-01
1.000000000000000000e+00,-1.395180370735941283e-04
2.000000000000000000e+00,-1.762253657001893565e-04
3.000000000000000000e+00,5.617203857666304593e-07
4.000000000000000000e+00,8.778562978097095668e-07
5.000000000000000000e+00,-2.073460742780444939e-08
6.000000000000000000e+00,-6.276936704578647744e-08
7.000000000000000000e+00,1.960707895356385223e-11
8.000000000000000000e+00,1.953364615507515925e-12
9.000000000000000000e+00,-3.299991790505676603e-14
1.000000000000000000e+01,-3.440145156731365670e-15
1.100000000000000000e+01,1.257850899142319021e-16
1.200000000000000000e+01,2.412333093799203268e-17
1.300000000000000000e+01,-1.925651502083072611e-18
1.400000000000000000e+01,-2.953348783841243823e-18
1.500000000000000000e+01,2.259585601771847948e-21
1.600000000000000000e+01,1.336063725889278451e-22
1.700000000000000000e+01,-4.526675494604572531e-24
1.800000000000000000e+01,-2.772727175362921122e-25
1.900000000000000000e+01,2.149881576836461834e-26
2.000000000000000000e+01,2.866858969235325832e-27
2.100000000000000000e+01,-3.212717003645979150e-28
2.200000000000000000e+01,-4.446410999922418441e-28
2.300000000000000000e+01,3.819929081430851822e-31
2.400000000000000000e+01,2.204388394147331802e-32
2.500000000000000000e+01,-8.019206967410752899e-34
2.600000000000000000e+01,-4.729535158315063148e-35
2.700000000000000000e+01,3.941423938986814563e-36
2.800000000000000000e+01,5.171221871242640770e-37
2.900000000000000000e+01,-5.932238813242146797e-38
3.000000000000000000e+01,-8.216661933680494482e-38
3.100000000000000000e+01,7.078703914100943174e-41
3.200000000000000000e+01,4.108974427207391220e-42
3.300000000000000000e+01,-1.496498923103397440e-43
3.400000000000000000e+01,-8.841608110014022096e-45
3.500000000000000000e+01,7.389616788338128120e-46
3.600000000000000000e+01,9.708678671855851050e-47
3.700000000000000000e+01,-1.114146219262445897e-47
3.800000000000000000e+01,-1.545425953126846701e-47
3.900000000000000000e+01,1.330494833566537757e-50
4.000000000000000000e+01,7.734188993665817602e-52
4.100000000000000000e+01,-2.815386563660318173e-53
4.200000000000000000e+01,-1.664639824398277305e-54
4.300000000000000000e+01,1.391066052424622793e-55
4.400000000000000000e+01,1.828429728260953406e-56
4.500000000000000000e+01,-2.097933129699220944e-57
4.600000000000000000e+01,-2.910870958585872071e-57
4.700000000000000000e+01,2.505636297533104379e-60
