r,C_sp
0.000000000000000000e+00,2.231411831777696086e+00
1.000000000000000000e+00,-2.288739268213478068e-05
2.000000000000000000e+00,-1.660840223603488042e+00
3.000000000000000000e+00,5.083914313894367644e-05
4.000000000000000000e+00,1.252138211652570110e+00
5.000000000000000000e+00,-6.477971642531418545e-05
6.000000000000000000e+00,-9.514438562764598872e-01
7.000000000000000000e+00,6.669214433379482552e-05
8.000000000000000000e+00,7.310065828069148841e-01
9.000000000000000000e+00,-5.504594853301776809e-05
1.000000000000000000e+01,-5.682032713516335098e-01
1.100000000000000000e+01,4.419232225261891702e-05
1.200000000000000000e+01,4.465522855487232268e-01
1.300000000000000000e+01,-3.497073075743688784e-05
1.400000000000000000e+01,-3.548716125836192670e-01
1.500000000000000000e+01,2.843450553192419943e-05
1.600000000000000000e+01,2.848401273959694779e-01
1.700000000000000000e+01,-1.976258009900824271e-05
1.800000000000000000e+01,-2.309367542003326057e-01
1.900000000000000000e+01,1.425772890851057211e-05
2.000000000000000000e+01,1.889589560140315649e-01
2.100000000000000000e+01,-1.127828163783373735e-05
2.200000000000000000e+01,-1.560877393412657965e-01
2.300000000000000000e+01,1.030386917946050285e-05
2.400000000000000000e+01,1.299103123057881726e-01
2.500000000000000000e+01,-7.930562762232639456e-06
2.600000000000000000e+01,-1.089738277260195592e-01
2.700000000000000000e+01,7.016569388495223106e-06
2.800000000000000000e+01,9.201962992412518472e-02
2.900000000000000000e+01,-7.157767229237399536e-06
3.000000000000000000e+01,-7.826426935117132555e-02
3.100000000000000000e+01,7.909559820729403771e-06
3.200000000000000000e+01,6.689249053376446208e-02
3.300000000000000000e+01,-7.292049321498019266e-06
3.400000000000000000e+01,-5.749214356889053440e-02
3.500000000000000000e+01,7.154402979907742724e-06
3.600000000000000000e+01,4.963884051067483927e-02
3.700000000000000000e+01,-7.211329436800917450e-06
3.800000000000000000e+01,-4.309356109443639865e-02
3.900000000000000000e+01,7.438537877937342843e-06
4.000000000000000000e+01,3.754251504222089891e-02
4.100000000000000000e+01,-6.558329148884278492e-06
4.200000000000000000e+01,-3.284320788273994290e-02
4.300000000000000000e+01,5.883194988461483756e-06
4.400000000000000000e+01,2.884528822185259897e-02
4.500000000000000000e+01,-5.257112941352765787e-06
4.600000000000000000e+01,-2.546492120612906321e-02
4.700000000000000000e+01,4.926328042354761571e-06
4.800000000000000000e+01,2.256079623611645726e-02
4.900000000000000000e+01,-3.919540729920354827e-06
5.000000000000000000e+01,-2.005450787962932344e-02
5.100000000000000000e+01,3.159647522599773876e-06
5.200000000000000000e+01,1.788932907614238649e-02
5.300000000000000000e+01,-2.520882134892646165e-06
5.400000000000000000e+01,-1.604091683480916852e-02
5.500000000000000000e+01,2.263727639915249613e-06
5.600000000000000000e+01,1.443419299245431511e-02
5.700000000000000000e+01,-1.609667424211363744e-06
5.800000000000000000e+01,-1.301073861661841864e-02
5.900000000000000000e+01,1.200814869399349827e-06
6.000000000000000000e+01,1.175563834563292387e-02
6.100000000000000000e+01,-9.179254218877316372e-07
6.200000000000000000e+01,-1.067717426406261313e-02
6.300000000000000000e+01,8.998332392085222814e-07
6.400000000000000000e+01,9.726725217806042600e-03
6.500000000000000000e+01,-5.871655675493690484e-07
6.600000000000000000e+01,-8.857827393727703627e-03
6.700000000000000000e+01,4.744445471845482386e-07
6.800000000000000000e+01,8.079977988322844043e-03
6.900000000000000000e+01,-4.684847050633560440e-07
7.000000000000000000e+01,-7.413950548646679184e-03
7.100000000000000000e+01,5.612687958916722377e-07
7.200000000000000000e+01,6.821274868369199898e-03
7.300000000000000000e+01,-4.230260506828861297e-07
7.400000000000000000e+01,-6.265667921423866832e-03
7.500000000000000000e+01,4.717974205815250049e-07
7.600000000000000000e+01,5.765469244983520078e-03
7.700000000000000000e+01,-6.142132811497813481e-07
7.800000000000000000e+01,-5.340125464059092622e-03
7.900000000000000000e+01,7.460122749569982433e-07
8.000000000000000000e+01,4.959174785551923210e-03
8.100000000000000000e+01,-6.904768820426158074e-07
8.200000000000000000e+01,-4.597184215804420160e-03
8.300000000000000000e+01,8.021484115694143776e-07
8.400000000000000000e+01,4.269266078638049057e-03
8.500000000000000000e+01,-9.737082319854095340e-07
8.600000000000000000e+01,-3.989106298267475897e-03
8.700000000000000000e+01,1.102575796110264116e-06
8.800000000000000000e+01,3.736989054537790973e-03
8.900000000000000000e+01,-1.051262335483017631e-06
9.000000000000000000e+01,-3.496647442212032046e-03
9.100000000000000000e+01,1.112098167246226900e-06
9.200000000000000000e+01,3.275193994706251423e-03
9.300000000000000000e+01,-1.188917502181487105e-06
9.400000000000000000e+01,-3.082124117209964712e-03
9.500000000000000000e+01,1.258518174743564659e-06
9.600000000000000000e+01,2.908261275381246111e-03
9.700000000000000000e+01,-1.151955652211985669e-06
9.800000000000000000e+01,-2.741298586392653704e-03
9.900000000000000000e+01,1.101618412598318290e-06
1.000000000000000000e+02,2.582005903669334305e-03
1.010000000000000000e+02,-1.041514821417964998e-06
1.020000000000000000e+02,-2.439837508411759996e-03
1.030000000000000000e+02,1.032152389132661266e-06
1.040000000000000000e+02,2.311729300563530442e-03
1.050000000000000000e+02,-8.766198962302434246e-07
1.060000000000000000e+02,-2.184498831246115338e-03
1.070000000000000000e+02,7.532877676831490560e-07
1.080000000000000000e+02,2.058182116525242127e-03
1.090000000000000000e+02,-6.197226139633560306e-07
1.100000000000000000e+02,-1.945417779509618595e-03
1.110000000000000000e+02,5.623040836044402631e-07
1.120000000000000000e+02,1.843364794519949295e-03
1.130000000000000000e+02,-4.074315727054084306e-07
1.140000000000000000e+02,-1.736554607422561864e-03
1.150000000000000000e+02,2.941607618923313058e-07
1.160000000000000000e+02,1.629517503541599724e-03
