r,C_j
0.000000000000000000e+00,1.709782096700499494e+02
1.000000000000000000e+00,-1.019558942429749493e+02
2.000000000000000000e+00,2.164974882933559996e+01
3.000000000000000000e+00,1.095686996914095346e+01
4.000000000000000000e+00,-1.166715805675131179e+01
5.000000000000000000e+00,6.803981603393587818e+00
6.000000000000000000e+00,-3.379992536973688289e+00
7.000000000000000000e+00,9.195881204920226537e-01
8.000000000000000000e+00,5.934675040995855966e-01
9.000000000000000000e+00,-9.174646714711016671e-01
1.000000000000000000e+01,5.852355067752483819e-01
1.100000000000000000e+01,-1.988167125312898520e-01
1.200000000000000000e+01,-8.862653426504607523e-03
1.300000000000000000e+01,7.120862494994639746e-02
1.400000000000000000e+01,-6.466493654934168944e-02
1.500000000000000000e+01,3.614543020584903843e-02
1.600000000000000000e+01,-1.053511090650971482e-02
1.700000000000000000e+01,-3.354927955271591600e-03
1.800000000000000000e+01,6.642727523995972660e-03
1.900000000000000000e+01,-4.839890104612720734e-03
2.000000000000000000e+01,2.150677094910236065e-03
2.100000000000000000e+01,-3.052612284903943873e-04
2.200000000000000000e+01,-4.371917909296030302e-04
2.300000000000000000e+01,5.429191042338743500e-04
2.400000000000000000e+01,-3.163578699556524043e-04
2.500000000000000000e+01,1.339798622268517647e-04
2.600000000000000000e+01,2.045582400000967027e-05
2.700000000000000000e+01,-3.144400795207502597e-05
2.800000000000000000e+01,5.494414971707328732e-05
2.900000000000000000e+01,-6.647115910141110362e-06
3.000000000000000000e+01,1.961914296799704971e-05
3.100000000000000000e+01,1.632669179940648974e-05
3.200000000000000000e+01,9.727584725283122680e-06
3.300000000000000000e+01,1.642985917982286992e-05
3.400000000000000000e+01,1.202649927023458076e-05
3.500000000000000000e+01,1.322895008115665405e-05
3.600000000000000000e+01,1.314608040559051005e-05
3.700000000000000000e+01,1.229264972835153458e-05
3.800000000000000000e+01,1.260910595135555923e-05
3.900000000000000000e+01,1.212430268537900702e-05
4.000000000000000000e+01,1.198539017366329062e-05
4.100000000000000000e+01,1.182436900393213364e-05
4.200000000000000000e+01,1.154653016754991768e-05
4.300000000000000000e+01,1.141132072035588862e-05
4.400000000000000000e+01,1.119834212204295909e-05
4.500000000000000000e+01,1.100135781229027998e-05
4.600000000000000000e+01,1.083350829844675900e-05
4.700000000000000000e+01,1.063800991119023820e-05
4.800000000000000000e+01,1.047124375475050329e-05
4.900000000000000000e+01,1.030311021565921692e-05
5.000000000000000000e+01,1.011024974673091492e-05
5.100000000000000000e+01,9.964328540945643908e-06
5.200000000000000000e+01,9.794380858352269570e-06
5.300000000000000000e+01,9.624219323711713514e-06
5.400000000000000000e+01,9.476906015493113955e-06
5.500000000000000000e+01,9.311904065611997794e-06
5.600000000000000000e+01,9.166633979873495264e-06
5.700000000000000000e+01,9.022568725924884347e-06
5.800000000000000000e+01,8.855823672604401509e-06
5.900000000000000000e+01,8.730021107794527779e-06
6.000000000000000000e+01,8.583292220976090903e-06
6.100000000000000000e+01,8.435818159568952979e-06
6.200000000000000000e+01,8.308590714989350090e-06
6.300000000000000000e+01,8.165336126353395230e-06
6.400000000000000000e+01,8.039579810770192125e-06
6.500000000000000000e+01,7.914717144785754499e-06
6.600000000000000000e+01,7.769632915710644738e-06
6.700000000000000000e+01,7.660694677724677604e-06
6.800000000000000000e+01,7.533069734222408442e-06
6.900000000000000000e+01,7.404707517366659886e-06
7.000000000000000000e+01,7.294171034288865485e-06
7.100000000000000000e+01,7.169231352577298821e-06
7.200000000000000000e+01,7.059821015786837961e-06
7.300000000000000000e+01,6.951070588456786936e-06
7.400000000000000000e+01,6.824371553193486761e-06
7.500000000000000000e+01,6.729576462305431050e-06
7.600000000000000000e+01,6.618151680015671445e-06
7.700000000000000000e+01,6.506037699693933973e-06
7.800000000000000000e+01,6.409623999559244112e-06
7.900000000000000000e+01,6.300339826736944815e-06
8.000000000000000000e+01,6.204811334953319601e-06
8.100000000000000000e+01,6.109785694263791811e-06
8.200000000000000000e+01,5.998863301215351385e-06
8.300000000000000000e+01,5.916093222424478881e-06
8.400000000000000000e+01,5.818564524417979555e-06
8.500000000000000000e+01,5.720406740294947667e-06
8.600000000000000000e+01,5.636080828708145418e-06
8.700000000000000000e+01,5.540299930828496144e-06
8.800000000000000000e+01,5.456685883586942509e-06
8.900000000000000000e+01,5.373464581737152912e-06
9.000000000000000000e+01,5.276184829483554495e-06
9.100000000000000000e+01,5.203737977410582971e-06
9.200000000000000000e+01,5.118221068300954357e-06
9.300000000000000000e+01,5.032136527916009072e-06
9.400000000000000000e+01,4.958239188113111595e-06
9.500000000000000000e+01,4.874176092073412292e-06
9.600000000000000000e+01,4.800863003140420915e-06
9.700000000000000000e+01,4.727862901177104504e-06
9.800000000000000000e+01,4.642443030888898647e-06
9.900000000000000000e+01,4.578920759001903207e-06
1.000000000000000000e+02,4.503841907421701762e-06
1.010000000000000000e+02,4.428254484878380026e-06
1.020000000000000000e+02,4.363404869422993215e-06
1.030000000000000000e+02,4.289552933300910809e-06
1.040000000000000000e+02,4.225191752027512848e-06
1.050000000000000000e+02,4.161083900555695436e-06
1.060000000000000000e+02,4.086013042581271293e-06
1.070000000000000000e+02,4.030245214892147487e-06
1.080000000000000000e+02,3.964270973710881663e-06
1.090000000000000000e+02,3.897842837830012286e-06
1.100000000000000000e+02,3.840874818195061380e-06
1.110000000000000000e+02,3.775947511996946560e-06
1.120000000000000000e+02,3.719394065626602242e-06
1.130000000000000000e+02,3.663049120916639367e-06
1.140000000000000000e+02,3.597032375068920373e-06
1.150000000000000000e+02,3.548027493138761201e-06
1.160000000000000000e+02,3.490015920704081509e-06
1.170000000000000000e+02,3.431600511305532564e-06
1.180000000000000000e+02,3.381519320555526065e-06
1.190000000000000000e+02,3.324408261562439293e-06
1.200000000000000000e+02,3.274682541132278857e-06
1.210000000000000000e+02,3.225130932094089076e-06
1.220000000000000000e+02,3.167050586228015163e-06
1.230000000000000000e+02,3.123959984918656119e-06
1.240000000000000000e+02,3.072925892411149107e-06
1.250000000000000000e+02,3.021533487412852992e-06
1.260000000000000000e+02,2.977482566279832099e-06
1.270000000000000000e+02,2.927227988891445420e-06
1.280000000000000000e+02,2.883484675919589790e-06
1.290000000000000000e+02,2.839888573191728938e-06
1.300000000000000000e+02,2.788773940665123519e-06
1.310000000000000000e+02,2.750865952805270354e-06
1.320000000000000000e+02,2.705954656789799628e-06
1.330000000000000000e+02,2.660726032388538442e-06
1.340000000000000000e+02,2.621964220850259153e-06
1.350000000000000000e+02,2.577730761288421490e-06
1.360000000000000000e+02,2.539236511722720024e-06
1.370000000000000000e+02,2.500868092170094314e-06
1.380000000000000000e+02,2.455873456597146287e-06
1.390000000000000000e+02,2.422513333044662431e-06
1.400000000000000000e+02,2.382980341053553275e-06
1.410000000000000000e+02,2.343166983109767898e-06
1.420000000000000000e+02,2.309049676796348649e-06
1.430000000000000000e+02,2.270108133473058842e-06
1.440000000000000000e+02,2.236224517560003733e-06
1.450000000000000000e+02,2.202449167043596390e-06
1.460000000000000000e+02,2.162835116337191721e-06
1.470000000000000000e+02,2.133470076159937889e-06
1.480000000000000000e+02,2.098665099481422658e-06
1.490000000000000000e+02,2.063612591030050680e-06
1.500000000000000000e+02,2.033577274573872273e-06
1.510000000000000000e+02,1.999289807486093196e-06
1.520000000000000000e+02,1.969458914174992969e-06
1.530000000000000000e+02,1.939722039878688520e-06
1.540000000000000000e+02,1.904840708277788508e-06
1.550000000000000000e+02,1.878987809789123276e-06
1.560000000000000000e+02,1.848341440791045898e-06
1.570000000000000000e+02,1.817476807275397732e-06
1.580000000000000000e+02,1.791031273512544431e-06
1.590000000000000000e+02,1.760838394204711221e-06
1.600000000000000000e+02,1.734572009581825114e-06
1.610000000000000000e+02,1.708387664223209867e-06
1.620000000000000000e+02,1.677670979916001670e-06
1.630000000000000000e+02,1.654907237025327049e-06
1.640000000000000000e+02,1.627920163116414187e-06
1.650000000000000000e+02,1.600740617391238629e-06
1.660000000000000000e+02,1.577453467405121046e-06
1.670000000000000000e+02,1.550864311639088555e-06
1.680000000000000000e+02,1.527734376338685252e-06
1.690000000000000000e+02,1.504676077956901281e-06
1.700000000000000000e+02,1.477625154677753017e-06
1.710000000000000000e+02,1.457579536179309798e-06
1.720000000000000000e+02,1.433813174855913530e-06
1.730000000000000000e+02,1.409877150138072466e-06
1.740000000000000000e+02,1.389369700177667255e-06
1.750000000000000000e+02,1.365953018250820605e-06
1.760000000000000000e+02,1.345583491740853788e-06
1.770000000000000000e+02,1.325276826946719666e-06
1.780000000000000000e+02,1.301452940083436260e-06
1.790000000000000000e+02,1.283799761608861445e-06
1.800000000000000000e+02,1.262868842388797930e-06
1.810000000000000000e+02,1.241788353922856913e-06
1.820000000000000000e+02,1.223727807087016117e-06
1.830000000000000000e+02,1.203104183389314130e-06
1.840000000000000000e+02,1.185164855144194007e-06
1.850000000000000000e+02,1.167280572644813219e-06
1.860000000000000000e+02,1.146298195919825957e-06
1.870000000000000000e+02,1.130751130062890297e-06
1.880000000000000000e+02,1.112316603268936888e-06
1.890000000000000000e+02,1.093750441327756562e-06
1.900000000000000000e+02,1.077844167696184741e-06
1.910000000000000000e+02,1.059680009518615407e-06
1.920000000000000000e+02,1.043880374140826461e-06
1.930000000000000000e+02,1.028129133828770136e-06
1.940000000000000000e+02,1.009648784133787558e-06
1.950000000000000000e+02,9.959560856032112497e-07
1.960000000000000000e+02,9.797198643468618684e-07
1.970000000000000000e+02,9.633675333020619291e-07
1.980000000000000000e+02,9.493582666664224234e-07
1.990000000000000000e+02,9.333600203831338149e-07
