r,C_j
0.000000000000000000e+00,6.348278253974389429e+01
1.000000000000000000e+00,-3.226405926970592031e+00
2.000000000000000000e+00,5.918874436128216399e-01
3.000000000000000000e+00,3.329506459562669995e-02
4.000000000000000000e+00,-3.167659628038776987e-03
5.000000000000000000e+00,-5.092917762201665255e-04
6.000000000000000000e+00,-2.160956090313526090e-05
7.000000000000000000e+00,3.872145195371601289e-06
8.000000000000000000e+00,6.862360726334060246e-07
9.000000000000000000e+00,2.186740610810034013e-08
1.000000000000000000e+01,-8.837987008902814523e-09
1.100000000000000000e+01,-1.489047551928024404e-09
1.200000000000000000e+01,-2.983946423285033234e-11
1.300000000000000000e+01,2.228150997041211667e-11
1.400000000000000000e+01,3.023137296054301260e-12
1.500000000000000000e+01,-7.660538869913580129e-14
1.600000000000000000e+01,-6.683542608243442373e-14
1.700000000000000000e+01,-6.883382752675970551e-15
1.800000000000000000e+01,2.220446049250313081e-16
1.900000000000000000e+01,-4.440892098500626162e-16
2.000000000000000000e+01,-2.220446049250313081e-16
2.100000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,2.220446049250313081e-16
2.300000000000000000e+01,2.220446049250313081e-16
2.400000000000000000e+01,-2.220446049250313081e-16
2.500000000000000000e+01,-4.440892098500626162e-16
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,-2.220446049250313081e-16
2.800000000000000000e+01,-6.661338147750939243e-16
2.900000000000000000e+01,-6.661338147750939243e-16
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,-2.220446049250313081e-16
3.200000000000000000e+01,-4.440892098500626162e-16
3.300000000000000000e+01,-2.220446049250313081e-16
3.400000000000000000e+01,-4.440892098500626162e-16
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,-2.220446049250313081e-16
3.700000000000000000e+01,4.440892098500626162e-16
3.800000000000000000e+01,2.220446049250313081e-16
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,-2.220446049250313081e-16
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,-2.220446049250313081e-16
4.300000000000000000e+01,2.220446049250313081e-16
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,2.220446049250313081e-16
4.600000000000000000e+01,2.220446049250313081e-16
4.700000000000000000e+01,2.220446049250313081e-16
4.800000000000000000e+01,4.440892098500626162e-16
4.900000000000000000e+01,-8.881784197001252323e-16
5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,2.220446049250313081e-16
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,2.220446049250313081e-16
5.400000000000000000e+01,-4.440892098500626162e-16
5.500000000000000000e+01,4.440892098500626162e-16
5.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,-2.220446049250313081e-16
5.900000000000000000e+01,-2.220446049250313081e-16
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,-6.661338147750939243e-16
6.300000000000000000e+01,-4.440892098500626162e-16
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,2.220446049250313081e-16
6.600000000000000000e+01,-2.220446049250313081e-16
6.700000000000000000e+01,-2.220446049250313081e-16
6.800000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,2.220446049250313081e-16
7.000000000000000000e+01,-2.220446049250313081e-16
7.100000000000000000e+01,-2.220446049250313081e-16
7.200000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,-2.220446049250313081e-16
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,-2.220446049250313081e-16
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,-2.220446049250313081e-16
7.900000000000000000e+01,2.220446049250313081e-16
8.000000000000000000e+01,4.440892098500626162e-16
8.100000000000000000e+01,2.220446049250313081e-16
8.200000000000000000e+01,2.220446049250313081e-16
8.300000000000000000e+01,-2.220446049250313081e-16
8.400000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,-2.220446049250313081e-16
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,4.440892098500626162e-16
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,-2.220446049250313081e-16
9.400000000000000000e+01,2.220446049250313081e-16
9.500000000000000000e+01,-2.220446049250313081e-16
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,-2.220446049250313081e-16
9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,-4.440892098500626162e-16
1.010000000000000000e+02,-4.440892098500626162e-16
1.020000000000000000e+02,2.220446049250313081e-16
1.030000000000000000e+02,0.000000000000000000e+00
1.040000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+02,6.661338147750939243e-16
1.060000000000000000e+02,0.000000000000000000e+00
1.070000000000000000e+02,0.000000000000000000e+00
1.080000000000000000e+02,0.000000000000000000e+00
1.090000000000000000e+02,2.220446049250313081e-16
1.100000000000000000e+02,-2.220446049250313081e-16
1.110000000000000000e+02,2.220446049250313081e-16
1.120000000000000000e+02,0.000000000000000000e+00
1.130000000000000000e+02,-4.440892098500626162e-16
1.140000000000000000e+02,4.440892098500626162e-16
1.150000000000000000e+02,0.000000000000000000e+00
1.160000000000000000e+02,0.000000000000000000e+00
1.170000000000000000e+02,2.220446049250313081e-16
1.180000000000000000e+02,2.220446049250313081e-16
1.190000000000000000e+02,2.220446049250313081e-16
1.200000000000000000e+02,0.000000000000000000e+00
1.210000000000000000e+02,0.000000000000000000e+00
