r,C_d
0.000000000000000000e+00,6.930411681295968407e+00
1.000000000000000000e+00,3.872025566092819115e+00
2.000000000000000000e+00,4.164348396578081868e+00
3.000000000000000000e+00,4.254730707691029679e+00
4.000000000000000000e+00,4.242563586944097409e+00
5.000000000000000000e+00,4.244507738787214990e+00
6.000000000000000000e+00,4.240405962536272000e+00
7.000000000000000000e+00,4.241937158156036780e+00
8.000000000000000000e+00,4.241405678844276217e+00
9.000000000000000000e+00,4.242182143763339575e+00
1.000000000000000000e+01,4.241361377786876830e+00
1.100000000000000000e+01,4.242166787052541466e+00
1.200000000000000000e+01,4.241355131463611983e+00
1.300000000000000000e+01,4.242142687775207754e+00
1.400000000000000000e+01,4.241317416335814272e+00
1.500000000000000000e+01,4.242089743950420377e+00
1.600000000000000000e+01,4.241260553352114826e+00
1.700000000000000000e+01,4.242030828644253404e+00
1.800000000000000000e+01,4.241205331284290558e+00
1.900000000000000000e+01,4.241979416007554349e+00
2.000000000000000000e+01,4.241160432007471393e+00
2.100000000000000000e+01,4.241940253589825183e+00
2.200000000000000000e+01,4.241127551455789124e+00
2.300000000000000000e+01,4.241912462547094975e+00
2.400000000000000000e+01,4.241104767613734339e+00
2.500000000000000000e+01,4.241893755086271867e+00
2.600000000000000000e+01,4.241089837442745036e+00
2.700000000000000000e+01,4.241881728217848035e+00
2.800000000000000000e+01,4.241080435339204868e+00
2.900000000000000000e+01,4.241874315359438263e+00
3.000000000000000000e+01,4.241074622547076345e+00
3.100000000000000000e+01,4.241869766577580414e+00
3.200000000000000000e+01,4.241071055983725913e+00
3.300000000000000000e+01,4.241866930280942860e+00
3.400000000000000000e+01,4.241068893308735710e+00
3.500000000000000000e+01,4.241865244201531659e+00
3.600000000000000000e+01,4.241067676011425647e+00
3.700000000000000000e+01,4.241864354384915714e+00
3.800000000000000000e+01,4.241066965648477627e+00
3.900000000000000000e+01,4.241863842926499650e+00
4.000000000000000000e+01,4.241066535624991474e+00
4.100000000000000000e+01,4.241863454243698150e+00
4.200000000000000000e+01,4.241066254441594907e+00
4.300000000000000000e+01,4.241863225957468231e+00
4.400000000000000000e+01,4.241066150398219214e+00
4.500000000000000000e+01,4.241863192517833170e+00
4.600000000000000000e+01,4.241066090618413220e+00
4.700000000000000000e+01,4.241863180346408413e+00
4.800000000000000000e+01,4.241066038904524937e+00
4.900000000000000000e+01,4.241863079611317922e+00
5.000000000000000000e+01,4.241065974501293745e+00
5.100000000000000000e+01,4.241863015597691522e+00
5.200000000000000000e+01,4.241065993620739327e+00
5.300000000000000000e+01,4.241863075037940689e+00
5.400000000000000000e+01,4.241066003245019367e+00
5.500000000000000000e+01,4.241863115129103967e+00
5.600000000000000000e+01,4.241065990522240092e+00
5.700000000000000000e+01,4.241863043571321157e+00
5.800000000000000000e+01,4.241065947780299439e+00
5.900000000000000000e+01,4.241862995703871597e+00
6.000000000000000000e+01,4.241065978845606210e+00
6.100000000000000000e+01,4.241863064010217066e+00
6.200000000000000000e+01,4.241065995010733225e+00
6.300000000000000000e+01,4.241863108946570371e+00
6.400000000000000000e+01,4.241065985856378617e+00
6.500000000000000000e+01,4.241863040017107345e+00
6.600000000000000000e+01,4.241065945041504470e+00
6.700000000000000000e+01,4.241862993562633299e+00
6.800000000000000000e+01,4.241065977138990029e+00
6.900000000000000000e+01,4.241863062622114988e+00
7.000000000000000000e+01,4.241065993852457083e+00
7.100000000000000000e+01,4.241863107957109413e+00
7.200000000000000000e+01,4.241065984987516302e+00
7.300000000000000000e+01,4.241863039236710264e+00
7.400000000000000000e+01,4.241065944323656467e+00
7.500000000000000000e+01,4.241862992890600204e+00
7.600000000000000000e+01,4.241065976499003298e+00
7.700000000000000000e+01,4.241863062005538865e+00
7.800000000000000000e+01,4.241065993252103539e+00
7.900000000000000000e+01,4.241863107368534003e+00
8.000000000000000000e+01,4.241065984407042855e+00
8.100000000000000000e+01,4.241863038662041951e+00
8.200000000000000000e+01,4.241065943752968970e+00
8.300000000000000000e+01,4.241862992322677606e+00
8.400000000000000000e+01,4.241065975933012488e+00
8.500000000000000000e+01,4.241863061440802163e+00
8.600000000000000000e+01,4.241065992688299424e+00
8.700000000000000000e+01,4.241863106805237926e+00
8.800000000000000000e+01,4.241065983844204190e+00
8.900000000000000000e+01,4.241863038099361383e+00
9.000000000000000000e+01,4.241065943190528209e+00
9.100000000000000000e+01,4.241862991760233292e+00
9.200000000000000000e+01,4.241065975370715613e+00
9.300000000000000000e+01,4.241863060878428016e+00
9.400000000000000000e+01,4.241065992126035411e+00
9.500000000000000000e+01,4.241863106242870884e+00
9.600000000000000000e+01,4.241065983281933960e+00
9.700000000000000000e+01,4.241863037536979242e+00
9.800000000000000000e+01,4.241065942628241103e+00
