r,C_d
0.000000000000000000e+00,1.844238755409837838e+00
1.000000000000000000e+00,8.196305422916687622e-01
2.000000000000000000e+00,8.187385640539082132e-01
3.000000000000000000e+00,8.913144410792732675e-01
4.000000000000000000e+00,8.649020844844717004e-01
5.000000000000000000e+00,8.492756892674346858e-01
6.000000000000000000e+00,8.276176686117511228e-01
7.000000000000000000e+00,8.088447027528674615e-01
8.000000000000000000e+00,7.885870312409638538e-01
9.000000000000000000e+00,7.777615278146403632e-01
1.000000000000000000e+01,7.753568869609868131e-01
1.100000000000000000e+01,7.757823483679684440e-01
1.200000000000000000e+01,7.763529549468686231e-01
1.300000000000000000e+01,7.757137737793659005e-01
1.400000000000000000e+01,7.724073237889897969e-01
1.500000000000000000e+01,7.632671918591517057e-01
1.600000000000000000e+01,7.478974378775745668e-01
1.700000000000000000e+01,7.312441506868828656e-01
1.800000000000000000e+01,7.143987202262518377e-01
1.900000000000000000e+01,6.963159729714891721e-01
2.000000000000000000e+01,6.781702268532062705e-01
2.100000000000000000e+01,6.610103489364320684e-01
2.200000000000000000e+01,6.453227057829553637e-01
2.300000000000000000e+01,6.298104145045073654e-01
2.400000000000000000e+01,6.142230144433450389e-01
2.500000000000000000e+01,6.042701802496077690e-01
2.600000000000000000e+01,5.995743424856030401e-01
2.700000000000000000e+01,5.967749679662630591e-01
2.800000000000000000e+01,5.943099001339597898e-01
2.900000000000000000e+01,5.914979673134745930e-01
3.000000000000000000e+01,5.874036846928797351e-01
3.100000000000000000e+01,5.797823233741623561e-01
3.200000000000000000e+01,5.682991675036458412e-01
3.300000000000000000e+01,5.568725761700187293e-01
3.400000000000000000e+01,5.460922555134029022e-01
3.500000000000000000e+01,5.347820915615527637e-01
3.600000000000000000e+01,5.233817221296501732e-01
3.700000000000000000e+01,5.124290433864312488e-01
3.800000000000000000e+01,5.020777113840049211e-01
3.900000000000000000e+01,4.911739205824050547e-01
4.000000000000000000e+01,4.795403818300392751e-01
4.100000000000000000e+01,4.713011951483038198e-01
4.200000000000000000e+01,4.663682565238354005e-01
4.300000000000000000e+01,4.625314193874926483e-01
4.400000000000000000e+01,4.589120776435695048e-01
4.500000000000000000e+01,4.551958877408371906e-01
4.600000000000000000e+01,4.508314010356739288e-01
4.700000000000000000e+01,4.442383613661218811e-01
4.800000000000000000e+01,4.351827978883995307e-01
4.900000000000000000e+01,4.267774222058206002e-01
5.000000000000000000e+01,4.193616869860162799e-01
5.100000000000000000e+01,4.118218602204460899e-01
5.200000000000000000e+01,4.042564666746031876e-01
5.300000000000000000e+01,3.969326898905181089e-01
5.400000000000000000e+01,3.898400466902643968e-01
5.500000000000000000e+01,3.819865783177855967e-01
5.600000000000000000e+01,3.732276201671486660e-01
5.700000000000000000e+01,3.666353496196101402e-01
5.800000000000000000e+01,3.622262931147018916e-01
5.900000000000000000e+01,3.584617692164071001e-01
6.000000000000000000e+01,3.548276198763460343e-01
6.100000000000000000e+01,3.511850082201617984e-01
6.200000000000000000e+01,3.471970869262384629e-01
6.300000000000000000e+01,3.417197629222498700e-01
6.400000000000000000e+01,3.345857153919806204e-01
6.500000000000000000e+01,3.282560181397073951e-01
6.600000000000000000e+01,3.229388456086859649e-01
6.700000000000000000e+01,3.176697207004252621e-01
6.800000000000000000e+01,3.124085854468116596e-01
6.900000000000000000e+01,3.072899575625686608e-01
7.000000000000000000e+01,3.022424922196115249e-01
7.100000000000000000e+01,2.964482334251634654e-01
7.200000000000000000e+01,2.897891774257833619e-01
7.300000000000000000e+01,2.845901560582795309e-01
7.400000000000000000e+01,2.809022294570785450e-01
7.500000000000000000e+01,2.776132374613146658e-01
7.600000000000000000e+01,2.744049888339042398e-01
7.700000000000000000e+01,2.712197543337812600e-01
7.800000000000000000e+01,2.678403308081491740e-01
7.900000000000000000e+01,2.634188973115093035e-01
8.000000000000000000e+01,2.578322222891456517e-01
8.100000000000000000e+01,2.530121238328654765e-01
8.200000000000000000e+01,2.490940442072417937e-01
8.300000000000000000e+01,2.452820840913273459e-01
8.400000000000000000e+01,2.414903098769626555e-01
8.500000000000000000e+01,2.377886040007433366e-01
8.600000000000000000e+01,2.340918168207398176e-01
8.700000000000000000e+01,2.297428727673253013e-01
8.800000000000000000e+01,2.246471103200918806e-01
8.900000000000000000e+01,2.205793651112321618e-01
9.000000000000000000e+01,2.175968454208672409e-01
9.100000000000000000e+01,2.148754716623426930e-01
9.200000000000000000e+01,2.122067638273121559e-01
9.300000000000000000e+01,2.095694901542697330e-01
