r,C_j
0.000000000000000000e+00,5.936296065507838904e+01
1.000000000000000000e+00,-3.029286578446166800e+01
2.000000000000000000e+00,1.961345301228750060e+00
3.000000000000000000e+00,1.191829789915413329e+00
4.000000000000000000e+00,-1.992939247549170290e-01
5.000000000000000000e+00,6.018365098285549664e-02
6.000000000000000000e+00,-5.658701134788834963e-02
7.000000000000000000e+00,5.925908217129460809e-03
8.000000000000000000e+00,3.547246753038635347e-03
9.000000000000000000e+00,3.900565766414842983e-04
1.000000000000000000e+01,2.392900986851742573e-04
1.100000000000000000e+01,1.504084961077012395e-04
1.200000000000000000e+01,-3.611735250714787071e-04
1.300000000000000000e+01,-1.395260876737580702e-04
1.400000000000000000e+01,-4.090746787905885640e-04
1.500000000000000000e+01,-9.386943068534492340e-04
1.600000000000000000e+01,6.829460566617484574e-04
1.700000000000000000e+01,4.216248770685382397e-04
1.800000000000000000e+01,4.143314449489565732e-04
1.900000000000000000e+01,3.664204573006202281e-04
2.000000000000000000e+01,5.915507336187175724e-04
2.100000000000000000e+01,4.341153296429922648e-04
2.200000000000000000e+01,3.484776621522911455e-04
2.300000000000000000e+01,-3.640247567027188325e-05
2.400000000000000000e+01,3.293628992224739704e-04
2.500000000000000000e+01,2.438048774404677488e-04
2.600000000000000000e+01,2.153756437053289119e-04
2.700000000000000000e+01,1.738359787282206526e-04
2.800000000000000000e+01,2.881424562222179020e-04
2.900000000000000000e+01,1.989644649746935556e-04
3.000000000000000000e+01,1.634487514934335195e-04
3.100000000000000000e+01,3.168476497350525278e-05
3.200000000000000000e+01,1.100530145734524012e-04
3.300000000000000000e+01,8.934914537128690881e-05
3.400000000000000000e+01,7.877857454907655210e-05
3.500000000000000000e+01,5.973199680830987290e-05
3.600000000000000000e+01,9.995552829877851764e-05
3.700000000000000000e+01,6.850800614621732620e-05
3.800000000000000000e+01,4.894858067672203106e-05
3.900000000000000000e+01,1.797942068826330342e-05
4.000000000000000000e+01,2.956271918996833392e-05
4.100000000000000000e+01,2.544812634930337936e-05
4.200000000000000000e+01,2.264754498249033077e-05
4.300000000000000000e+01,1.632063346512779844e-05
4.400000000000000000e+01,2.744404713084236391e-05
4.500000000000000000e+01,1.924711225775865842e-05
4.600000000000000000e+01,9.675576588819012613e-06
4.700000000000000000e+01,6.728637718111940558e-06
4.800000000000000000e+01,5.610956666401989423e-06
4.900000000000000000e+01,5.144954871028062371e-06
5.000000000000000000e+01,4.645391429747292023e-06
5.100000000000000000e+01,3.161641684457094925e-06
5.200000000000000000e+01,5.323651514288485487e-06
5.300000000000000000e+01,4.072071719818382007e-06
5.400000000000000000e+01,7.583146377498906077e-08
5.500000000000000000e+01,2.073240988664792894e-06
5.600000000000000000e+01,3.793097569371184363e-08
5.700000000000000000e+01,1.563295199957792647e-07
5.800000000000000000e+01,1.674209268998083644e-07
5.900000000000000000e+01,5.145826698083055817e-08
6.000000000000000000e+01,7.825989811749423097e-08
6.100000000000000000e+01,3.063337228326190598e-07
6.200000000000000000e+01,-1.131105532792275881e-06
6.300000000000000000e+01,5.443884241174146155e-07
6.400000000000000000e+01,-6.542644754858883971e-07
6.500000000000000000e+01,-5.408554635266682453e-07
6.600000000000000000e+01,-4.740588934737388627e-07
6.700000000000000000e+01,-3.510367871939479301e-07
6.800000000000000000e+01,-5.993829805817085798e-07
6.900000000000000000e+01,-2.909457261779380133e-07
7.000000000000000000e+01,-7.311341185811670584e-07
7.100000000000000000e+01,1.183406244109619365e-07
7.200000000000000000e+01,-4.269595450523411273e-07
7.300000000000000000e+01,-3.733819653461978305e-07
7.400000000000000000e+01,-3.307762721505014269e-07
7.500000000000000000e+01,-2.331144237643911765e-07
7.600000000000000000e+01,-3.974630331526896043e-07
7.700000000000000000e+01,-2.234085645369532358e-07
7.800000000000000000e+01,-3.299404358614310695e-07
7.900000000000000000e+01,1.926817283504078659e-08
8.000000000000000000e+01,-1.961663542715541553e-07
8.100000000000000000e+01,-1.770563411440662094e-07
8.200000000000000000e+01,-1.569246244059741002e-07
8.300000000000000000e+01,-1.078857287950540922e-07
8.400000000000000000e+01,-1.839585639373808590e-07
8.500000000000000000e+01,-1.082545342256935328e-07
8.600000000000000000e+01,-1.218698653104866025e-07
8.700000000000000000e+01,1.984426845069720002e-09
8.800000000000000000e+01,-7.457000705812788510e-08
8.900000000000000000e+01,-6.940645747022244905e-08
9.000000000000000000e+01,-6.118466622240248398e-08
9.100000000000000000e+01,-4.121887720032191282e-08
9.200000000000000000e+01,-7.030924820128348074e-08
9.300000000000000000e+01,-4.236690998027370370e-08
9.400000000000000000e+01,-3.742639265169600549e-08
9.500000000000000000e+01,6.279154973753975355e-10
9.600000000000000000e+01,-2.408651766927505378e-08
9.700000000000000000e+01,-2.336205007225089503e-08
9.800000000000000000e+01,-2.031552881476272887e-08
9.900000000000000000e+01,-1.337937227674501628e-08
1.000000000000000000e+02,-2.283518618639845954e-08
1.010000000000000000e+02,-1.395792814662399906e-08
1.020000000000000000e+02,-8.774078352757896937e-09
1.030000000000000000e+02,8.956906327739488916e-10
1.040000000000000000e+02,-6.335300284376899072e-09
1.050000000000000000e+02,-6.622585146942583378e-09
1.060000000000000000e+02,-5.575369499410953722e-09
1.070000000000000000e+02,-3.543448201526189223e-09
1.080000000000000000e+02,-6.054266421529064246e-09
1.090000000000000000e+02,-3.724315078557083325e-09
1.100000000000000000e+02,-8.386020766693036421e-10
1.110000000000000000e+02,8.208331792047829367e-10
1.120000000000000000e+02,-1.076511324527018587e-09
1.130000000000000000e+02,-1.406334604325820692e-09
1.140000000000000000e+02,-1.067073540639285056e-09
1.150000000000000000e+02,-6.135802976814375143e-10
1.160000000000000000e+02,-1.051922993156040320e-09
1.170000000000000000e+02,-6.359144322232168633e-10
1.180000000000000000e+02,6.522249407225899631e-10
1.190000000000000000e+02,5.601723529480295838e-10
1.200000000000000000e+02,1.178417363689732156e-10
1.210000000000000000e+02,-8.467360146369173890e-11
1.220000000000000000e+02,2.112088282046897803e-11
1.230000000000000000e+02,5.842082373419543728e-11
1.240000000000000000e+02,9.723954974560911069e-11
1.250000000000000000e+02,7.682032787670323160e-11
1.260000000000000000e+02,5.790070645161904395e-10
1.270000000000000000e+02,3.223199485091754468e-10
1.280000000000000000e+02,2.264464171730651287e-10
1.290000000000000000e+02,1.253361858744028723e-10
1.300000000000000000e+02,1.583178033115473227e-10
1.310000000000000000e+02,1.232063340239619720e-10
1.320000000000000000e+02,2.091269379889126867e-10
1.330000000000000000e+02,1.425899398554975051e-10
1.340000000000000000e+02,3.183409091889188858e-10
1.350000000000000000e+02,1.661213389070326230e-10
1.360000000000000000e+02,1.402380434001315734e-10
1.370000000000000000e+02,9.514700138879561564e-11
1.380000000000000000e+02,1.061248866562891635e-10
1.390000000000000000e+02,7.711342675520427292e-11
1.400000000000000000e+02,1.311377673118840903e-10
1.410000000000000000e+02,8.951062113737862092e-11
1.420000000000000000e+02,1.450501940780668519e-10
1.430000000000000000e+02,7.931433287922118325e-11
1.440000000000000000e+02,6.645528571880277013e-11
1.450000000000000000e+02,4.777156448199093575e-11
1.460000000000000000e+02,5.196731933665432734e-11
1.470000000000000000e+02,3.673328308195777936e-11
1.480000000000000000e+02,6.251354989217361435e-11
1.490000000000000000e+02,4.328981617618410382e-11
1.500000000000000000e+02,5.898925792280351743e-11
1.510000000000000000e+02,3.579003760023624636e-11
1.520000000000000000e+02,2.724220848904224113e-11
1.530000000000000000e+02,1.987388031921000220e-11
1.540000000000000000e+02,2.170530422063166043e-11
1.550000000000000000e+02,1.511146763277793070e-11
1.560000000000000000e+02,2.574829238710663049e-11
1.570000000000000000e+02,1.822364481540716952e-11
1.580000000000000000e+02,2.210853722317551728e-11
1.590000000000000000e+02,1.552891149003698956e-11
1.600000000000000000e+02,1.003641614261141513e-11
1.610000000000000000e+02,7.247535904753021896e-12
1.620000000000000000e+02,8.135714324453147128e-12
1.630000000000000000e+02,5.591971330431988463e-12
