r,C_n
0.000000000000000000e+00,8.058002401139184201e+00
1.000000000000000000e+00,-3.530036564654466247e-01
2.000000000000000000e+00,-1.257732419548045044e+00
3.000000000000000000e+00,-2.163288235426037431e-01
4.000000000000000000e+00,-8.946361043700790106e-02
5.000000000000000000e+00,-2.656174860921822756e-02
6.000000000000000000e+00,-5.409890591643318203e-03
7.000000000000000000e+00,-1.922559577927529517e-03
8.000000000000000000e+00,-1.233665120558669059e-03
9.000000000000000000e+00,-9.213950832318573703e-04
1.000000000000000000e+01,-3.187863241436161843e-04
1.100000000000000000e+01,1.358784242029287270e-04
1.200000000000000000e+01,3.705245600755802116e-04
1.300000000000000000e+01,4.515982259079009964e-04
1.400000000000000000e+01,4.872824110080387072e-04
1.500000000000000000e+01,3.873402455525365440e-04
1.600000000000000000e+01,2.199300930882941429e-04
1.700000000000000000e+01,-1.957355554793593910e-05
1.800000000000000000e+01,-2.146265018438953120e-04
1.900000000000000000e+01,-3.321685096437931861e-04
2.000000000000000000e+01,-3.868584429014276793e-04
2.100000000000000000e+01,-3.548724298880756578e-04
2.200000000000000000e+01,-2.583130015807455493e-04
2.300000000000000000e+01,-8.854317979967163410e-05
2.400000000000000000e+01,7.350539299721958741e-05
2.500000000000000000e+01,2.242794947946435968e-04
2.600000000000000000e+01,3.209842956906072686e-04
2.700000000000000000e+01,3.416562358538044464e-04
2.800000000000000000e+01,2.775656397133730025e-04
2.900000000000000000e+01,1.567925009311466056e-04
3.000000000000000000e+01,2.129410604112536021e-05
3.100000000000000000e+01,-1.270787382239291219e-04
3.200000000000000000e+01,-2.287056051173408378e-04
3.300000000000000000e+01,-2.621856123781185488e-04
3.400000000000000000e+01,-2.410473155975978443e-04
3.500000000000000000e+01,-1.744972443020742503e-04
3.600000000000000000e+01,-5.129872814535474390e-05
3.700000000000000000e+01,8.187566341888441457e-05
3.800000000000000000e+01,1.961087456265886431e-04
3.900000000000000000e+01,2.716335762400490239e-04
4.000000000000000000e+01,2.886059064834967103e-04
4.100000000000000000e+01,2.172515934759644551e-04
4.200000000000000000e+01,1.096224429062431227e-04
4.300000000000000000e+01,1.809943313446638058e-06
4.400000000000000000e+01,-1.242664350158406705e-04
4.500000000000000000e+01,-2.226593474148330642e-04
4.600000000000000000e+01,-2.808983665829600795e-04
4.700000000000000000e+01,-2.769420366419694801e-04
4.800000000000000000e+01,-2.233172002661376609e-04
4.900000000000000000e+01,-1.003353151673991306e-04
5.000000000000000000e+01,3.190412239462148136e-05
5.100000000000000000e+01,1.336781371819029118e-04
