r,C_nn
0.000000000000000000e+00,2.775519487109439076e-01
1.000000000000000000e+00,-1.590774648785165946e-01
2.000000000000000000e+00,8.994603190694450134e-03
3.000000000000000000e+00,7.906677243251225562e-03
4.000000000000000000e+00,3.224831210749901089e-03
5.000000000000000000e+00,4.373203516458978868e-04
6.000000000000000000e+00,-1.534209881391968011e-04
7.000000000000000000e+00,-1.024335481201177345e-04
8.000000000000000000e+00,-1.875260985051419027e-05
9.000000000000000000e+00,6.336041420418325743e-06
1.000000000000000000e+01,5.294574538128316021e-06
1.100000000000000000e+01,1.421566461434764506e-06
1.200000000000000000e+01,-9.818067248090756038e-08
1.300000000000000000e+01,-2.263310669992080193e-07
1.400000000000000000e+01,-7.799958212650892619e-08
1.500000000000000000e+01,-1.506728075639784947e-11
1.600000000000000000e+01,1.136475047402996097e-08
1.700000000000000000e+01,4.916717255554203803e-09
1.800000000000000000e+01,4.921676399760599452e-10
1.900000000000000000e+01,-4.837408251745500820e-10
2.000000000000000000e+01,-2.699614976009456768e-10
2.100000000000000000e+01,-4.221489824374202726e-11
2.200000000000000000e+01,2.186106851098656989e-11
2.300000000000000000e+01,1.550293227126076090e-11
2.400000000000000000e+01,3.408384685599230579e-12
2.500000000000000000e+01,-7.969180870759373647e-13
2.600000000000000000e+01,-8.220091274324659025e-13
2.700000000000000000e+01,-2.280398092580071534e-13
2.800000000000000000e+01,2.176037128265306819e-14
2.900000000000000000e+01,4.019007349143066676e-14
3.000000000000000000e+01,1.076916333886401844e-14
3.100000000000000000e+01,-4.662936703425657470e-15
3.200000000000000000e+01,-6.883382752675970551e-15
3.300000000000000000e+01,-5.773159728050814010e-15
3.400000000000000000e+01,-4.884981308350688778e-15
3.500000000000000000e+01,-4.329869796038110508e-15
3.600000000000000000e+01,-4.884981308350688778e-15
3.700000000000000000e+01,-4.884981308350688778e-15
3.800000000000000000e+01,-5.107025913275720086e-15
3.900000000000000000e+01,-5.773159728050814010e-15
4.000000000000000000e+01,-5.995204332975845318e-15
4.100000000000000000e+01,-6.439293542825907934e-15
4.200000000000000000e+01,-6.328271240363392280e-15
4.300000000000000000e+01,-6.106226635438360972e-15
4.400000000000000000e+01,-6.661338147750939243e-15
4.500000000000000000e+01,-6.661338147750939243e-15
4.600000000000000000e+01,-6.883382752675970551e-15
4.700000000000000000e+01,-7.549516567451064475e-15
4.800000000000000000e+01,-7.771561172376095783e-15
4.900000000000000000e+01,-8.437694987151189707e-15
5.000000000000000000e+01,-7.993605777301127091e-15
5.100000000000000000e+01,-7.771561172376095783e-15
5.200000000000000000e+01,-8.215650382226158399e-15
5.300000000000000000e+01,-8.437694987151189707e-15
5.400000000000000000e+01,-8.548717289613705361e-15
5.500000000000000000e+01,-8.881784197001252323e-15
5.600000000000000000e+01,-9.103828801926283631e-15
5.700000000000000000e+01,-9.547918011776346248e-15
5.800000000000000000e+01,-9.325873406851314940e-15
5.900000000000000000e+01,-9.103828801926283631e-15
6.000000000000000000e+01,-9.547918011776346248e-15
6.100000000000000000e+01,-9.547918011776346248e-15
6.200000000000000000e+01,-9.658940314238861902e-15
6.300000000000000000e+01,-1.021405182655144017e-14
6.400000000000000000e+01,-1.043609643147647148e-14
6.500000000000000000e+01,-1.110223024625156540e-14
6.600000000000000000e+01,-1.088018564132653410e-14
6.700000000000000000e+01,-1.065814103640150279e-14
6.800000000000000000e+01,-1.110223024625156540e-14
6.900000000000000000e+01,-1.110223024625156540e-14
7.000000000000000000e+01,-1.143529715363911237e-14
7.100000000000000000e+01,-1.176836406102665933e-14
7.200000000000000000e+01,-1.243449787580175325e-14
7.300000000000000000e+01,-1.265654248072678456e-14
7.400000000000000000e+01,-1.243449787580175325e-14
7.500000000000000000e+01,-1.232347557333923760e-14
7.600000000000000000e+01,-1.287858708565181587e-14
7.700000000000000000e+01,-1.265654248072678456e-14
7.800000000000000000e+01,-1.287858708565181587e-14
7.900000000000000000e+01,-1.332267629550187849e-14
8.000000000000000000e+01,-1.354472090042690979e-14
8.100000000000000000e+01,-1.398881011027697241e-14
8.200000000000000000e+01,-1.376676550535194110e-14
8.300000000000000000e+01,-1.354472090042690979e-14
8.400000000000000000e+01,-1.376676550535194110e-14
8.500000000000000000e+01,-1.376676550535194110e-14
8.600000000000000000e+01,-1.409983241273948806e-14
8.700000000000000000e+01,-1.465494392505206633e-14
8.800000000000000000e+01,-1.509903313490212895e-14
8.900000000000000000e+01,-1.532107773982716026e-14
9.000000000000000000e+01,-1.521005543736464460e-14
9.100000000000000000e+01,-1.509903313490212895e-14
9.200000000000000000e+01,-1.554312234475219157e-14
9.300000000000000000e+01,-1.554312234475219157e-14
9.400000000000000000e+01,-1.576516694967722287e-14
9.500000000000000000e+01,-1.643130076445231680e-14
9.600000000000000000e+01,-1.665334536937734811e-14
9.700000000000000000e+01,-1.709743457922741072e-14
9.800000000000000000e+01,-1.676436767183986376e-14
9.900000000000000000e+01,-1.665334536937734811e-14
