r,C_n
0.000000000000000000e+00,1.144568556069696985e+00
1.000000000000000000e+00,-1.102664399244224214e-01
2.000000000000000000e+00,-2.515472849576143588e-01
3.000000000000000000e+00,-3.602005033009048063e-02
4.000000000000000000e+00,-9.634010865539277546e-03
5.000000000000000000e+00,8.874010277206245689e-03
6.000000000000000000e+00,1.194330853238678714e-02
7.000000000000000000e+00,9.844398756032823883e-03
8.000000000000000000e+00,6.219941694624697703e-03
9.000000000000000000e+00,3.733113205492966102e-03
1.000000000000000000e+01,2.083543090756201366e-03
1.100000000000000000e+01,1.081948499717544365e-03
1.200000000000000000e+01,5.146027477480608070e-04
1.300000000000000000e+01,2.202453788244795874e-04
1.400000000000000000e+01,8.178714379880602792e-05
1.500000000000000000e+01,2.538371991001042716e-05
1.600000000000000000e+01,7.733251460084744622e-06
1.700000000000000000e+01,5.849010186409486778e-06
1.800000000000000000e+01,8.604336533490908323e-06
1.900000000000000000e+01,1.137722254052064841e-05
2.000000000000000000e+01,1.276173646402867234e-05
2.100000000000000000e+01,1.274215008395529480e-05
2.200000000000000000e+01,1.175821992172032537e-05
2.300000000000000000e+01,1.028340028375041015e-05
2.400000000000000000e+01,8.675375333666579536e-06
2.500000000000000000e+01,7.153174665042172364e-06
2.600000000000000000e+01,5.823177612995777963e-06
2.700000000000000000e+01,4.716856096820265520e-06
2.800000000000000000e+01,3.823455828833033365e-06
2.900000000000000000e+01,3.113177332814132114e-06
3.000000000000000000e+01,2.551396417693752028e-06
3.100000000000000000e+01,2.105900585025466398e-06
3.200000000000000000e+01,1.749903153935861155e-06
3.300000000000000000e+01,1.462527528861556902e-06
3.400000000000000000e+01,1.228075026560304650e-06
3.500000000000000000e+01,1.034929256960026578e-06
3.600000000000000000e+01,8.745890762718033784e-07
3.700000000000000000e+01,7.406532422926659365e-07
3.800000000000000000e+01,6.283036118048812568e-07
3.900000000000000000e+01,5.337770336844016583e-07
4.000000000000000000e+01,4.540682478904045638e-07
4.100000000000000000e+01,3.867468150176023300e-07
4.200000000000000000e+01,3.298088184777725473e-07
4.300000000000000000e+01,2.815798145761050364e-07
4.400000000000000000e+01,2.406923460540610904e-07
4.500000000000000000e+01,2.059688113398294718e-07
4.600000000000000000e+01,1.764469712561833603e-07
4.700000000000000000e+01,1.513156075994004368e-07
4.800000000000000000e+01,1.298912777336624913e-07
4.900000000000000000e+01,1.116047454452484544e-07
5.000000000000000000e+01,9.597695971308439766e-08
5.100000000000000000e+01,8.260168105067577926e-08
5.200000000000000000e+01,7.114814248865286572e-08
5.300000000000000000e+01,6.132423813198784046e-08
5.400000000000000000e+01,5.289245041950607629e-08
5.500000000000000000e+01,4.564958100417015885e-08
5.600000000000000000e+01,3.942195858641639461e-08
5.700000000000000000e+01,3.406339388334345131e-08
5.800000000000000000e+01,2.944902321999620654e-08
5.900000000000000000e+01,2.547130506513894943e-08
6.000000000000000000e+01,2.204243676473538471e-08
6.100000000000000000e+01,1.908268876249508139e-08
6.200000000000000000e+01,1.652731063117585109e-08
6.300000000000000000e+01,1.432002294521339536e-08
6.400000000000000000e+01,1.241215841218945570e-08
6.500000000000000000e+01,1.076241895603402554e-08
6.600000000000000000e+01,9.335147321820613797e-09
6.700000000000000000e+01,8.099330983668551198e-09
6.800000000000000000e+01,7.029639981226409873e-09
6.900000000000000000e+01,6.102606420199663262e-09
7.000000000000000000e+01,5.299263250435615191e-09
7.100000000000000000e+01,4.602899839056817655e-09
7.200000000000000000e+01,3.999007347488259256e-09
7.300000000000000000e+01,3.475181475920408047e-09
7.400000000000000000e+01,3.020641514694943908e-09
7.500000000000000000e+01,2.625970552116996259e-09
7.600000000000000000e+01,2.283457867235938465e-09
7.700000000000000000e+01,1.985851927344128853e-09
7.800000000000000000e+01,1.727352483271715755e-09
7.900000000000000000e+01,1.502776125761329240e-09
8.000000000000000000e+01,1.307600250299856270e-09
8.100000000000000000e+01,1.137953287155824000e-09
8.200000000000000000e+01,9.904712605646182055e-10
8.300000000000000000e+01,8.621778846418237663e-10
8.400000000000000000e+01,7.506502086584987410e-10
8.500000000000000000e+01,6.535798569018425042e-10
8.600000000000000000e+01,5.691509485927781498e-10
8.700000000000000000e+01,4.956772770015049900e-10
8.800000000000000000e+01,4.317355362104535743e-10
8.900000000000000000e+01,3.760867173241422279e-10
9.000000000000000000e+01,3.276414695108087471e-10
9.100000000000000000e+01,2.854574354671512992e-10
9.200000000000000000e+01,2.487463568456860230e-10
9.300000000000000000e+01,2.167515056328284118e-10
9.400000000000000000e+01,1.889008949262915849e-10
9.500000000000000000e+01,1.646309755187758128e-10
9.600000000000000000e+01,1.434972141112211830e-10
9.700000000000000000e+01,1.250870518276769872e-10
9.800000000000000000e+01,1.090416645865843748e-10
9.900000000000000000e+01,9.506306852813395381e-11
1.000000000000000000e+02,8.289191555377328768e-11
1.010000000000000000e+02,7.226930165415978990e-11
1.020000000000000000e+02,6.302380839429133630e-11
1.030000000000000000e+02,5.495781607578464900e-11
1.040000000000000000e+02,4.792610752701875754e-11
1.050000000000000000e+02,4.180167323397654400e-11
1.060000000000000000e+02,3.645439505817194004e-11
1.070000000000000000e+02,3.179989604973343376e-11
1.080000000000000000e+02,2.774624974222206220e-11
1.090000000000000000e+02,2.419975331235946214e-11
1.100000000000000000e+02,2.111999464204927790e-11
1.110000000000000000e+02,1.842170860300029744e-11
1.120000000000000000e+02,1.607514121815256658e-11
1.130000000000000000e+02,1.402833404995362798e-11
1.140000000000000000e+02,1.223199319611012470e-11
1.150000000000000000e+02,1.067634869400535536e-11
1.160000000000000000e+02,9.324541139221764752e-12
1.170000000000000000e+02,8.131273432354646502e-12
1.180000000000000000e+02,7.105871446810851921e-12
1.190000000000000000e+02,6.199041280297024059e-12
1.200000000000000000e+02,5.413891557282113354e-12
1.210000000000000000e+02,4.731770530952417175e-12
1.220000000000000000e+02,4.122036045828281203e-12
1.230000000000000000e+02,3.600231224254457629e-12
1.240000000000000000e+02,3.149036587046794011e-12
1.250000000000000000e+02,2.746247673712787218e-12
1.260000000000000000e+02,2.406519428177489317e-12
1.270000000000000000e+02,2.098765605751395924e-12
1.280000000000000000e+02,1.834976615100458730e-12
1.290000000000000000e+02,1.605826582817826420e-12
1.300000000000000000e+02,1.395772386558746803e-12
1.310000000000000000e+02,1.219024881038421881e-12
1.320000000000000000e+02,1.074251798627301469e-12
1.330000000000000000e+02,9.312550730555813061e-13
1.340000000000000000e+02,8.268941087408165913e-13
1.350000000000000000e+02,7.136513602290506242e-13
1.360000000000000000e+02,6.257216966787382262e-13
1.370000000000000000e+02,5.493383525845274562e-13
1.380000000000000000e+02,4.729550084903166862e-13
1.390000000000000000e+02,4.130029651605582330e-13
1.400000000000000000e+02,3.668176873361517210e-13
1.410000000000000000e+02,3.188560526723449584e-13
1.420000000000000000e+02,2.846611835138901370e-13
1.430000000000000000e+02,2.464695114667847520e-13
1.440000000000000000e+02,2.176037128265306819e-13
1.450000000000000000e+02,1.891820033961266745e-13
1.460000000000000000e+02,1.585398479164723540e-13
1.470000000000000000e+02,1.394440118929196615e-13
1.480000000000000000e+02,1.278976924368180335e-13
1.490000000000000000e+02,1.056932319443149026e-13
1.500000000000000000e+02,9.769962616701377556e-14
1.510000000000000000e+02,8.126832540256145876e-14
1.520000000000000000e+02,7.016609515630989335e-14
1.530000000000000000e+02,6.128431095930864103e-14
1.540000000000000000e+02,4.618527782440651208e-14
1.550000000000000000e+02,3.685940441755519714e-14
1.560000000000000000e+02,3.597122599785507191e-14
1.570000000000000000e+02,2.575717417130363174e-14
1.580000000000000000e+02,2.797762022055394482e-14
1.590000000000000000e+02,1.598721155460225418e-14
1.600000000000000000e+02,1.598721155460225418e-14
1.610000000000000000e+02,1.243449787580175325e-14
1.620000000000000000e+02,8.881784197001252323e-16
1.630000000000000000e+02,-2.664535259100375697e-15
1.640000000000000000e+02,-1.776356839400250465e-15
1.650000000000000000e+02,-7.993605777301127091e-15
1.660000000000000000e+02,-2.220446049250313081e-15
1.670000000000000000e+02,-1.065814103640150279e-14
1.680000000000000000e+02,-9.769962616701377556e-15
1.690000000000000000e+02,-1.154631945610162802e-14
1.700000000000000000e+02,-2.087219286295294296e-14
1.710000000000000000e+02,-2.264854970235319342e-14
1.720000000000000000e+02,-1.820765760385256726e-14
1.730000000000000000e+02,-2.531308496145356912e-14
1.740000000000000000e+02,-1.687538997430237941e-14
1.750000000000000000e+02,-2.353672812205331866e-14
1.760000000000000000e+02,-2.531308496145356912e-14
1.770000000000000000e+02,-2.309263891220325604e-14
1.780000000000000000e+02,-3.153033389935444575e-14
1.790000000000000000e+02,-3.375077994860475883e-14
1.800000000000000000e+02,-3.197442310920450836e-14
1.810000000000000000e+02,-3.774758283725532237e-14
1.820000000000000000e+02,-2.886579864025407005e-14
1.830000000000000000e+02,-3.685940441755519714e-14
1.840000000000000000e+02,-3.641531520770513453e-14
1.850000000000000000e+02,-3.375077994860475883e-14
1.860000000000000000e+02,-3.996802888650563546e-14
1.870000000000000000e+02,-4.174438572590588592e-14
1.880000000000000000e+02,-3.907985046680551022e-14
1.890000000000000000e+02,-4.574118861455644947e-14
1.900000000000000000e+02,-3.463895836830488406e-14
1.910000000000000000e+02,-4.529709940470638685e-14
1.920000000000000000e+02,-4.263256414560601115e-14
1.930000000000000000e+02,-4.174438572590588592e-14
1.940000000000000000e+02,-5.018208071305707563e-14
1.950000000000000000e+02,-5.240252676230738871e-14
1.960000000000000000e+02,-4.840572387365682516e-14
1.970000000000000000e+02,-5.417888360170763917e-14
1.980000000000000000e+02,-4.485301019485632423e-14
1.990000000000000000e+02,-5.373479439185757656e-14
2.000000000000000000e+02,-5.195843755245732609e-14
2.010000000000000000e+02,-5.195843755245732609e-14
2.020000000000000000e+02,-5.861977570020826533e-14
2.030000000000000000e+02,-5.950795411990839057e-14
2.040000000000000000e+02,-5.639932965095795225e-14
2.050000000000000000e+02,-6.172840016915870365e-14
2.060000000000000000e+02,-5.240252676230738871e-14
2.070000000000000000e+02,-6.217248937900876626e-14
