r,C_nn
0.000000000000000000e+00,3.653507401376707708e-01
1.000000000000000000e+00,-1.720041467804392932e-01
2.000000000000000000e+00,-8.140178210825577132e-03
3.000000000000000000e+00,-8.810308649041087570e-03
4.000000000000000000e+00,8.742441401969891501e-04
5.000000000000000000e+00,8.788182754270179586e-04
6.000000000000000000e+00,1.834358670921965029e-03
7.000000000000000000e+00,1.158237921981331020e-03
8.000000000000000000e+00,7.386297312459433329e-04
9.000000000000000000e+00,4.147207121265594765e-04
1.000000000000000000e+01,2.198104244039988941e-04
1.100000000000000000e+01,1.040874527435953212e-04
1.200000000000000000e+01,4.328890543470187424e-05
1.300000000000000000e+01,1.389728340994711431e-05
1.400000000000000000e+01,1.759246585963936127e-06
1.500000000000000000e+01,-2.067701220020978781e-06
1.600000000000000000e+01,-2.358537454894005236e-06
1.700000000000000000e+01,-1.522079259963504683e-06
1.800000000000000000e+01,-5.957247387611275258e-07
1.900000000000000000e+01,6.927052975669312218e-08
2.000000000000000000e+01,4.343957671348874783e-07
2.100000000000000000e+01,5.709082967486622806e-07
2.200000000000000000e+01,5.676537411236637354e-07
2.300000000000000000e+01,4.964090146719613017e-07
2.400000000000000000e+01,4.036170910826086811e-07
2.500000000000000000e+01,3.143822777662563794e-07
2.600000000000000000e+01,2.393175231318878105e-07
2.700000000000000000e+01,1.807335152648192889e-07
2.800000000000000000e+01,1.369702438136499723e-07
2.900000000000000000e+01,1.049352448267981686e-07
3.000000000000000000e+01,8.162673070799542074e-08
3.100000000000000000e+01,6.448212619414306346e-08
3.200000000000000000e+01,5.164248406686056114e-08
3.300000000000000000e+01,4.180327839442554705e-08
3.400000000000000000e+01,3.409403404042166130e-08
3.500000000000000000e+01,2.794482201196046844e-08
3.600000000000000000e+01,2.298448054105506344e-08
3.700000000000000000e+01,1.893098644512036799e-08
3.800000000000000000e+01,1.562148232991944496e-08
3.900000000000000000e+01,1.290372375617465650e-08
4.000000000000000000e+01,1.067089905326668031e-08
4.100000000000000000e+01,8.834383669054091115e-09
4.200000000000000000e+01,7.322566775158634300e-09
4.300000000000000000e+01,6.077631065082300665e-09
4.400000000000000000e+01,5.053482965422517736e-09
4.500000000000000000e+01,4.204265935392470510e-09
4.600000000000000000e+01,3.504495360573400831e-09
4.700000000000000000e+01,2.924293140971201410e-09
4.800000000000000000e+01,2.442792856882647357e-09
4.900000000000000000e+01,2.042414237735101779e-09
5.000000000000000000e+01,1.709002273031501318e-09
5.100000000000000000e+01,1.431245122418545179e-09
5.200000000000000000e+01,1.200161747760830622e-09
5.300000000000000000e+01,1.006199235042970486e-09
5.400000000000000000e+01,8.447664789912323613e-10
5.500000000000000000e+01,7.095640741638931104e-10
5.600000000000000000e+01,5.963169957823311051e-10
5.700000000000000000e+01,5.013469639436607395e-10
5.800000000000000000e+01,4.216484938979192520e-10
5.900000000000000000e+01,3.547941940240662007e-10
6.000000000000000000e+01,2.988305158879711598e-10
6.100000000000000000e+01,2.515503361166793184e-10
6.200000000000000000e+01,2.120023046003893796e-10
6.300000000000000000e+01,1.787062720026710849e-10
6.400000000000000000e+01,1.506847979726444464e-10
6.500000000000000000e+01,1.270803462460889932e-10
6.600000000000000000e+01,1.071884803138800635e-10
6.700000000000000000e+01,9.044009985359480197e-11
6.800000000000000000e+01,7.637268595317436848e-11
6.900000000000000000e+01,6.444378364278691151e-11
7.000000000000000000e+01,5.443712147723545058e-11
7.100000000000000000e+01,4.598610381378875900e-11
7.200000000000000000e+01,3.885614052734354118e-11
7.300000000000000000e+01,3.283151528421512921e-11
7.400000000000000000e+01,2.774336316235803679e-11
7.500000000000000000e+01,2.344968663692270638e-11
7.600000000000000000e+01,1.983613273637274688e-11
7.700000000000000000e+01,1.676547789486448892e-11
7.800000000000000000e+01,1.418531958563562512e-11
7.900000000000000000e+01,1.200173294080286723e-11
8.000000000000000000e+01,1.015876271992510738e-11
8.100000000000000000e+01,8.596012790462737030e-12
8.200000000000000000e+01,7.273737168134175590e-12
8.300000000000000000e+01,6.157074849966193142e-12
8.400000000000000000e+01,5.215383680479135364e-12
8.500000000000000000e+01,4.415134924329322530e-12
8.600000000000000000e+01,3.741007503776927479e-12
8.700000000000000000e+01,3.170796958329447079e-12
8.800000000000000000e+01,2.690403455574141844e-12
8.900000000000000000e+01,2.279509914160371409e-12
9.000000000000000000e+01,1.932676241267472506e-12
9.100000000000000000e+01,1.639355318161506148e-12
