r,C_n
0.000000000000000000e+00,3.916663484809301821e-01
1.000000000000000000e+00,-8.972591117333861277e-02
2.000000000000000000e+00,-6.502281080778438138e-03
3.000000000000000000e+00,6.003375603291472018e-02
4.000000000000000000e+00,1.140918594431328259e-02
5.000000000000000000e+00,2.034790566605160222e-04
6.000000000000000000e+00,-5.475834096793086303e-04
7.000000000000000000e+00,-1.207304793462427028e-04
8.000000000000000000e+00,1.423042770953841796e-05
9.000000000000000000e+00,1.380267162565118610e-05
1.000000000000000000e+01,2.716461890539534352e-06
1.100000000000000000e+01,-3.264522177026663030e-07
1.200000000000000000e+01,-2.929555562580787864e-07
1.300000000000000000e+01,-4.880995030376311661e-08
1.400000000000000000e+01,1.161343776701073693e-08
1.500000000000000000e+01,7.298964543878128097e-09
1.600000000000000000e+01,1.024417883854766842e-09
1.700000000000000000e+01,-3.389168945489018370e-10
1.800000000000000000e+01,-1.857407561089985393e-10
1.900000000000000000e+01,-2.923217223838037171e-11
2.000000000000000000e+01,2.562394740834861295e-13
2.100000000000000000e+01,-5.146993942162225721e-12
2.200000000000000000e+01,-9.140688206343838829e-12
2.300000000000000000e+01,-9.761080832504376303e-12
2.400000000000000000e+01,-9.585221505403751507e-12
2.500000000000000000e+01,-9.485301433187487419e-12
2.600000000000000000e+01,-9.470646489262435352e-12
2.700000000000000000e+01,-9.471090578472285415e-12
2.800000000000000000e+01,-9.477751916620036354e-12
2.900000000000000000e+01,-9.483525076348087168e-12
3.000000000000000000e+01,-9.479528273459436605e-12
3.100000000000000000e+01,-9.478640095039736480e-12
3.200000000000000000e+01,-9.478640095039736480e-12
3.300000000000000000e+01,-9.479528273459436605e-12
3.400000000000000000e+01,-9.476863738200336229e-12
3.500000000000000000e+01,-9.472422846101835603e-12
3.600000000000000000e+01,-9.476419648990486166e-12
3.700000000000000000e+01,-9.481748719508686918e-12
3.800000000000000000e+01,-9.477307827410186292e-12
3.900000000000000000e+01,-9.477307827410186292e-12
4.000000000000000000e+01,-9.476863738200336229e-12
4.100000000000000000e+01,-9.477751916620036354e-12
4.200000000000000000e+01,-9.475087381360935979e-12
4.300000000000000000e+01,-9.471090578472285415e-12
4.400000000000000000e+01,-9.475087381360935979e-12
4.500000000000000000e+01,-9.480416451879136730e-12
4.600000000000000000e+01,-9.476419648990486166e-12
4.700000000000000000e+01,-9.476419648990486166e-12
4.800000000000000000e+01,-9.476419648990486166e-12
4.900000000000000000e+01,-9.477307827410186292e-12
5.000000000000000000e+01,-9.474643292151085916e-12
5.100000000000000000e+01,-9.470202400052585290e-12
5.200000000000000000e+01,-9.474199202941235853e-12
5.300000000000000000e+01,-9.479528273459436605e-12
5.400000000000000000e+01,-9.475531470570786041e-12
5.500000000000000000e+01,-9.475531470570786041e-12
5.600000000000000000e+01,-9.475531470570786041e-12
5.700000000000000000e+01,-9.476419648990486166e-12
5.800000000000000000e+01,-9.473755113731385791e-12
5.900000000000000000e+01,-9.469314221632885165e-12
6.000000000000000000e+01,-9.473311024521535728e-12
6.100000000000000000e+01,-9.478640095039736480e-12
6.200000000000000000e+01,-9.474643292151085916e-12
6.300000000000000000e+01,-9.474643292151085916e-12
6.400000000000000000e+01,-9.474199202941235853e-12
6.500000000000000000e+01,-9.475531470570786041e-12
6.600000000000000000e+01,-9.472422846101835603e-12
6.700000000000000000e+01,-9.467981954003334977e-12
6.800000000000000000e+01,-9.472422846101835603e-12
6.900000000000000000e+01,-9.477307827410186292e-12
7.000000000000000000e+01,-9.473311024521535728e-12
7.100000000000000000e+01,-9.473311024521535728e-12
7.200000000000000000e+01,-9.472866935311685666e-12
7.300000000000000000e+01,-9.473755113731385791e-12
7.400000000000000000e+01,-9.470202400052585290e-12
7.500000000000000000e+01,-9.466205597163934726e-12
7.600000000000000000e+01,-9.470202400052585290e-12
7.700000000000000000e+01,-9.475531470570786041e-12
7.800000000000000000e+01,-9.471978756891985540e-12
7.900000000000000000e+01,-9.471090578472285415e-12
8.000000000000000000e+01,-9.470646489262435352e-12
8.100000000000000000e+01,-9.472422846101835603e-12
8.200000000000000000e+01,-9.468426043213185039e-12
8.300000000000000000e+01,-9.464429240324534476e-12
8.400000000000000000e+01,-9.468426043213185039e-12
8.500000000000000000e+01,-9.473755113731385791e-12
8.600000000000000000e+01,-9.469314221632885165e-12
8.700000000000000000e+01,-9.468870132423035102e-12
8.800000000000000000e+01,-9.469314221632885165e-12
8.900000000000000000e+01,-9.470646489262435352e-12
9.000000000000000000e+01,-9.467093775583634852e-12
9.100000000000000000e+01,-9.463096972694984288e-12
9.200000000000000000e+01,-9.466649686373784789e-12
9.300000000000000000e+01,-9.472422846101835603e-12
9.400000000000000000e+01,-9.467981954003334977e-12
9.500000000000000000e+01,-9.467537864793484914e-12
9.600000000000000000e+01,-9.467537864793484914e-12
9.700000000000000000e+01,-9.468870132423035102e-12
9.800000000000000000e+01,-9.465761507954084664e-12
9.900000000000000000e+01,-9.461320615855584037e-12
