r,C_n
0.000000000000000000e+00,2.137481943887040359e+01
1.000000000000000000e+00,-5.543562079995915326e+00
2.000000000000000000e+00,9.966373412015983035e-01
3.000000000000000000e+00,-1.727632001012722185e-01
4.000000000000000000e+00,2.596332330116268849e-02
5.000000000000000000e+00,-2.199002641788894152e-02
6.000000000000000000e+00,2.532745484224108168e-03
7.000000000000000000e+00,-4.141832966716663122e-03
8.000000000000000000e+00,-6.009703826492795997e-04
9.000000000000000000e+00,-2.309082974178977565e-04
1.000000000000000000e+01,5.428713350852376607e-06
1.100000000000000000e+01,-2.794971156347969554e-04
1.200000000000000000e+01,2.996501762595471519e-04
1.300000000000000000e+01,5.885180918596688571e-05
1.400000000000000000e+01,-2.613572899363703073e-04
1.500000000000000000e+01,2.414396236432025944e-04
1.600000000000000000e+01,8.176857742370202686e-05
1.700000000000000000e+01,-2.816351853738296995e-04
1.800000000000000000e+01,1.955177951558084715e-04
1.900000000000000000e+01,1.108787441950198627e-04
2.000000000000000000e+01,-2.846242534886300746e-04
2.100000000000000000e+01,1.551236757748597483e-04
2.200000000000000000e+01,1.412200391968099211e-04
2.300000000000000000e+01,-2.785466803985059414e-04
2.400000000000000000e+01,1.160271180893346354e-04
2.500000000000000000e+01,1.684350062731709841e-04
2.600000000000000000e+01,-2.663940055995794864e-04
2.700000000000000000e+01,7.733806566534440208e-05
2.800000000000000000e+01,1.911540543275691562e-04
2.900000000000000000e+01,-2.495873656584990385e-04
3.000000000000000000e+01,3.948811487219927585e-05
3.100000000000000000e+01,2.089024228624225543e-04
3.200000000000000000e+01,-2.286515362968088994e-04
3.300000000000000000e+01,3.008283712802040100e-06
3.400000000000000000e+01,2.214915797367211781e-04
3.500000000000000000e+01,-2.043358615821944113e-04
3.600000000000000000e+01,-3.145542009974633402e-05
3.700000000000000000e+01,2.291008497081747919e-04
3.800000000000000000e+01,-1.773892065202176127e-04
3.900000000000000000e+01,-6.337618584950632794e-05
4.000000000000000000e+01,2.316369449530952807e-04
4.100000000000000000e+01,-1.484060679004528538e-04
4.200000000000000000e+01,-9.222801405428526778e-05
4.300000000000000000e+01,2.294564309011093428e-04
4.400000000000000000e+01,-1.181493546482670354e-04
4.500000000000000000e+01,-1.176761940797632633e-04
4.600000000000000000e+01,2.228697946691227116e-04
4.700000000000000000e+01,-8.722441394581892382e-05
4.800000000000000000e+01,-1.392882814172935468e-04
4.900000000000000000e+01,2.121923304798656318e-04
5.000000000000000000e+01,-5.629230196291246102e-05
5.100000000000000000e+01,-1.569672644876618506e-04
5.200000000000000000e+01,1.979503644164992693e-04
5.300000000000000000e+01,-2.600497744964513913e-05
5.400000000000000000e+01,-1.705277158592366504e-04
5.500000000000000000e+01,1.805612765437558664e-04
5.600000000000000000e+01,3.085659749046953948e-06
5.700000000000000000e+01,-1.799161508913016405e-04
5.800000000000000000e+01,1.605298955027478769e-04
5.900000000000000000e+01,3.053273486841590056e-05
6.000000000000000000e+01,-1.852399194106624236e-04
6.100000000000000000e+01,1.385127198574309659e-04
6.200000000000000000e+01,5.579849084824672900e-05
6.300000000000000000e+01,-1.865818243160788370e-04
6.400000000000000000e+01,1.149370088455725636e-04
6.500000000000000000e+01,7.853572262206398591e-05
6.600000000000000000e+01,-1.841062822691696965e-04
6.700000000000000000e+01,9.036785229454835644e-05
6.800000000000000000e+01,9.844757403953963149e-05
6.900000000000000000e+01,-1.782033722008691257e-04
7.000000000000000000e+01,6.542349125027158152e-05
7.100000000000000000e+01,1.152952531313644613e-04
7.200000000000000000e+01,-1.690188062397623980e-04
7.300000000000000000e+01,4.056151185238832113e-05
7.400000000000000000e+01,1.288834680295281032e-04
7.500000000000000000e+01,-1.569866274309106302e-04
7.600000000000000000e+01,1.630365380833609379e-05
7.700000000000000000e+01,1.392139589384555620e-04
7.800000000000000000e+01,-1.425411950961574803e-04
7.900000000000000000e+01,-6.933016848620354722e-06
8.000000000000000000e+01,1.461306087549019139e-04
8.100000000000000000e+01,-1.260468382611179550e-04
8.200000000000000000e+01,-2.872491187844161686e-05
8.300000000000000000e+01,1.497775408338952730e-04
8.400000000000000000e+01,-1.080043410013331595e-04
8.500000000000000000e+01,-4.873980265784894073e-05
8.600000000000000000e+01,1.502527274084286546e-04
8.700000000000000000e+01,-8.881266061422365965e-05
8.800000000000000000e+01,-6.662683619396148060e-05
8.900000000000000000e+01,1.476914884221969260e-04
9.000000000000000000e+01,-6.891766820160682983e-05
9.100000000000000000e+01,-8.222214318465148608e-05
9.200000000000000000e+01,1.423712889376815838e-04
9.300000000000000000e+01,-4.880170266829964021e-05
9.400000000000000000e+01,-9.529532147212194104e-05
9.500000000000000000e+01,1.345119953484186226e-04
9.600000000000000000e+01,-2.883895397332025823e-05
9.700000000000000000e+01,-1.057297198840956298e-04
9.800000000000000000e+01,1.243958319108173782e-04
9.900000000000000000e+01,-9.390094504624357796e-06
1.000000000000000000e+02,-1.134976574022061868e-04
1.010000000000000000e+02,1.124362301965220468e-04
1.020000000000000000e+02,9.127144487308669341e-06
1.030000000000000000e+02,-1.185752455512556480e-04
1.040000000000000000e+02,9.887394556074013963e-05
1.050000000000000000e+02,2.642796079754816674e-05
1.060000000000000000e+02,-1.209887967732470315e-04
1.070000000000000000e+02,8.409070907333671130e-05
1.080000000000000000e+02,4.223433555239353154e-05
1.090000000000000000e+02,-1.209231673442445754e-04
1.100000000000000000e+02,6.849356279303719930e-05
1.110000000000000000e+02,5.632317577664025521e-05
1.120000000000000000e+02,-1.184061205066200273e-04
1.130000000000000000e+02,5.239485146546485339e-05
1.140000000000000000e+02,6.849055300506279309e-05
1.150000000000000000e+02,-1.136809378721181929e-04
1.160000000000000000e+02,3.617329923599754693e-05
1.170000000000000000e+02,7.864961730774666648e-05
1.180000000000000000e+02,-1.069787731609039838e-04
1.190000000000000000e+02,2.013139066292524149e-05
1.200000000000000000e+02,8.663408532783023475e-05
1.210000000000000000e+02,-9.850755432694313640e-05
1.220000000000000000e+02,4.586886937829603994e-06
1.230000000000000000e+02,9.246888267711028675e-05
1.240000000000000000e+02,-8.857716565557893773e-05
1.250000000000000000e+02,-1.017597279684423484e-05
1.260000000000000000e+02,9.613958025056490442e-05
1.270000000000000000e+02,-7.743421082295753877e-05
1.280000000000000000e+02,-2.389267996250055148e-05
1.290000000000000000e+02,9.767939984328677383e-05
1.300000000000000000e+02,-6.536384941568940121e-05
1.310000000000000000e+02,-3.639070042993353127e-05
1.320000000000000000e+02,9.721220964564736278e-05
1.330000000000000000e+02,-5.270308092519826459e-05
1.340000000000000000e+02,-4.745097963620992232e-05
