r,C_j
0.000000000000000000e+00,6.105278404392019809e+01
1.000000000000000000e+00,-6.724455780791500636e+00
2.000000000000000000e+00,9.050432377879249479e-01
3.000000000000000000e+00,1.253298839250041041e-01
4.000000000000000000e+00,-1.550495958016862019e-02
5.000000000000000000e+00,2.154883644518879038e-03
6.000000000000000000e+00,-6.178970529306937465e-04
7.000000000000000000e+00,7.782560635938295945e-06
8.000000000000000000e+00,-2.035807658273824927e-05
9.000000000000000000e+00,-4.605168927973579684e-06
1.000000000000000000e+01,-1.742837540508190841e-06
1.100000000000000000e+01,-4.996158753378665551e-07
1.200000000000000000e+01,-1.850095494582149058e-07
1.300000000000000000e+01,-6.487490233908488335e-08
1.400000000000000000e+01,-2.470945936750013061e-08
1.500000000000000000e+01,-9.249062848937228409e-09
1.600000000000000000e+01,-3.538012549597624457e-09
1.700000000000000000e+01,-1.336305288646144618e-09
1.800000000000000000e+01,-5.175548878355584748e-10
1.900000000000000000e+01,-1.974518326619545405e-10
2.000000000000000000e+01,-7.617373398716154043e-11
2.100000000000000000e+01,-2.931788145588143379e-11
2.200000000000000000e+01,-1.131583715618944552e-11
2.300000000000000000e+01,-4.363620575986715266e-12
2.400000000000000000e+01,-1.691979889528738568e-12
2.500000000000000000e+01,-6.474820679613912944e-13
2.600000000000000000e+01,-2.531308496145356912e-13
2.700000000000000000e+01,-9.725553695716371294e-14
2.800000000000000000e+01,-3.819167204710538499e-14
2.900000000000000000e+01,-1.376676550535194110e-14
3.000000000000000000e+01,-7.549516567451064475e-15
3.100000000000000000e+01,-2.664535259100375697e-15
3.200000000000000000e+01,-8.881784197001252323e-16
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,-4.440892098500626162e-16
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,4.440892098500626162e-16
3.900000000000000000e+01,-4.440892098500626162e-16
4.000000000000000000e+01,-4.440892098500626162e-16
4.100000000000000000e+01,-4.440892098500626162e-16
4.200000000000000000e+01,-8.881784197001252323e-16
4.300000000000000000e+01,8.881784197001252323e-16
4.400000000000000000e+01,-4.440892098500626162e-16
4.500000000000000000e+01,-4.440892098500626162e-16
4.600000000000000000e+01,-4.440892098500626162e-16
4.700000000000000000e+01,-4.440892098500626162e-16
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,-4.440892098500626162e-16
5.000000000000000000e+01,4.440892098500626162e-16
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,-4.440892098500626162e-16
5.400000000000000000e+01,-4.440892098500626162e-16
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,-4.440892098500626162e-16
5.700000000000000000e+01,-8.881784197001252323e-16
5.800000000000000000e+01,-4.440892098500626162e-16
5.900000000000000000e+01,1.332267629550187849e-15
6.000000000000000000e+01,-4.440892098500626162e-16
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,-4.440892098500626162e-16
6.300000000000000000e+01,8.881784197001252323e-16
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,4.440892098500626162e-16
6.600000000000000000e+01,-4.440892098500626162e-16
6.700000000000000000e+01,-4.440892098500626162e-16
6.800000000000000000e+01,4.440892098500626162e-16
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,4.440892098500626162e-16
7.100000000000000000e+01,4.440892098500626162e-16
7.200000000000000000e+01,-4.440892098500626162e-16
7.300000000000000000e+01,1.332267629550187849e-15
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,-4.440892098500626162e-16
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,4.440892098500626162e-16
8.100000000000000000e+01,-8.881784197001252323e-16
8.200000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,-4.440892098500626162e-16
8.400000000000000000e+01,-8.881784197001252323e-16
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,-4.440892098500626162e-16
8.900000000000000000e+01,4.440892098500626162e-16
9.000000000000000000e+01,4.440892098500626162e-16
9.100000000000000000e+01,4.440892098500626162e-16
9.200000000000000000e+01,-4.440892098500626162e-16
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,4.440892098500626162e-16
9.600000000000000000e+01,-4.440892098500626162e-16
9.700000000000000000e+01,-4.440892098500626162e-16
9.800000000000000000e+01,8.881784197001252323e-16
9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00
1.010000000000000000e+02,4.440892098500626162e-16
1.020000000000000000e+02,0.000000000000000000e+00
1.030000000000000000e+02,0.000000000000000000e+00
1.040000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+02,-4.440892098500626162e-16
1.060000000000000000e+02,0.000000000000000000e+00
1.070000000000000000e+02,0.000000000000000000e+00
1.080000000000000000e+02,0.000000000000000000e+00
