r,C_nn
0.000000000000000000e+00,7.157205852960988324e-01
1.000000000000000000e+00,-3.610401695862863747e-01
2.000000000000000000e+00,4.173982261009179240e-03
3.000000000000000000e+00,-1.783091855644514112e-03
4.000000000000000000e+00,1.961017450256008487e-04
5.000000000000000000e+00,1.346105580504186605e-04
6.000000000000000000e+00,8.902292913504084026e-05
7.000000000000000000e+00,5.774871277175464002e-05
8.000000000000000000e+00,7.053658105959925706e-05
9.000000000000000000e+00,-3.591586574813732113e-07
1.000000000000000000e+01,1.287446957132232228e-05
1.100000000000000000e+01,-1.219081515113629166e-05
1.200000000000000000e+01,-1.584540417098878606e-05
1.300000000000000000e+01,3.077514255522828535e-05
1.400000000000000000e+01,3.738198266489689559e-06
1.500000000000000000e+01,2.466301074210974775e-05
1.600000000000000000e+01,1.242268654610967360e-05
1.700000000000000000e+01,-2.151587981114033710e-05
1.800000000000000000e+01,6.353373294132325100e-07
1.900000000000000000e+01,-2.652316627571593699e-05
2.000000000000000000e+01,-2.512688303646370969e-06
2.100000000000000000e+01,1.789529472961959300e-05
2.200000000000000000e+01,-8.317105226751664304e-08
2.300000000000000000e+01,2.609031732969668838e-05
2.400000000000000000e+01,-3.182801289192127570e-06
2.500000000000000000e+01,-1.038216631243926713e-05
2.600000000000000000e+01,3.302384391723478529e-06
2.700000000000000000e+01,-2.225805433742067407e-05
2.800000000000000000e+01,1.106860853106184095e-05
2.900000000000000000e+01,2.874694563281821047e-06
3.000000000000000000e+01,-3.590936527686494628e-06
3.100000000000000000e+01,1.778876373226268015e-05
3.200000000000000000e+01,-1.519110168235471292e-05
3.300000000000000000e+01,2.974703191327421337e-06
3.400000000000000000e+01,3.698013986586090596e-06
3.500000000000000000e+01,-1.132703075423791006e-05
3.600000000000000000e+01,1.826220470757533576e-05
3.700000000000000000e+01,-9.322471047568114955e-06
3.800000000000000000e+01,-4.643330704823256383e-06
3.900000000000000000e+01,5.069993810558059977e-06
4.000000000000000000e+01,-1.899411607997336660e-05
4.100000000000000000e+01,1.333938012937352369e-05
4.200000000000000000e+01,3.448162693153733471e-06
4.300000000000000000e+01,1.682668280267307637e-06
4.400000000000000000e+01,1.809874978864201012e-05
4.500000000000000000e+01,-1.563083245148533251e-05
4.600000000000000000e+01,-3.272196105186253590e-06
4.700000000000000000e+01,-6.834272304523381081e-06
4.800000000000000000e+01,-1.512069396447657255e-05
4.900000000000000000e+01,1.690180571856103597e-05
5.000000000000000000e+01,2.350749892521264428e-06
5.100000000000000000e+01,1.162246487940166162e-05
5.200000000000000000e+01,1.166277072073285126e-05
5.300000000000000000e+01,-1.545659894297557457e-05
5.400000000000000000e+01,-1.052370676823954909e-06
5.500000000000000000e+01,-1.406818105387230844e-05
5.600000000000000000e+01,-6.720202618382131732e-06
5.700000000000000000e+01,1.355235321476300214e-05
5.800000000000000000e+01,4.447639589955088013e-07
5.900000000000000000e+01,1.553815514476752924e-05
6.000000000000000000e+01,2.291308886626097774e-06
6.100000000000000000e+01,-9.999383848935394781e-06
6.200000000000000000e+01,8.555884019045834066e-07
6.300000000000000000e+01,-1.494985886019151167e-05
6.400000000000000000e+01,2.375863742187789285e-06
6.500000000000000000e+01,6.036227468975141619e-06
6.600000000000000000e+01,-1.430081005615591039e-06
6.700000000000000000e+01,1.327383135230064681e-05
6.800000000000000000e+01,-6.063008441969941487e-06
6.900000000000000000e+01,-1.982183320592412201e-06
7.000000000000000000e+01,2.022880874363863768e-06
7.100000000000000000e+01,-1.033685033213771476e-05
7.200000000000000000e+01,8.915580099078113108e-06
7.300000000000000000e+01,-2.047656560755228838e-06
7.400000000000000000e+01,-2.410919137219025288e-06
7.500000000000000000e+01,6.834981530978723185e-06
7.600000000000000000e+01,-1.059012890802790707e-05
7.700000000000000000e+01,5.291435550169865110e-06
7.800000000000000000e+01,2.339264856487943689e-06
7.900000000000000000e+01,-2.926882198828195669e-06
8.000000000000000000e+01,1.109895576245634174e-05
8.100000000000000000e+01,-7.784162411539341520e-06
8.200000000000000000e+01,-2.260675441512205452e-06
8.300000000000000000e+01,-7.373459736115250962e-07
8.400000000000000000e+01,-1.045845398905953516e-05
8.500000000000000000e+01,9.301858033161636286e-06
8.600000000000000000e+01,1.836048499903597531e-06
8.700000000000000000e+01,4.091206545098202696e-06
8.800000000000000000e+01,8.956788409619775848e-06
8.900000000000000000e+01,-9.679594147549153149e-06
9.000000000000000000e+01,-1.318375797865201093e-06
9.100000000000000000e+01,-6.580406382461490011e-06
9.200000000000000000e+01,-6.658172797102679397e-06
9.300000000000000000e+01,9.214282149727637261e-06
9.400000000000000000e+01,7.722653885267050100e-07
9.500000000000000000e+01,8.304063495501168291e-06
9.600000000000000000e+01,4.058078567403811121e-06
9.700000000000000000e+01,-7.816099812707477668e-06
9.800000000000000000e+01,-1.222258045885382671e-07
9.900000000000000000e+01,-8.967447982399789908e-06
1.000000000000000000e+02,-1.251377778288542686e-06
1.010000000000000000e+02,5.872039839260878580e-06
1.020000000000000000e+02,-3.885829258365447458e-07
1.030000000000000000e+02,8.773743919832099891e-06
1.040000000000000000e+02,-1.327214557811373652e-06
1.050000000000000000e+02,-3.550642350802490910e-06
1.060000000000000000e+02,8.657417422952562447e-07
1.070000000000000000e+02,-7.717350973379666357e-06
1.080000000000000000e+02,3.551694002013050522e-06
1.090000000000000000e+02,1.113331520308236122e-06
1.100000000000000000e+02,-1.193407859645390090e-06
1.110000000000000000e+02,6.063932326050291977e-06
1.120000000000000000e+02,-5.191665768400355319e-06
1.130000000000000000e+02,1.157410514984746897e-06
1.140000000000000000e+02,1.362580927199985581e-06
1.150000000000000000e+02,-3.975619075724523555e-06
1.160000000000000000e+02,6.177113601957273659e-06
1.170000000000000000e+02,-3.104439397105807075e-06
1.180000000000000000e+02,-1.409660582929461725e-06
1.190000000000000000e+02,1.744509390277926286e-06
1.200000000000000000e+02,-6.464811406203807564e-06
1.210000000000000000e+02,4.549988637414514869e-06
1.220000000000000000e+02,1.293092699583553440e-06
1.230000000000000000e+02,4.485859861347307742e-07
1.240000000000000000e+02,6.115746805868127467e-06
1.250000000000000000e+02,-5.406750583247799113e-06
1.260000000000000000e+02,-1.079174982265840299e-06
1.270000000000000000e+02,-2.351537249367652294e-06
1.280000000000000000e+02,-5.204973989592076578e-06
1.290000000000000000e+02,5.673866942501604171e-06
1.300000000000000000e+02,7.822844239058213134e-07
1.310000000000000000e+02,3.857012777608304077e-06
1.320000000000000000e+02,3.905621844602080728e-06
1.330000000000000000e+02,-5.356217270602314784e-06
1.340000000000000000e+02,-4.335620253925753786e-07
1.350000000000000000e+02,-4.822043730534630868e-06
1.360000000000000000e+02,-2.351403064260182418e-06
1.370000000000000000e+02,4.571694044663843215e-06
1.380000000000000000e+02,9.036473613832640694e-08
1.390000000000000000e+02,5.242535690896943379e-06
1.400000000000000000e+02,7.437195979065336360e-07
1.410000000000000000e+02,-3.424207107194376931e-06
1.420000000000000000e+02,2.365147571126158255e-07
1.430000000000000000e+02,-5.108757323846191412e-06
1.440000000000000000e+02,7.793667933242431900e-07
1.450000000000000000e+02,2.068439800773091974e-06
1.460000000000000000e+02,-5.013943766840611715e-07
1.470000000000000000e+02,4.508688454585296768e-06
1.480000000000000000e+02,-2.066823983071230941e-06
1.490000000000000000e+02,-6.554346949627642971e-07
1.500000000000000000e+02,6.927943019263693714e-07
1.510000000000000000e+02,-3.533548699863331422e-06
1.520000000000000000e+02,3.028572024277309538e-06
1.530000000000000000e+02,-6.782627570700583419e-07
1.540000000000000000e+02,-8.003147096147245065e-07
1.550000000000000000e+02,2.325599377961395930e-06
1.560000000000000000e+02,-3.600669089109942433e-06
1.570000000000000000e+02,1.809213582504298756e-06
1.580000000000000000e+02,8.173090755292378162e-07
1.590000000000000000e+02,-1.014592975856487556e-06
1.600000000000000000e+02,3.772388654788016993e-06
1.610000000000000000e+02,-2.651846343404429263e-06
1.620000000000000000e+02,-7.572194951066535396e-07
1.630000000000000000e+02,-2.550376239085494490e-07
1.640000000000000000e+02,-3.564166484615327590e-06
1.650000000000000000e+02,3.156479158938907403e-06
1.660000000000000000e+02,6.296570607133844533e-07
1.670000000000000000e+02,1.374500087081287347e-06
1.680000000000000000e+02,3.039338155375048700e-06
1.690000000000000000e+02,-3.306011182147017280e-06
1.700000000000000000e+02,-4.548398084835980626e-07
1.710000000000000000e+02,-2.244756022840022069e-06
1.720000000000000000e+02,-2.275436711052236660e-06
1.730000000000000000e+02,3.126635788497367230e-06
1.740000000000000000e+02,2.556253981822464993e-07
1.750000000000000000e+02,2.814664822103907227e-06
1.760000000000000000e+02,1.374620220317979147e-06
1.770000000000000000e+02,-2.665510154820083244e-06
1.780000000000000000e+02,-5.089091370535925307e-08
1.790000000000000000e+02,-3.055207524305103561e-06
1.800000000000000000e+02,-4.327953169180887016e-07
1.810000000000000000e+02,1.997781720497471269e-06
1.820000000000000000e+02,-1.365686257415177352e-07
1.830000000000000000e+02,2.981219604514251387e-06
1.840000000000000000e+02,-4.527402426290905169e-07
1.850000000000000000e+02,-1.207367190225738796e-06
1.860000000000000000e+02,2.924799593628790717e-07
1.870000000000000000e+02,-2.628757040490370400e-06
1.880000000000000000e+02,1.205419729366496995e-06
1.890000000000000000e+02,3.822981540224645869e-07
1.900000000000000000e+02,-4.044240400347121067e-07
1.910000000000000000e+02,2.062395207502731864e-06
1.920000000000000000e+02,-1.765441635548370414e-06
1.930000000000000000e+02,3.947086950617517687e-07
1.940000000000000000e+02,4.660504959730360497e-07
1.950000000000000000e+02,-1.356077438785519007e-06
1.960000000000000000e+02,2.100092443058088065e-06
1.970000000000000000e+02,-1.054688193669051088e-06
1.980000000000000000e+02,-4.772423709553663684e-07
1.990000000000000000e+02,5.932952857889972620e-07
2.000000000000000000e+02,-2.199578505113208848e-06
2.010000000000000000e+02,1.546582989675471254e-06
2.020000000000000000e+02,4.414381411521617338e-07
2.030000000000000000e+02,1.489124556997012405e-07
2.040000000000000000e+02,2.079282740652388384e-06
2.050000000000000000e+02,-1.840262386032520681e-06
2.060000000000000000e+02,-3.672427952849943722e-07
2.070000000000000000e+02,-8.003532760980647254e-07
2.080000000000000000e+02,-1.772304216274278588e-06
2.090000000000000000e+02,1.928500790171483459e-06
2.100000000000000000e+02,2.656353030872082854e-07
2.110000000000000000e+02,1.309357946510658621e-06
2.120000000000000000e+02,1.327881917312367932e-06
2.130000000000000000e+02,-1.823286931212919626e-06
2.140000000000000000e+02,-1.488761123269455311e-07
2.150000000000000000e+02,-1.640814590864181355e-06
2.160000000000000000e+02,-8.017359842682481030e-07
2.170000000000000000e+02,1.554920477708776616e-06
2.180000000000000000e+02,3.002744985991512294e-08
2.190000000000000000e+02,1.782094533275824233e-06
2.200000000000000000e+02,2.531064540178817879e-07
2.210000000000000000e+02,-1.165408041181592580e-06
2.220000000000000000e+02,7.968358328724889361e-08
2.230000000000000000e+02,-1.738457549471661423e-06
2.240000000000000000e+02,2.638193761228535550e-07
2.250000000000000000e+02,7.044592660321313815e-07
2.260000000000000000e+02,-1.704987795392298722e-07
2.270000000000000000e+02,1.533517158591735097e-06
2.280000000000000000e+02,-7.025554609185746813e-07
2.290000000000000000e+02,-2.233726146272374535e-07
2.300000000000000000e+02,2.357552499887560771e-07
2.310000000000000000e+02,-1.202897980334682870e-06
2.320000000000000000e+02,1.029465919621941339e-06
2.330000000000000000e+02,-2.298745842566063402e-07
2.340000000000000000e+02,-2.718613014707216280e-07
2.350000000000000000e+02,7.913798878433908612e-07
2.360000000000000000e+02,-1.224562813817442475e-06
2.370000000000000000e+02,6.148411406670106771e-07
2.380000000000000000e+02,2.782757864139284720e-07
2.390000000000000000e+02,-3.462162592171580400e-07
2.400000000000000000e+02,1.282864172225117727e-06
2.410000000000000000e+02,-9.017154809498606483e-07
2.420000000000000000e+02,-2.574889190753992807e-07
2.430000000000000000e+02,-8.636899639924422445e-08
2.440000000000000000e+02,-1.212627338986749237e-06
2.450000000000000000e+02,1.073200008860908383e-06
2.460000000000000000e+02,2.142353485723447193e-07
2.470000000000000000e+02,4.665979167484124446e-07
2.480000000000000000e+02,1.033852082166220043e-06
2.490000000000000000e+02,-1.124629588566961047e-06
