r,C_j
0.000000000000000000e+00,5.975787269238394650e+00
1.000000000000000000e+00,-4.698925783656533739e-02
2.000000000000000000e+00,9.418221933774593296e-03
3.000000000000000000e+00,2.130256093513822196e-04
4.000000000000000000e+00,-1.305794403311487384e-04
5.000000000000000000e+00,4.077690869440202259e-05
6.000000000000000000e+00,-1.693925429024044360e-05
7.000000000000000000e+00,7.748374084914216864e-06
8.000000000000000000e+00,-1.860748496524539108e-06
9.000000000000000000e+00,-6.082493587966641968e-08
1.000000000000000000e+01,2.788491549471361353e-08
1.100000000000000000e+01,-1.321332561247945403e-08
1.200000000000000000e+01,3.237844712830617588e-09
1.300000000000000000e+01,2.785325269039073959e-11
1.400000000000000000e+01,3.273699124284323858e-10
1.500000000000000000e+01,2.878308702491949589e-11
1.600000000000000000e+01,-9.179454071861492537e-12
1.700000000000000000e+01,2.274755037112718981e-12
1.800000000000000000e+01,-1.335972998894874308e-12
1.900000000000000000e+01,4.522424101871536095e-14
2.000000000000000000e+01,-8.719414079649823179e-14
2.100000000000000000e+01,-4.539771336631304166e-15
2.200000000000000000e+01,5.020289739476879731e-15
2.300000000000000000e+01,-3.694961003830599111e-16
2.400000000000000000e+01,4.215378046623641239e-16
2.500000000000000000e+01,-3.469446951953614189e-18
2.600000000000000000e+01,1.040834085586084257e-17
2.700000000000000000e+01,3.469446951953614189e-18
2.800000000000000000e+01,-5.204170427930421283e-18
2.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,5.204170427930421283e-18
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,-1.734723475976807094e-18
3.800000000000000000e+01,-1.734723475976807094e-18
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,1.734723475976807094e-18
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,1.734723475976807094e-18
4.300000000000000000e+01,1.734723475976807094e-18
4.400000000000000000e+01,-1.734723475976807094e-18
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.734723475976807094e-18
4.700000000000000000e+01,1.734723475976807094e-18
4.800000000000000000e+01,-3.469446951953614189e-18
4.900000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,-1.734723475976807094e-18
5.100000000000000000e+01,-1.734723475976807094e-18
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,1.734723475976807094e-18
5.400000000000000000e+01,1.734723475976807094e-18
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,1.734723475976807094e-18
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,3.469446951953614189e-18
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,-1.734723475976807094e-18
6.200000000000000000e+01,-3.469446951953614189e-18
6.300000000000000000e+01,3.469446951953614189e-18
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,-3.469446951953614189e-18
6.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,3.469446951953614189e-18
6.800000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.734723475976807094e-18
7.000000000000000000e+01,1.734723475976807094e-18
7.100000000000000000e+01,1.734723475976807094e-18
7.200000000000000000e+01,-3.469446951953614189e-18
7.300000000000000000e+01,-1.734723475976807094e-18
7.400000000000000000e+01,-3.469446951953614189e-18
7.500000000000000000e+01,1.734723475976807094e-18
7.600000000000000000e+01,0.000000000000000000e+00
