r,C_j
0.000000000000000000e+00,8.390795476711795686e+01
1.000000000000000000e+00,-4.061608167474447839e+01
2.000000000000000000e+00,1.438122126269657741e+00
3.000000000000000000e+00,1.189718225210972591e+00
4.000000000000000000e+00,-1.679758574304166530e-01
5.000000000000000000e+00,4.389252984119984546e-02
6.000000000000000000e+00,-3.964776990262031120e-02
7.000000000000000000e+00,6.440562163701812892e-03
8.000000000000000000e+00,4.572110757912639656e-03
9.000000000000000000e+00,2.415368893089464564e-04
1.000000000000000000e+01,-9.406992363203414698e-05
1.100000000000000000e+01,-3.852674578297410335e-05
1.200000000000000000e+01,5.801379759891034382e-04
1.300000000000000000e+01,1.220097608452874738e-03
1.400000000000000000e+01,4.424485890144325140e-04
1.500000000000000000e+01,9.456226089135100210e-04
1.600000000000000000e+01,9.247632246740522532e-04
1.700000000000000000e+01,7.864590857842301830e-04
1.800000000000000000e+01,7.355460046181150346e-04
1.900000000000000000e+01,4.334292850618481907e-04
2.000000000000000000e+01,6.385738152037134796e-04
2.100000000000000000e+01,8.190448312479503556e-04
2.200000000000000000e+01,2.293881437882561158e-04
2.300000000000000000e+01,5.312058950348585995e-04
2.400000000000000000e+01,5.484466410869970332e-04
2.500000000000000000e+01,4.452664752729873499e-04
2.600000000000000000e+01,4.574089304192341388e-04
2.700000000000000000e+01,2.380176133573996822e-04
2.800000000000000000e+01,3.546028946388446457e-04
2.900000000000000000e+01,4.509250155422250828e-04
3.000000000000000000e+01,2.939355842812574338e-05
3.100000000000000000e+01,1.965809837027876483e-04
3.200000000000000000e+01,4.112452346021200356e-04
3.300000000000000000e+01,3.670442804999396458e-04
3.400000000000000000e+01,3.425234075091765362e-04
3.500000000000000000e+01,2.194650325044733563e-04
3.600000000000000000e+01,3.011030729229702274e-04
3.700000000000000000e+01,4.158035355139588773e-04
3.800000000000000000e+01,1.236713224805896516e-04
3.900000000000000000e+01,2.451810513779406620e-04
4.000000000000000000e+01,2.896010551740602068e-04
4.100000000000000000e+01,2.483901657868159418e-04
4.200000000000000000e+01,2.335645326567714619e-04
4.300000000000000000e+01,1.303069824238889396e-04
4.400000000000000000e+01,1.876541795322594908e-04
4.500000000000000000e+01,2.482257350813199537e-04
4.600000000000000000e+01,4.893020657625868353e-05
4.700000000000000000e+01,1.363330930033157529e-04
4.800000000000000000e+01,1.895662788093943618e-04
4.900000000000000000e+01,1.632772672799376323e-04
5.000000000000000000e+01,1.571793723851300228e-04
5.100000000000000000e+01,9.038597414701143862e-05
5.200000000000000000e+01,1.290470146599886903e-04
5.300000000000000000e+01,1.733865626061259491e-04
5.400000000000000000e+01,3.470901098623357939e-05
5.500000000000000000e+01,9.224900274595881910e-05
5.600000000000000000e+01,1.349121702780564647e-04
5.700000000000000000e+01,1.176637341213648824e-04
5.800000000000000000e+01,1.108701352308116839e-04
5.900000000000000000e+01,6.535245968741776323e-05
6.000000000000000000e+01,9.231630403583324096e-05
6.100000000000000000e+01,1.249048109706052401e-04
6.200000000000000000e+01,2.931701750874537993e-05
6.300000000000000000e+01,6.995316414837304819e-05
6.400000000000000000e+01,9.264583452051056156e-05
6.500000000000000000e+01,7.996379506813866556e-05
6.600000000000000000e+01,7.592771388509333974e-05
6.700000000000000000e+01,4.341099048588148435e-05
6.800000000000000000e+01,6.202762607721012955e-05
6.900000000000000000e+01,8.311606649158420623e-05
7.000000000000000000e+01,1.721001283883083488e-05
7.100000000000000000e+01,4.526200483212505787e-05
7.200000000000000000e+01,6.353208549469968602e-05
7.300000000000000000e+01,5.504734660988219730e-05
7.400000000000000000e+01,5.234388104646825468e-05
7.500000000000000000e+01,3.035991386290959326e-05
7.600000000000000000e+01,4.316563171258280818e-05
7.700000000000000000e+01,5.815183157942271919e-05
7.800000000000000000e+01,1.257006213251088411e-05
7.900000000000000000e+01,3.179109049611383853e-05
8.000000000000000000e+01,4.417273122570009036e-05
8.100000000000000000e+01,3.830428271989205768e-05
8.200000000000000000e+01,3.628366677332905965e-05
8.300000000000000000e+01,2.103904563099945335e-05
8.400000000000000000e+01,2.990552360593312642e-05
8.500000000000000000e+01,4.026763652476006428e-05
8.600000000000000000e+01,8.819900230605526303e-06
8.700000000000000000e+01,2.217011166827376201e-05
8.800000000000000000e+01,3.040913476048956454e-05
8.900000000000000000e+01,2.631812384734644183e-05
9.000000000000000000e+01,2.498990065369355307e-05
9.100000000000000000e+01,1.442026419873343457e-05
9.200000000000000000e+01,2.053706951521405699e-05
9.300000000000000000e+01,2.761358589609130831e-05
