r,C_nn
0.000000000000000000e+00,9.130902097655366756e-01
1.000000000000000000e+00,-1.305220762427240500e-01
2.000000000000000000e+00,-7.356895967971632810e-02
3.000000000000000000e+00,-1.178874071462905349e-01
4.000000000000000000e+00,-5.525379527735696517e-02
5.000000000000000000e+00,-9.415096755851770638e-02
6.000000000000000000e+00,-4.291621202042583683e-02
7.000000000000000000e+00,-6.027220317437820274e-02
8.000000000000000000e+00,-4.060647614106938086e-02
9.000000000000000000e+00,-2.600819978723323267e-02
1.000000000000000000e+01,-1.009323703911935155e-02
1.100000000000000000e+01,-2.153885073297168162e-04
1.200000000000000000e+01,1.075526247686886538e-02
1.300000000000000000e+01,1.921718502380520555e-02
1.400000000000000000e+01,2.458041868559268650e-02
1.500000000000000000e+01,2.436428949480395900e-02
1.600000000000000000e+01,1.988791138814205439e-02
1.700000000000000000e+01,1.625371145526144367e-02
1.800000000000000000e+01,1.105727996208805131e-02
1.900000000000000000e+01,7.534009062022839487e-03
2.000000000000000000e+01,4.984693423572550408e-03
2.100000000000000000e+01,1.322743462532249836e-03
2.200000000000000000e+01,-1.489787835593281429e-03
2.300000000000000000e+01,-3.509508396128291352e-03
2.400000000000000000e+01,-3.533205479548051642e-03
2.500000000000000000e+01,-4.374145686226071916e-03
2.600000000000000000e+01,-4.484628592780870449e-03
2.700000000000000000e+01,-4.642696961201897565e-03
2.800000000000000000e+01,-5.224784816803440535e-03
2.900000000000000000e+01,-4.892403102053299868e-03
3.000000000000000000e+01,-4.238322000601257855e-03
3.100000000000000000e+01,-2.988131170396979286e-03
3.200000000000000000e+01,-2.002324576228842190e-03
3.300000000000000000e+01,-6.935649859116654881e-04
3.400000000000000000e+01,4.857570936966926212e-04
3.500000000000000000e+01,1.339277979494069015e-03
3.600000000000000000e+01,2.247400416152900426e-03
3.700000000000000000e+01,2.814546859258859612e-03
3.800000000000000000e+01,2.998119853016012470e-03
3.900000000000000000e+01,2.639215553472462616e-03
4.000000000000000000e+01,2.025158645689861814e-03
4.100000000000000000e+01,1.376539877674387569e-03
4.200000000000000000e+01,6.527525568134073808e-04
4.300000000000000000e+01,1.453690895774073510e-04
4.400000000000000000e+01,-3.063256321127472148e-04
4.500000000000000000e+01,-7.387186197250761310e-04
4.600000000000000000e+01,-9.962505583809289078e-04
4.700000000000000000e+01,-1.036062611752930351e-03
4.800000000000000000e+01,-8.571498764520235625e-04
4.900000000000000000e+01,-7.255277717765906687e-04
5.000000000000000000e+01,-5.181758863828100914e-04
5.100000000000000000e+01,-3.788477679738111448e-04
5.200000000000000000e+01,-2.864835139713139966e-04
5.300000000000000000e+01,-1.334027888235667092e-04
5.400000000000000000e+01,-9.252776116186467448e-06
5.500000000000000000e+01,9.277231571291899570e-05
5.600000000000000000e+01,1.104915509106962901e-04
5.700000000000000000e+01,1.657394859793104303e-04
