r,C_sp
0.000000000000000000e+00,2.338937484019596447e+00
1.000000000000000000e+00,1.843316206226228937e+00
2.000000000000000000e+00,1.294935603706183880e+00
3.000000000000000000e+00,9.148641795170210367e-01
4.000000000000000000e+00,6.514473256308426219e-01
5.000000000000000000e+00,4.679948764309322384e-01
6.000000000000000000e+00,3.389961925472673721e-01
7.000000000000000000e+00,2.476458641087684320e-01
8.000000000000000000e+00,1.823290731723622160e-01
9.000000000000000000e+00,1.355146247187118125e-01
1.000000000000000000e+01,1.015711299850918931e-01
1.100000000000000000e+01,7.680276851399679694e-02
1.200000000000000000e+01,5.853108237946844095e-02
1.300000000000000000e+01,4.503585362799901459e-02
1.400000000000000000e+01,3.493933228357586074e-02
1.500000000000000000e+01,2.735704275979304254e-02
1.600000000000000000e+01,2.157764546406811326e-02
1.700000000000000000e+01,1.717312659393711513e-02
1.800000000000000000e+01,1.378564916337892896e-02
1.900000000000000000e+01,1.118180264625382239e-02
2.000000000000000000e+01,9.116210405393416344e-03
2.100000000000000000e+01,7.495629602738568438e-03
2.200000000000000000e+01,6.225218218676763574e-03
2.300000000000000000e+01,5.238834366161342938e-03
2.400000000000000000e+01,4.419216066463651539e-03
2.500000000000000000e+01,3.769654123310963757e-03
2.600000000000000000e+01,3.244821093058716278e-03
2.700000000000000000e+01,2.840822614949848213e-03
2.800000000000000000e+01,2.483608098679442218e-03
2.900000000000000000e+01,2.200649370335373747e-03
3.000000000000000000e+01,1.969155622095110879e-03
3.100000000000000000e+01,1.800456580351264633e-03
3.200000000000000000e+01,1.623975902165927408e-03
3.300000000000000000e+01,1.480973697384543354e-03
3.400000000000000000e+01,1.368323771186061473e-03
3.500000000000000000e+01,1.300448869699697514e-03
3.600000000000000000e+01,1.209406672176078579e-03
3.700000000000000000e+01,1.148356551016971750e-03
3.800000000000000000e+01,1.093530848009328449e-03
3.900000000000000000e+01,1.067875737610482923e-03
4.000000000000000000e+01,1.018346259387863670e-03
4.100000000000000000e+01,9.918383215214807581e-04
4.200000000000000000e+01,9.636040585625931009e-04
4.300000000000000000e+01,9.584289266136981986e-04
4.400000000000000000e+01,9.168086155163071614e-04
4.500000000000000000e+01,8.895300705151920227e-04
4.600000000000000000e+01,8.653092747404585519e-04
4.700000000000000000e+01,8.677714589902695485e-04
4.800000000000000000e+01,8.336887081641973854e-04
4.900000000000000000e+01,8.232214305413193501e-04
5.000000000000000000e+01,8.082927441888485172e-04
5.100000000000000000e+01,8.142820313490772453e-04
5.200000000000000000e+01,7.905461551118806319e-04
5.300000000000000000e+01,7.879462569260908432e-04
5.400000000000000000e+01,7.790140247348929185e-04
5.500000000000000000e+01,7.896560026318421351e-04
5.600000000000000000e+01,7.626915170539248692e-04
5.700000000000000000e+01,7.524249273271335029e-04
5.800000000000000000e+01,7.392673224748432101e-04
5.900000000000000000e+01,7.496919269472093403e-04
6.000000000000000000e+01,7.224094089535444511e-04
6.100000000000000000e+01,7.194334748590123629e-04
6.200000000000000000e+01,7.106211367174271321e-04
6.300000000000000000e+01,7.218519715536751008e-04
6.400000000000000000e+01,7.003645995688394330e-04
6.500000000000000000e+01,6.994312774406409149e-04
6.600000000000000000e+01,6.937465766096453067e-04
6.700000000000000000e+01,7.087211190965476667e-04
6.800000000000000000e+01,6.861076214238475291e-04
6.900000000000000000e+01,6.832882259571199796e-04
7.000000000000000000e+01,6.751295289301154252e-04
7.100000000000000000e+01,6.893786434415964844e-04
7.200000000000000000e+01,6.665133305237810673e-04
7.300000000000000000e+01,6.681908084369637870e-04
7.400000000000000000e+01,6.629833891364435728e-04
7.500000000000000000e+01,6.774901202444454703e-04
7.600000000000000000e+01,6.564579875583261784e-04
7.700000000000000000e+01,6.548617774162898350e-04
7.800000000000000000e+01,6.498072284631323855e-04
7.900000000000000000e+01,6.667385408780192920e-04
8.000000000000000000e+01,6.458098438212498630e-04
8.100000000000000000e+01,6.470857811009107742e-04
8.200000000000000000e+01,6.416015600347373333e-04
8.300000000000000000e+01,6.577953590182664774e-04
8.400000000000000000e+01,6.381665813858262157e-04
8.500000000000000000e+01,6.429587089965997171e-04
8.600000000000000000e+01,6.398006916293235216e-04
8.700000000000000000e+01,6.561097481915560085e-04
8.800000000000000000e+01,6.351690375640144971e-04
8.900000000000000000e+01,6.330989319797044722e-04
9.000000000000000000e+01,6.275658666179467424e-04
9.100000000000000000e+01,6.447716372927550640e-04
9.200000000000000000e+01,6.239546633505008546e-04
9.300000000000000000e+01,6.270738439194017185e-04
9.400000000000000000e+01,6.225707486761496373e-04
9.500000000000000000e+01,6.392362932836165258e-04
9.600000000000000000e+01,6.211727324184590200e-04
9.700000000000000000e+01,6.271037398381361242e-04
9.800000000000000000e+01,6.246772858273466232e-04
9.900000000000000000e+01,6.418270670350916494e-04
1.000000000000000000e+02,6.210691446895324087e-04
1.010000000000000000e+02,6.195089638899944646e-04
1.020000000000000000e+02,6.135833706490655950e-04
1.030000000000000000e+02,6.305717513177253909e-04
1.040000000000000000e+02,6.096907236849666333e-04
1.050000000000000000e+02,6.138157287240312903e-04
1.060000000000000000e+02,6.097493744711735041e-04
1.070000000000000000e+02,6.264359240850189562e-04
1.080000000000000000e+02,6.087136892103828679e-04
1.090000000000000000e+02,6.142167416999204507e-04
1.100000000000000000e+02,6.117306431590153028e-04
1.110000000000000000e+02,6.293304303451385329e-04
1.120000000000000000e+02,6.089140336064216867e-04
1.130000000000000000e+02,6.087074302639051233e-04
1.140000000000000000e+02,6.029177929352631457e-04
1.150000000000000000e+02,6.198347820542605318e-04
1.160000000000000000e+02,5.993951863143933464e-04
1.170000000000000000e+02,6.044482852583014064e-04
1.180000000000000000e+02,6.008619532593195223e-04
1.190000000000000000e+02,6.176553493695479888e-04
1.200000000000000000e+02,5.996321607719670363e-04
1.210000000000000000e+02,6.038852138174634863e-04
1.220000000000000000e+02,6.009015457520105715e-04
1.230000000000000000e+02,6.187273149456086691e-04
1.240000000000000000e+02,5.986034411325124238e-04
1.250000000000000000e+02,6.000255452090478463e-04
1.260000000000000000e+02,5.947230420107169719e-04
1.270000000000000000e+02,6.117306490469725253e-04
1.280000000000000000e+02,5.921367233068131498e-04
1.290000000000000000e+02,5.980513072575861788e-04
1.300000000000000000e+02,5.950037344858904922e-04
1.310000000000000000e+02,6.120549236493365991e-04
1.320000000000000000e+02,5.935269685423472715e-04
1.330000000000000000e+02,5.964447404030386946e-04
1.340000000000000000e+02,5.927925535251007266e-04
1.350000000000000000e+02,6.106472611587460738e-04
1.360000000000000000e+02,5.906633762064233874e-04
1.370000000000000000e+02,5.935623038190284816e-04
1.380000000000000000e+02,5.888318892542083018e-04
1.390000000000000000e+02,6.059512289502010009e-04
1.400000000000000000e+02,5.872239424191661415e-04
1.410000000000000000e+02,5.936469149960511230e-04
1.420000000000000000e+02,5.910174102883316259e-04
1.430000000000000000e+02,6.083861080517183285e-04
1.440000000000000000e+02,5.894075034785714595e-04
1.450000000000000000e+02,5.914162912549618704e-04
1.460000000000000000e+02,5.871633967072986595e-04
1.470000000000000000e+02,6.049197589874962108e-04
1.480000000000000000e+02,5.850160425167311813e-04
1.490000000000000000e+02,5.891102388721685757e-04
1.500000000000000000e+02,5.849153505799841845e-04
1.510000000000000000e+02,6.021101286037579530e-04
1.520000000000000000e+02,5.839753153017692095e-04
1.530000000000000000e+02,5.903509457093750797e-04
1.540000000000000000e+02,5.878796147737817140e-04
1.550000000000000000e+02,6.055339140954472347e-04
1.560000000000000000e+02,5.862481746220262998e-04
1.570000000000000000e+02,5.879675989080443638e-04
1.580000000000000000e+02,5.833373180501865178e-04
1.590000000000000000e+02,6.009598629868710684e-04
1.600000000000000000e+02,5.812235684468326433e-04
1.610000000000000000e+02,5.862602140106394112e-04
1.620000000000000000e+02,5.825490879510052252e-04
1.630000000000000000e+02,5.998062571986159577e-04
1.640000000000000000e+02,5.818952778181035084e-04
1.650000000000000000e+02,5.876952284241785014e-04
1.660000000000000000e+02,5.850932030419716537e-04
1.670000000000000000e+02,6.029437330100904414e-04
1.680000000000000000e+02,5.834767009809424358e-04
1.690000000000000000e+02,5.854597517522330341e-04
1.700000000000000000e+02,5.807158018054260759e-04
1.710000000000000000e+02,5.982270166660518971e-04
1.720000000000000000e+02,5.788084090499438653e-04
1.730000000000000000e+02,5.845593437952953039e-04
1.740000000000000000e+02,5.812776448962203536e-04
1.750000000000000000e+02,5.986212915862099571e-04
1.760000000000000000e+02,5.806277192276607275e-04
1.770000000000000000e+02,5.855415530212459540e-04
1.780000000000000000e+02,5.825891029108343699e-04
1.790000000000000000e+02,6.005265940182179588e-04
1.800000000000000000e+02,5.809622148723172846e-04
1.810000000000000000e+02,5.835729646417829857e-04
1.820000000000000000e+02,5.789367903555102607e-04
1.830000000000000000e+02,5.963752298809412225e-04
1.840000000000000000e+02,5.773745219561344198e-04
1.850000000000000000e+02,5.835768656445381852e-04
1.860000000000000000e+02,5.806391512854478009e-04
1.870000000000000000e+02,5.981056429015627496e-04
1.880000000000000000e+02,5.798505066802952948e-04
1.890000000000000000e+02,5.838531462325842643e-04
1.900000000000000000e+02,5.804523623019301748e-04
1.910000000000000000e+02,5.983805810565591236e-04
1.920000000000000000e+02,5.787878192039932557e-04
1.930000000000000000e+02,5.821959492392787382e-04
1.940000000000000000e+02,5.778169990427316650e-04
1.950000000000000000e+02,5.952178837735363310e-04
1.960000000000000000e+02,5.766251952134129151e-04
1.970000000000000000e+02,5.829596185102332373e-04
1.980000000000000000e+02,5.802327312652629399e-04
1.990000000000000000e+02,5.978425600256390485e-04
2.000000000000000000e+02,5.792662011971335453e-04
2.010000000000000000e+02,5.825690151275534105e-04
2.020000000000000000e+02,5.787454171069331696e-04
2.030000000000000000e+02,5.966006850720436631e-04
2.040000000000000000e+02,5.770610729914780112e-04
2.050000000000000000e+02,5.812865262644292558e-04
2.060000000000000000e+02,5.772455273621488435e-04
2.070000000000000000e+02,5.946404705450805597e-04
2.080000000000000000e+02,5.763446174961668394e-04
2.090000000000000000e+02,5.824758758687282895e-04
2.100000000000000000e+02,5.797929568159068681e-04
2.110000000000000000e+02,5.975367882092923969e-04
2.120000000000000000e+02,5.786587681987835716e-04
2.130000000000000000e+02,5.816000742308904655e-04
2.140000000000000000e+02,5.774680134595743105e-04
2.150000000000000000e+02,5.952223701534143903e-04
2.160000000000000000e+02,5.758296668350283091e-04
2.170000000000000000e+02,5.807857967697904484e-04
2.180000000000000000e+02,5.771055765130796373e-04
