r,C_sp
0.000000000000000000e+00,2.511284860415879727e+00
1.000000000000000000e+00,-1.236554617685009429e-03
2.000000000000000000e+00,-1.430874378956675574e+00
3.000000000000000000e+00,8.407577092747480982e-03
4.000000000000000000e+00,8.128934070061656358e-01
5.000000000000000000e+00,-1.023034812451187499e-02
6.000000000000000000e+00,-4.868402441814436155e-01
7.000000000000000000e+00,3.162171598943578407e-03
8.000000000000000000e+00,3.061917684425038422e-01
9.000000000000000000e+00,-4.479013619654104508e-03
1.000000000000000000e+01,-2.023610989412349959e-01
1.100000000000000000e+01,-1.428947522487383510e-03
1.200000000000000000e+01,1.393006039516125061e-01
1.300000000000000000e+01,-1.244392997946037636e-03
1.400000000000000000e+01,-1.003497672792540846e-01
1.500000000000000000e+01,-3.718481713443801042e-03
1.600000000000000000e+01,7.412511046297080852e-02
1.700000000000000000e+01,1.851479528176452937e-04
1.800000000000000000e+01,-5.741503032619203750e-02
1.900000000000000000e+01,-4.733215694410124706e-03
2.000000000000000000e+01,4.482884845824156028e-02
2.100000000000000000e+01,6.485837571104935417e-04
2.200000000000000000e+01,-3.717578530745786064e-02
2.300000000000000000e+01,-4.937264017298569063e-03
2.400000000000000000e+01,3.056288438253319112e-02
2.500000000000000000e+01,5.434616999206398581e-04
2.600000000000000000e+01,-2.712274886864862039e-02
2.700000000000000000e+01,-4.705463960101523464e-03
2.800000000000000000e+01,2.345265027051625373e-02
2.900000000000000000e+01,2.553034176978088141e-04
3.000000000000000000e+01,-2.211338943381246230e-02
3.100000000000000000e+01,-4.437422347390235396e-03
3.200000000000000000e+01,1.996096596218438837e-02
3.300000000000000000e+01,6.715823245851689589e-05
3.400000000000000000e+01,-1.967953919016916103e-02
3.500000000000000000e+01,-4.319131109443785990e-03
3.600000000000000000e+01,1.827098428149983786e-02
3.700000000000000000e+01,1.086785415747760482e-05
3.800000000000000000e+01,-1.846425930076412564e-02
3.900000000000000000e+01,-4.277488087666933905e-03
4.000000000000000000e+01,1.733165620911703356e-02
4.100000000000000000e+01,-4.048805586986307345e-05
4.200000000000000000e+01,-1.763694111168742640e-02
4.300000000000000000e+01,-4.172321774494410981e-03
4.400000000000000000e+01,1.650227410683356363e-02
4.500000000000000000e+01,-1.755894410196511663e-04
4.600000000000000000e+01,-1.671495671584078899e-02
4.700000000000000000e+01,-3.974877706467976925e-03
4.800000000000000000e+01,1.546179650361149092e-02
4.900000000000000000e+01,-3.559213066943656871e-04
5.000000000000000000e+01,-1.553100177216919231e-02
5.100000000000000000e+01,-3.778829429273817923e-03
5.200000000000000000e+01,1.418120866312339370e-02
5.300000000000000000e+01,-4.738476948883468473e-04
5.400000000000000000e+01,-1.418334251606004522e-02
5.500000000000000000e+01,-3.696166583477845328e-03
5.600000000000000000e+01,1.284566438690363382e-02
5.700000000000000000e+01,-4.546313352096381416e-04
5.800000000000000000e+01,-1.291864533940433220e-02
5.900000000000000000e+01,-3.767265770540334773e-03
6.000000000000000000e+01,1.172028338353063755e-02
6.100000000000000000e+01,-3.037282031418254264e-04
6.200000000000000000e+01,-1.198809469703943434e-02
6.300000000000000000e+01,-3.950528786573270952e-03
6.400000000000000000e+01,1.101722596054824192e-02
6.500000000000000000e+01,-8.463619867606803646e-05
6.600000000000000000e+01,-1.153972553424000014e-02
6.700000000000000000e+01,-4.167488910549115716e-03
6.800000000000000000e+01,1.081737567152534114e-02
6.900000000000000000e+01,1.286214317760411775e-04
7.000000000000000000e+01,-1.157818657585234397e-02
7.100000000000000000e+01,-4.349042209915626560e-03
7.200000000000000000e+01,1.106001123346207066e-02
7.300000000000000000e+01,2.828524039142576128e-04
7.400000000000000000e+01,-1.198355505990689185e-02
7.500000000000000000e+01,-4.454469928163609302e-03
7.600000000000000000e+01,1.158118778561197104e-02
7.700000000000000000e+01,3.522611841144721837e-04
7.800000000000000000e+01,-1.256276810317179249e-02
7.900000000000000000e+01,-4.469367197254497590e-03
8.000000000000000000e+01,1.217303143074833539e-02
8.100000000000000000e+01,3.335760019405795119e-04
8.200000000000000000e+01,-1.310981401518260259e-02
8.300000000000000000e+01,-4.399446765049202374e-03
8.400000000000000000e+01,1.264304898715553661e-02
8.500000000000000000e+01,2.418098079611169309e-04
