r,C_j
0.000000000000000000e+00,7.441205646565964571e+01
1.000000000000000000e+00,-3.693838990502769093e+01
2.000000000000000000e+00,1.482938765281033966e+00
3.000000000000000000e+00,1.244165224067405262e+00
4.000000000000000000e+00,-1.993627101086623554e-01
5.000000000000000000e+00,3.653685599798528472e-02
6.000000000000000000e+00,-4.476874760561955213e-02
7.000000000000000000e+00,-1.775635810176368068e-03
8.000000000000000000e+00,-1.339513938726000220e-03
9.000000000000000000e+00,7.664156718902859211e-04
1.000000000000000000e+01,-7.834161654951543596e-04
1.100000000000000000e+01,3.575132051754081886e-04
1.200000000000000000e+01,2.748307132502958439e-04
1.300000000000000000e+01,1.213759449365525711e-03
1.400000000000000000e+01,1.413468530280681534e-03
1.500000000000000000e+01,2.696648600661433193e-03
1.600000000000000000e+01,1.634319914783688432e-03
1.700000000000000000e+01,3.053911546260223986e-04
1.800000000000000000e+01,-9.096444490452881837e-05
1.900000000000000000e+01,-4.969666513154891163e-05
2.000000000000000000e+01,1.713994047651823394e-04
2.100000000000000000e+01,4.376831236783118584e-04
2.200000000000000000e+01,4.757248658098234273e-04
2.300000000000000000e+01,6.437654328266262382e-04
2.400000000000000000e+01,6.084698143240530044e-04
2.500000000000000000e+01,1.945347458782720196e-04
2.600000000000000000e+01,1.293907285404571894e-04
2.700000000000000000e+01,3.502395564325411215e-05
2.800000000000000000e+01,6.757079958141787301e-05
2.900000000000000000e+01,3.604792065381445809e-05
3.000000000000000000e+01,-7.535396798274973662e-05
3.100000000000000000e+01,-6.304428011993934433e-05
3.200000000000000000e+01,8.103247419555259512e-05
3.300000000000000000e+01,1.003026269756901456e-04
3.400000000000000000e+01,5.480345521036156242e-05
3.500000000000000000e+01,4.324479296258232353e-05
3.600000000000000000e+01,3.635390694256557254e-06
3.700000000000000000e+01,-1.071398628305075817e-05
3.800000000000000000e+01,-1.537153792892098636e-04
3.900000000000000000e+01,-9.844589963314831493e-05
4.000000000000000000e+01,1.793947559924902180e-05
4.100000000000000000e+01,7.285679419233304088e-05
4.200000000000000000e+01,1.791020083707905997e-05
4.300000000000000000e+01,5.677109257362644712e-05
4.400000000000000000e+01,7.111486866051563993e-07
4.500000000000000000e+01,3.878990061423337465e-05
4.600000000000000000e+01,-1.020200153583061820e-04
4.700000000000000000e+01,9.450861034210333855e-06
4.800000000000000000e+01,7.285873822837629632e-05
4.900000000000000000e+01,6.398364642379306133e-05
5.000000000000000000e+01,-1.885578061688875096e-06
5.100000000000000000e+01,4.944531081463310329e-05
5.200000000000000000e+01,3.431725749791780800e-06
5.300000000000000000e+01,7.050964846300189492e-05
5.400000000000000000e+01,-4.825954888687533639e-05
5.500000000000000000e+01,7.405520603498416676e-05
5.600000000000000000e+01,1.044405228025624410e-04
5.700000000000000000e+01,5.051228314378874984e-05
5.800000000000000000e+01,-1.559405415640924275e-05
5.900000000000000000e+01,2.914983548230054566e-05
6.000000000000000000e+01,-2.889341182310545264e-06
6.100000000000000000e+01,6.296857324450400029e-05
6.200000000000000000e+01,-3.417048444909198679e-05
6.300000000000000000e+01,7.139585257576186450e-05
6.400000000000000000e+01,9.408782126207881902e-05
6.500000000000000000e+01,3.639576083891427061e-05
6.600000000000000000e+01,-2.172927799648505243e-05
6.700000000000000000e+01,1.445737135519209460e-05
6.800000000000000000e+01,-8.977770061591172635e-06
6.900000000000000000e+01,4.127325528102687713e-05
7.000000000000000000e+01,-3.856020449433117392e-05
7.100000000000000000e+01,4.718432939121441905e-05
7.200000000000000000e+01,7.130246775410853388e-05
7.300000000000000000e+01,2.925899300620926624e-05
7.400000000000000000e+01,-1.804867364363360593e-05
7.500000000000000000e+01,1.101017324955932963e-05
7.600000000000000000e+01,-8.222205503116697400e-06
7.700000000000000000e+01,2.561927424338250603e-05
7.800000000000000000e+01,-4.038833324493396049e-05
7.900000000000000000e+01,3.052428560224029752e-05
8.000000000000000000e+01,5.597573189675131289e-05
8.100000000000000000e+01,2.917077144992674675e-05
8.200000000000000000e+01,-7.971492166802818247e-06
8.300000000000000000e+01,1.433524128380270213e-05
8.400000000000000000e+01,-2.691703528512334742e-06
8.500000000000000000e+01,2.107329131462165606e-05
8.600000000000000000e+01,-3.464991588231214337e-05
8.700000000000000000e+01,2.523071903404172645e-05
8.800000000000000000e+01,4.944183401534019140e-05
8.900000000000000000e+01,3.008118374481227875e-05
9.000000000000000000e+01,1.840917249751328200e-07
9.100000000000000000e+01,1.698553235662814132e-05
9.200000000000000000e+01,1.535076604497476183e-06
9.300000000000000000e+01,2.289584681136602740e-05
9.400000000000000000e+01,-2.595940122951390094e-05
9.500000000000000000e+01,2.471861763986282767e-05
9.600000000000000000e+01,4.526817799899163219e-05
9.700000000000000000e+01,2.675092705395343273e-05
9.800000000000000000e+01,6.098962703759980286e-07
9.900000000000000000e+01,1.479755042055330705e-05
1.000000000000000000e+02,9.637869471390558829e-07
1.010000000000000000e+02,2.395698614598984477e-05
1.020000000000000000e+02,-1.989484392517226752e-05
1.030000000000000000e+02,2.315812830921970544e-05
1.040000000000000000e+02,3.900960537883690904e-05
1.050000000000000000e+02,1.941205954203439887e-05
1.060000000000000000e+02,-4.992249287738559360e-06
1.070000000000000000e+02,9.153108097237350194e-06
1.080000000000000000e+02,-2.731104446596077651e-06
1.090000000000000000e+02,2.054267355333649903e-05
1.100000000000000000e+02,-1.809689012510773409e-05
1.110000000000000000e+02,1.913800630148898563e-05
1.120000000000000000e+02,3.111933767563357378e-05
1.130000000000000000e+02,1.251329100426801233e-05
1.140000000000000000e+02,-9.881838922254360114e-06
1.150000000000000000e+02,4.453445846763770533e-06
1.160000000000000000e+02,-5.277870736009049324e-06
1.170000000000000000e+02,1.415177486308039079e-05
1.180000000000000000e+02,-1.825697136936810239e-05
1.190000000000000000e+02,1.447448782165849934e-05
1.200000000000000000e+02,2.455806504464419504e-05
1.210000000000000000e+02,9.851550196060543385e-06
1.220000000000000000e+02,-9.067943180340876097e-06
1.230000000000000000e+02,3.636843000975886753e-06
1.240000000000000000e+02,-4.187669579991393221e-06
1.250000000000000000e+02,8.942295274039224751e-06
1.260000000000000000e+02,-1.719921440823668490e-05
1.270000000000000000e+02,1.137387932992339756e-05
1.280000000000000000e+02,2.114784507156741711e-05
1.290000000000000000e+02,1.112964729443888245e-05
1.300000000000000000e+02,-3.560889199505368197e-06
1.310000000000000000e+02,5.803057922193488594e-06
1.320000000000000000e+02,-7.339115004612040138e-07
1.330000000000000000e+02,7.548061454087928723e-06
1.340000000000000000e+02,-1.385597598613230730e-05
1.350000000000000000e+02,1.037790900504376168e-05
1.360000000000000000e+02,2.000023800086125902e-05
1.370000000000000000e+02,1.280627150634927602e-05
1.380000000000000000e+02,1.448932644976252959e-06
1.390000000000000000e+02,7.641707181704759932e-06
1.400000000000000000e+02,1.809774518690687728e-06
1.410000000000000000e+02,8.983805013684786900e-06
1.420000000000000000e+02,-9.764374837573086552e-06
1.430000000000000000e+02,1.026603236908840699e-05
1.440000000000000000e+02,1.876621699459235515e-05
1.450000000000000000e+02,1.177219749415314709e-05
1.460000000000000000e+02,1.936618875930662398e-06
1.470000000000000000e+02,6.786195568153630120e-06
1.480000000000000000e+02,1.464406571116683153e-06
1.490000000000000000e+02,1.009933021833830935e-05
1.500000000000000000e+02,-7.169237255411076148e-06
1.510000000000000000e+02,9.479206415363705673e-06
1.520000000000000000e+02,1.597979899692347772e-05
1.530000000000000000e+02,8.073160886468144781e-06
1.540000000000000000e+02,-1.474078231922248960e-06
