r,C_n
0.000000000000000000e+00,2.836350517288617201e+00
1.000000000000000000e+00,4.767120336919035140e-01
2.000000000000000000e+00,-6.172751680578461020e-01
3.000000000000000000e+00,-5.158910149265474310e-01
4.000000000000000000e+00,-2.679769659078385935e-01
5.000000000000000000e+00,-1.500241659403203087e-01
6.000000000000000000e+00,-3.115051611279051613e-02
7.000000000000000000e+00,-3.566924057593823250e-02
8.000000000000000000e+00,-4.854072817108567861e-02
9.000000000000000000e+00,-2.926729596125010602e-02
1.000000000000000000e+01,-2.320651233578896466e-02
1.100000000000000000e+01,-1.845141545066741884e-02
1.200000000000000000e+01,-1.267553879600180622e-02
1.300000000000000000e+01,-8.303515113073256515e-03
1.400000000000000000e+01,-4.390152160937077497e-03
1.500000000000000000e+01,-1.110422842361291629e-03
1.600000000000000000e+01,1.413436624815744835e-03
1.700000000000000000e+01,3.274020274202982250e-03
1.800000000000000000e+01,4.558826355073541947e-03
1.900000000000000000e+01,5.348357769435985176e-03
2.000000000000000000e+01,5.739871447308697583e-03
2.100000000000000000e+01,5.821613163410788161e-03
2.200000000000000000e+01,5.665662424287898347e-03
2.300000000000000000e+01,5.341444376682158435e-03
2.400000000000000000e+01,4.904563585569565731e-03
2.500000000000000000e+01,4.399098940292667237e-03
2.600000000000000000e+01,3.862119737500613326e-03
2.700000000000000000e+01,3.322095571182348550e-03
2.800000000000000000e+01,2.800084399501301391e-03
2.900000000000000000e+01,2.310655417889773133e-03
3.000000000000000000e+01,1.864237026023118915e-03
3.100000000000000000e+01,1.465435265081804772e-03
3.200000000000000000e+01,1.117006262986386389e-03
3.300000000000000000e+01,8.182050841645249761e-04
3.400000000000000000e+01,5.672303303829728804e-04
3.500000000000000000e+01,3.609617121766994785e-04
3.600000000000000000e+01,1.953723020036157720e-04
3.700000000000000000e+01,6.585495497146709454e-05
3.800000000000000000e+01,-3.192703899079774033e-05
3.900000000000000000e+01,-1.029647865600225032e-04
4.000000000000000000e+01,-1.515013417905386461e-04
4.100000000000000000e+01,-1.816634299784958273e-04
4.200000000000000000e+01,-1.971466767152207922e-04
