r,C_nn
0.000000000000000000e+00,8.179266432816785226e-01
1.000000000000000000e+00,-3.657999749221660934e-01
2.000000000000000000e+00,-1.957562281904579038e-02
3.000000000000000000e+00,-2.003240956480567547e-02
4.000000000000000000e+00,-2.240487098371879426e-03
5.000000000000000000e+00,-1.738705915923510759e-03
6.000000000000000000e+00,4.357474226441837573e-04
7.000000000000000000e+00,3.275058707341571562e-05
8.000000000000000000e+00,1.917370381487870645e-05
9.000000000000000000e+00,7.852647864403650146e-06
1.000000000000000000e+01,1.238706599160366295e-05
1.100000000000000000e+01,9.657643106564250957e-06
1.200000000000000000e+01,1.221043627808171550e-05
1.300000000000000000e+01,1.049163054478441381e-05
1.400000000000000000e+01,1.054032734781884528e-05
1.500000000000000000e+01,7.345263065339224795e-06
1.600000000000000000e+01,6.062160863073984274e-06
1.700000000000000000e+01,2.520134443351196296e-06
1.800000000000000000e+01,7.299059934240403891e-07
1.900000000000000000e+01,-4.486954576776724934e-07
2.000000000000000000e+01,-8.945371856583506087e-07
2.100000000000000000e+01,2.024222300889277903e-08
2.200000000000000000e+01,1.154147621917900324e-08
2.300000000000000000e+01,5.845528558978685396e-07
2.400000000000000000e+01,3.430972048690250631e-07
2.500000000000000000e+01,8.680962819695992039e-07
2.600000000000000000e+01,8.196471190657916850e-07
2.700000000000000000e+01,1.328347310369792922e-06
2.800000000000000000e+01,1.520056660986313091e-06
2.900000000000000000e+01,6.853048581945131446e-07
3.000000000000000000e+01,1.062128556661434686e-06
3.100000000000000000e+01,1.392574464631479714e-07
3.200000000000000000e+01,4.027155640073942777e-07
3.300000000000000000e+01,-5.101508389060427362e-07
3.400000000000000000e+01,-3.871828679891109459e-07
3.500000000000000000e+01,-1.311130163550444649e-06
3.600000000000000000e+01,-1.016774071160853055e-06
3.700000000000000000e+01,-6.201495832414138931e-07
3.800000000000000000e+01,-3.064051750101270954e-07
3.900000000000000000e+01,4.846726895380015776e-07
4.000000000000000000e+01,8.499922721227903821e-08
4.100000000000000000e+01,4.486500921885294701e-07
4.200000000000000000e+01,-1.449410564902109400e-07
4.300000000000000000e+01,8.978664265413272005e-07
4.400000000000000000e+01,1.090352546029293990e-07
4.500000000000000000e+01,4.935108410819566416e-08
