r,C_d
0.000000000000000000e+00,5.684221341906749991e+00
1.000000000000000000e+00,1.765930627302124467e+00
2.000000000000000000e+00,1.016520790782843298e+00
3.000000000000000000e+00,6.348863361515434400e-01
4.000000000000000000e+00,4.063341883171052160e-01
5.000000000000000000e+00,2.653968099614624765e-01
6.000000000000000000e+00,1.758726217734302433e-01
7.000000000000000000e+00,1.178124971900446072e-01
8.000000000000000000e+00,7.957561746957231286e-02
9.000000000000000000e+00,5.410006874290625850e-02
1.000000000000000000e+01,3.697390692254089867e-02
1.100000000000000000e+01,2.537870152154655598e-02
1.200000000000000000e+01,1.748300740760735245e-02
1.300000000000000000e+01,1.208090830369579032e-02
1.400000000000000000e+01,8.370111061027585286e-03
1.500000000000000000e+01,5.812409983063116306e-03
1.600000000000000000e+01,4.044314616301849206e-03
1.700000000000000000e+01,2.818943665897675512e-03
1.800000000000000000e+01,1.967818623714711907e-03
1.900000000000000000e+01,1.375491372109561867e-03
2.000000000000000000e+01,9.625696926036742072e-04
2.100000000000000000e+01,6.742857602802440880e-04
2.200000000000000000e+01,4.727563071443859457e-04
2.300000000000000000e+01,3.317136544560600649e-04
2.400000000000000000e+01,2.329051579063901056e-04
2.500000000000000000e+01,1.636238443452505385e-04
2.600000000000000000e+01,1.150092565557764160e-04
2.700000000000000000e+01,8.087405053686997540e-05
2.800000000000000000e+01,5.689194118565622067e-05
2.900000000000000000e+01,4.003457387384447822e-05
3.000000000000000000e+01,2.818015967020194411e-05
3.100000000000000000e+01,1.984080140219525258e-05
3.200000000000000000e+01,1.397230901267537337e-05
3.300000000000000000e+01,9.841413670554538233e-06
3.400000000000000000e+01,6.932920472953611586e-06
3.500000000000000000e+01,4.884670962305395525e-06
3.600000000000000000e+01,3.441967159887856779e-06
3.700000000000000000e+01,2.425621332305940253e-06
3.800000000000000000e+01,1.709534960501863715e-06
3.900000000000000000e+01,1.204943663421135452e-06
4.000000000000000000e+01,8.493462882259856904e-07
4.100000000000000000e+01,5.987255583836266700e-07
4.200000000000000000e+01,4.220775690574791803e-07
4.300000000000000000e+01,2.975607366285985509e-07
4.400000000000000000e+01,2.097854660680027085e-07
4.500000000000000000e+01,1.479070890576674398e-07
4.600000000000000000e+01,1.042832196921958491e-07
4.700000000000000000e+01,7.352760841569204894e-08
4.800000000000000000e+01,5.184366417015425781e-08
4.900000000000000000e+01,3.655514867223718972e-08
5.000000000000000000e+01,2.577554814390674546e-08
5.100000000000000000e+01,1.817494919366460315e-08
5.200000000000000000e+01,1.281574167948024218e-08
5.300000000000000000e+01,9.036878640313116465e-09
5.400000000000000000e+01,6.372306598392433254e-09
5.500000000000000000e+01,4.493432726193826250e-09
5.600000000000000000e+01,3.168566647411956710e-09
5.700000000000000000e+01,2.234342237923866422e-09
5.800000000000000000e+01,1.575572513046478468e-09
5.900000000000000000e+01,1.111038306273687453e-09
6.000000000000000000e+01,7.834683498788864643e-10
6.100000000000000000e+01,5.524780914444430619e-10
6.200000000000000000e+01,3.895916092996467331e-10
6.300000000000000000e+01,2.747294843440737668e-10
6.400000000000000000e+01,1.937323059002476398e-10
6.500000000000000000e+01,1.366153224554742766e-10
6.600000000000000000e+01,9.633790409291937479e-11
6.700000000000000000e+01,6.793532791110830647e-11
6.800000000000000000e+01,4.790654792227572840e-11
6.900000000000000000e+01,3.378269842420599843e-11
7.000000000000000000e+01,2.382286166969404339e-11
7.100000000000000000e+01,1.679940793925743308e-11
7.200000000000000000e+01,1.184662197152340572e-11
7.300000000000000000e+01,8.354013228901472996e-12
7.400000000000000000e+01,5.891091422978105735e-12
7.500000000000000000e+01,4.154288796005616490e-12
7.600000000000000000e+01,2.929530305192742729e-12
7.700000000000000000e+01,2.065852348399869866e-12
7.800000000000000000e+01,1.456801731316724559e-12
7.900000000000000000e+01,1.027310818696325005e-12
8.000000000000000000e+01,7.244419620095873268e-13
8.100000000000000000e+01,5.108639426251646851e-13
8.200000000000000000e+01,3.602522838647810847e-13
8.300000000000000000e+01,2.540437036627571774e-13
8.400000000000000000e+01,1.791473619149045335e-13
8.500000000000000000e+01,1.263316842068380193e-13
8.600000000000000000e+01,8.908692536555206643e-14
8.700000000000000000e+01,6.282258999149084605e-14
8.800000000000000000e+01,4.430145392942869406e-14
8.900000000000000000e+01,3.124064575510516708e-14
9.000000000000000000e+01,2.203037250111733412e-14
9.100000000000000000e+01,1.553545108515303609e-14
9.200000000000000000e+01,1.095534832263685862e-14
9.300000000000000000e+01,7.725532559215719480e-15
9.400000000000000000e+01,5.447917621875828420e-15
9.500000000000000000e+01,3.841783622997193409e-15
9.600000000000000000e+01,2.709166414612000003e-15
9.700000000000000000e+01,1.910462650312745683e-15
9.800000000000000000e+01,1.347229335120026295e-15
9.900000000000000000e+01,9.500470264222486352e-16
1.000000000000000000e+02,6.699611028834930370e-16
1.010000000000000000e+02,4.724489375887340421e-16
1.020000000000000000e+02,3.331664590336950840e-16
1.030000000000000000e+02,2.349468395659818730e-16
1.040000000000000000e+02,1.656841222367634608e-16
1.050000000000000000e+02,1.168411658871621728e-16
1.060000000000000000e+02,8.239787757360979967e-17
1.070000000000000000e+02,5.810902007795857549e-17
1.080000000000000000e+02,4.098097296727105186e-17
1.090000000000000000e+02,2.890256795808385964e-17
1.100000000000000000e+02,2.038506480276147573e-17
1.110000000000000000e+02,1.437861797288093612e-17
1.120000000000000000e+02,1.014300507840076671e-17
1.130000000000000000e+02,7.156142660724325094e-18
1.140000000000000000e+02,5.049852972015064072e-18
1.150000000000000000e+02,3.564481962675245130e-18
1.160000000000000000e+02,2.517052233454131779e-18
1.170000000000000000e+02,1.778446671502120340e-18
1.180000000000000000e+02,1.257592539030124299e-18
1.190000000000000000e+02,8.902430258779236065e-19
1.200000000000000000e+02,6.312224065329469876e-19
1.210000000000000000e+02,4.485906130945674729e-19
1.220000000000000000e+02,3.198004873835477000e-19
1.230000000000000000e+02,2.289276750838235980e-19
1.240000000000000000e+02,1.648735679349734968e-19
1.250000000000000000e+02,1.197291095445716019e-19
1.260000000000000000e+02,8.789290311399089156e-20
1.270000000000000000e+02,6.539030451467799552e-20
1.280000000000000000e+02,4.954967122435692950e-20
