r,C_sp
0.000000000000000000e+00,3.392635205002938026e+00
1.000000000000000000e+00,-2.972331098949109740e-01
2.000000000000000000e+00,3.928045822321171721e-02
3.000000000000000000e+00,2.208738066033083189e-02
4.000000000000000000e+00,3.910002828047614079e-03
5.000000000000000000e+00,-2.913035567173209717e-02
6.000000000000000000e+00,-1.604879056198236847e-03
7.000000000000000000e+00,6.414166426312161579e-03
8.000000000000000000e+00,-1.998453118813608553e-03
9.000000000000000000e+00,-2.271674385772637795e-03
1.000000000000000000e+01,-4.985184288167509963e-03
1.100000000000000000e+01,-7.474391566683968348e-03
1.200000000000000000e+01,4.208633066771466213e-04
1.300000000000000000e+01,-3.042795104638494532e-03
1.400000000000000000e+01,-5.784181783776090255e-03
1.500000000000000000e+01,-8.767079519130695567e-03
1.600000000000000000e+01,4.866339824905032210e-04
1.700000000000000000e+01,-3.470277697951571882e-03
1.800000000000000000e+01,-5.793783857945922905e-03
1.900000000000000000e+01,-8.839834682215578707e-03
2.000000000000000000e+01,4.976623905741584713e-04
2.100000000000000000e+01,-3.498342231488704279e-03
2.200000000000000000e+01,-5.790672547877580290e-03
2.300000000000000000e+01,-8.834251345103195582e-03
2.400000000000000000e+01,4.963298204630180524e-04
2.500000000000000000e+01,-3.500094027821047150e-03
2.600000000000000000e+01,-5.788832427723057325e-03
2.700000000000000000e+01,-8.831720287431010785e-03
2.800000000000000000e+01,4.956616132086987675e-04
2.900000000000000000e+01,-3.499387098645086527e-03
3.000000000000000000e+01,-5.787819037659625888e-03
3.100000000000000000e+01,-8.830876392227886978e-03
3.200000000000000000e+01,4.951339818752291573e-04
3.300000000000000000e+01,-3.498907533807639036e-03
3.400000000000000000e+01,-5.787175688232351622e-03
3.500000000000000000e+01,-8.830632606466642248e-03
3.600000000000000000e+01,4.948908831172812344e-04
3.700000000000000000e+01,-3.498601121465743334e-03
3.800000000000000000e+01,-5.786870010557111990e-03
3.900000000000000000e+01,-8.830560569522751327e-03
4.000000000000000000e+01,4.948359834922331840e-04
4.100000000000000000e+01,-3.498454827702938974e-03
4.200000000000000000e+01,-5.786747807649966074e-03
4.300000000000000000e+01,-8.830480962220024072e-03
4.400000000000000000e+01,4.948408432102201519e-04
4.500000000000000000e+01,-3.498393947917579315e-03
4.600000000000000000e+01,-5.786675648011549607e-03
4.700000000000000000e+01,-8.830366414769212982e-03
4.800000000000000000e+01,4.948364260947875088e-04
4.900000000000000000e+01,-3.498355443364280486e-03
5.000000000000000000e+01,-5.786599935029871147e-03
5.100000000000000000e+01,-8.830248974091247510e-03
5.200000000000000000e+01,4.948142088013379779e-04
5.300000000000000000e+01,-3.498315404114953845e-03
5.400000000000000000e+01,-5.786520889676519813e-03
5.500000000000000000e+01,-8.830153857493002259e-03
5.600000000000000000e+01,4.947865009077528735e-04
5.700000000000000000e+01,-3.498275177481799132e-03
5.800000000000000000e+01,-5.786451135826728084e-03
5.900000000000000000e+01,-8.830085625244860764e-03
6.000000000000000000e+01,4.947622271740788552e-04
6.100000000000000000e+01,-3.498240750281238730e-03
6.200000000000000000e+01,-5.786396875026919920e-03
6.300000000000000000e+01,-8.830038798632523084e-03
6.400000000000000000e+01,4.947437968488438160e-04
6.500000000000000000e+01,-3.498214322642974328e-03
6.600000000000000000e+01,-5.786357602357128371e-03
6.700000000000000000e+01,-8.830006981105940900e-03
6.800000000000000000e+01,4.947308864966646789e-04
6.900000000000000000e+01,-3.498195052616359570e-03
