r,C_j
0.000000000000000000e+00,5.089738948343452307e+01
1.000000000000000000e+00,-2.445322715093719168e+01
2.000000000000000000e+00,2.078086356496211096e+00
3.000000000000000000e+00,1.036508496346931096e+00
4.000000000000000000e+00,-1.469867151376131886e-01
5.000000000000000000e+00,3.540661068942974055e-02
6.000000000000000000e+00,-3.225782332469329106e-02
7.000000000000000000e+00,5.245232918770881270e-03
8.000000000000000000e+00,-1.413743570360281865e-03
9.000000000000000000e+00,-2.512677719579414770e-04
1.000000000000000000e+01,-1.244540377602021408e-03
1.100000000000000000e+01,-6.997555420902301648e-04
1.200000000000000000e+01,-2.452259446776849927e-04
1.300000000000000000e+01,-1.236752621380787787e-05
1.400000000000000000e+01,-1.371779719150367782e-06
1.500000000000000000e+01,2.021433327641375399e-04
1.600000000000000000e+01,2.142090539045682362e-04
1.700000000000000000e+01,2.232181338310823548e-04
1.800000000000000000e+01,1.815964106715028947e-04
1.900000000000000000e+01,1.453964770448124000e-04
2.000000000000000000e+01,1.301622705582872186e-04
2.100000000000000000e+01,1.268260393239017958e-04
2.200000000000000000e+01,9.546552717054623827e-05
2.300000000000000000e+01,9.123890091800035407e-05
2.400000000000000000e+01,8.772009125479485192e-05
2.500000000000000000e+01,8.110727768162462326e-05
2.600000000000000000e+01,4.704437852787179963e-05
2.700000000000000000e+01,4.522135511031422084e-05
2.800000000000000000e+01,4.996468465634507083e-05
2.900000000000000000e+01,7.120584024100651277e-05
3.000000000000000000e+01,2.988047904040058711e-05
3.100000000000000000e+01,5.775284672715486067e-05
3.200000000000000000e+01,7.180556406893856547e-05
3.300000000000000000e+01,8.597369417095990229e-05
3.400000000000000000e+01,6.251451331351631779e-05
3.500000000000000000e+01,5.234273668364153309e-05
3.600000000000000000e+01,4.988834125008168030e-05
3.700000000000000000e+01,6.252425823127794047e-05
3.800000000000000000e+01,3.301790043686025911e-05
3.900000000000000000e+01,5.286081317557034254e-05
4.000000000000000000e+01,5.158623655354688253e-05
4.100000000000000000e+01,5.878224789768182745e-05
4.200000000000000000e+01,4.058010468099837453e-05
4.300000000000000000e+01,3.673764901179765729e-05
4.400000000000000000e+01,3.711038888276618763e-05
4.500000000000000000e+01,4.639632284586525657e-05
4.600000000000000000e+01,2.523530684328534335e-05
